c Example graph converted from input format to desired format
p sp 1000 149181
a 186 203 29744
a 186 207 9831
a 186 210 10408
a 186 211 24055
a 186 216 3141
a 186 218 18780
a 186 229 3474
a 186 231 6176
a 186 232 12733
a 186 249 7295
a 186 252 9574
a 186 258 14267
a 186 270 30318
a 186 277 3903
a 186 289 8140
a 186 300 13941
a 186 318 8138
a 186 320 7205
a 186 335 2101
a 186 359 173
a 186 361 62
a 186 362 4570
a 186 364 7281
a 186 367 11346
a 186 372 21149
a 186 382 97
a 186 410 5954
a 186 439 5189
a 186 440 14320
a 186 449 30420
a 186 461 28691
a 186 477 5055
a 186 480 2793
a 186 490 9413
a 186 500 13703
a 186 506 1409
a 186 512 3457
a 186 515 129
a 186 520 29517
a 186 546 10790
a 186 553 18598
a 186 560 4801
a 186 565 18150
a 186 595 19085
a 186 602 20769
a 186 611 13343
a 186 633 16746
a 186 638 11925
a 186 647 13717
a 186 653 95
a 186 673 3194
a 186 680 26155
a 186 693 12918
a 186 696 1497
a 186 699 35603
a 186 722 10237
a 186 728 3716
a 186 734 2061
a 186 776 7991
a 186 788 7415
a 186 804 7296
a 186 806 17723
a 186 807 23772
a 186 824 16135
a 186 832 24695
a 186 838 966
a 186 842 17398
a 186 851 1029
a 186 865 3178
a 186 869 7886
a 186 878 10934
a 186 884 6888
a 186 892 11349
a 186 907 1489
a 186 937 1431
a 186 945 779
a 186 973 314
a 186 985 4854
a 186 989 991
a 186 990 21617
a 186 994 30271
a 187 11 4518
a 187 17 6335
a 187 20 7186
a 187 30 7210
a 187 33 22447
a 187 40 679
a 187 42 5159
a 187 61 3965
a 187 63 17780
a 187 76 5224
a 187 83 6297
a 187 91 27032
a 187 95 13584
a 187 117 3377
a 187 150 8571
a 187 184 12192
a 187 202 3696
a 187 219 3798
a 187 226 28616
a 187 238 18886
a 187 270 13162
a 187 277 558
a 187 284 2428
a 187 289 134
a 187 332 6022
a 187 343 20553
a 187 348 6307
a 187 349 1267
a 187 371 7974
a 187 401 843
a 187 408 12832
a 187 411 16591
a 187 419 1485
a 187 420 3420
a 187 430 11532
a 187 440 27054
a 187 441 10659
a 187 452 1937
a 187 454 8766
a 187 461 18463
a 187 480 580
a 187 490 4298
a 187 492 20952
a 187 493 2281
a 187 496 8859
a 187 500 2147
a 187 520 35486
a 187 534 8260
a 187 535 638
a 187 551 178
a 187 553 3694
a 187 568 12697
a 187 588 4172
a 187 595 13525
a 187 610 2865
a 187 638 10617
a 187 684 12740
a 187 690 22451
a 187 714 1596
a 187 722 6741
a 187 725 1864
a 187 728 5444
a 187 753 167
a 187 762 379
a 187 765 16392
a 187 781 19872
a 187 788 2584
a 187 790 32478
a 187 807 19413
a 187 814 26927
a 187 824 3327
a 187 825 5402
a 187 830 6947
a 187 837 515
a 187 838 5159
a 187 842 16192
a 187 863 15984
a 187 878 1228
a 187 884 2770
a 187 886 7312
a 187 892 17203
a 187 896 3804
a 187 903 12299
a 187 908 15224
a 187 932 1267
a 187 960 9029
a 187 967 3997
a 187 968 2528
a 187 989 1267
a 187 998 9766
a 188 1 56510
a 188 6 100533
a 188 9 3993
a 188 11 43639
a 188 12 76269
a 188 14 36657
a 188 18 60429
a 188 19 21828
a 188 22 7152
a 188 24 5685
a 188 25 79993
a 188 29 831
a 188 30 61945
a 188 32 19469
a 188 42 79365
a 188 58 2438
a 188 59 15453
a 188 60 55654
a 188 62 112
a 188 64 48629
a 188 65 21975
a 188 68 5701
a 188 69 2426
a 188 74 5326
a 188 77 17661
a 188 79 17669
a 188 80 19617
a 188 82 18311
a 188 84 20936
a 188 85 12008
a 188 95 55414
a 188 96 39439
a 188 97 54006
a 188 99 20665
a 188 107 7847
a 188 119 51390
a 188 120 15149
a 188 121 23218
a 188 123 27145
a 188 127 29650
a 188 129 66772
a 188 130 103868
a 188 133 29279
a 188 135 29263
a 188 151 98416
a 188 152 11796
a 188 153 35045
a 188 155 93567
a 188 156 25668
a 188 157 1334
a 188 166 45239
a 188 168 75500
a 188 169 2887
a 188 171 5881
a 188 176 47853
a 188 181 8051
a 188 182 2942
a 188 190 41895
a 188 192 20593
a 188 193 6678
a 188 195 32232
a 188 199 1026
a 188 201 10671
a 188 208 5147
a 188 209 16910
a 188 220 35892
a 188 225 29697
a 188 237 69767
a 188 247 100629
a 188 251 28086
a 188 253 47394
a 188 257 1559
a 188 261 7761
a 188 264 53606
a 188 265 16532
a 188 269 70059
a 188 275 69052
a 188 280 316
a 188 290 6210
a 188 292 121121
a 188 295 71621
a 188 297 45224
a 188 306 960
a 188 311 53058
a 188 312 72530
a 188 313 29900
a 188 315 14682
a 188 316 60109
a 188 321 42145
a 188 330 45188
a 188 342 864
a 188 344 4497
a 188 348 38196
a 188 351 7956
a 188 352 866
a 188 353 4475
a 188 358 4762
a 188 363 27228
a 188 367 107986
a 188 372 96001
a 188 376 27480
a 188 379 52923
a 188 384 7723
a 188 389 19378
a 188 390 82664
a 188 391 67975
a 188 392 98074
a 188 394 26613
a 188 398 52149
a 188 401 58028
a 188 412 62619
a 188 413 35295
a 188 421 77420
a 188 422 35117
a 188 425 44252
a 188 433 14989
a 188 435 4751
a 188 436 703
a 188 442 46808
a 188 445 14783
a 188 450 57638
a 188 456 30311
a 188 457 74843
a 188 462 5568
a 188 463 42340
a 188 464 76526
a 188 465 56921
a 188 470 50428
a 188 475 45356
a 188 477 14431
a 188 479 344
a 188 481 6671
a 188 482 42308
a 188 483 31958
a 188 486 88
a 188 487 1020
a 188 488 4956
a 188 490 78974
a 188 493 88946
a 188 498 51951
a 188 502 60437
a 188 504 90341
a 188 507 1116
a 188 510 13074
a 188 512 7370
a 188 514 25020
a 188 515 55287
a 188 516 18562
a 188 519 23293
a 188 524 39300
a 188 526 13008
a 188 528 13377
a 188 534 33327
a 188 535 57147
a 188 536 92770
a 188 540 794
a 188 544 51340
a 188 546 18390
a 188 554 18701
a 188 557 2877
a 188 561 891
a 188 568 109663
a 188 571 73351
a 188 573 1437
a 188 575 6880
a 188 580 58811
a 188 581 1096
a 188 585 61847
a 188 591 50856
a 188 595 55896
a 188 598 1859
a 188 603 24998
a 188 606 50570
a 188 613 57957
a 188 614 5837
a 188 615 9989
a 188 618 20982
a 188 619 56592
a 188 623 29258
a 188 629 10942
a 188 631 13522
a 188 633 8529
a 188 635 2018
a 188 639 8601
a 188 644 2627
a 188 657 69255
a 188 663 56
a 188 664 2355
a 188 671 91678
a 188 675 3208
a 188 682 15573
a 188 685 24781
a 188 686 75
a 188 690 80543
a 188 691 8794
a 188 695 34858
a 188 698 38101
a 188 700 27153
a 188 701 2549
a 188 703 17276
a 188 707 89869
a 188 711 50500
a 188 714 90543
a 188 722 9299
a 188 731 76715
a 188 733 32483
a 188 735 1970
a 188 740 3865
a 188 743 4281
a 188 748 38677
a 188 749 30264
a 188 751 31486
a 188 752 58181
a 188 756 2638
a 188 762 7610
a 188 765 20141
a 188 766 5408
a 188 767 24444
a 188 770 63574
a 188 775 55752
a 188 778 5149
a 188 779 10459
a 188 783 49299
a 188 792 16357
a 188 797 66445
a 188 798 30116
a 188 800 26352
a 188 802 24402
a 188 803 23390
a 188 808 13218
a 188 811 3026
a 188 816 3107
a 188 829 26458
a 188 834 32867
a 188 840 50011
a 188 847 47118
a 188 849 96819
a 188 851 58978
a 188 852 40493
a 188 867 18887
a 188 869 74236
a 188 873 30950
a 188 874 59883
a 188 876 26056
a 188 878 68329
a 188 879 3274
a 188 881 68980
a 188 883 4789
a 188 889 44238
a 188 890 1038
a 188 893 2537
a 188 894 43582
a 188 896 88377
a 188 898 3406
a 188 899 14678
a 188 900 31941
a 188 903 63801
a 188 906 53739
a 188 909 3719
a 188 911 9288
a 188 915 25396
a 188 919 10523
a 188 920 23628
a 188 927 79955
a 188 928 709
a 188 929 3293
a 188 932 51745
a 188 933 9185
a 188 934 7573
a 188 938 83361
a 188 939 5368
a 188 948 99488
a 188 950 26443
a 188 953 64569
a 188 957 53083
a 188 959 62474
a 188 962 72624
a 188 964 75102
a 188 965 10762
a 188 968 22310
a 188 976 10081
a 188 979 92101
a 188 983 9202
a 188 985 67471
a 188 989 97811
a 188 991 5203
a 188 996 48572
a 189 3 24392
a 189 14 12885
a 189 23 38039
a 189 24 6629
a 189 26 60785
a 189 30 58364
a 189 31 30896
a 189 40 20457
a 189 44 22939
a 189 51 82743
a 189 52 33451
a 189 54 24891
a 189 63 24297
a 189 65 57323
a 189 71 13148
a 189 73 53720
a 189 76 43069
a 189 82 79270
a 189 83 92826
a 189 84 11286
a 189 88 1578
a 189 91 93776
a 189 94 23392
a 189 96 8103
a 189 100 2375
a 189 101 20601
a 189 109 2813
a 189 110 20574
a 189 114 2702
a 189 118 82156
a 189 120 13956
a 189 123 42010
a 189 130 73681
a 189 132 77202
a 189 135 35126
a 189 138 47045
a 189 141 12485
a 189 142 9967
a 189 150 76856
a 189 151 9136
a 189 156 894
a 189 157 3548
a 189 159 1255
a 189 162 5041
a 189 163 26011
a 189 165 17806
a 189 167 41594
a 189 168 55765
a 189 170 67849
a 189 174 18361
a 189 176 50858
a 189 177 23543
a 189 179 23411
a 189 181 8910
a 189 186 2342
a 189 187 42227
a 189 192 20218
a 189 199 4772
a 189 205 6004
a 189 212 16
a 189 220 19246
a 189 222 28916
a 189 223 82588
a 189 224 80150
a 189 225 5018
a 189 233 54321
a 189 242 1116
a 189 243 22080
a 189 244 12631
a 189 246 4107
a 189 247 43866
a 189 249 53371
a 189 253 44794
a 189 260 6394
a 189 263 9551
a 189 264 66946
a 189 273 54322
a 189 279 64746
a 189 284 33843
a 189 289 5020
a 189 291 33509
a 189 293 5789
a 189 298 1434
a 189 300 95369
a 189 308 38552
a 189 313 26561
a 189 316 60609
a 189 329 19943
a 189 332 2777
a 189 336 21932
a 189 338 33694
a 189 339 4606
a 189 341 6339
a 189 344 9014
a 189 347 32200
a 189 354 708
a 189 355 4074
a 189 363 32150
a 189 378 62400
a 189 379 65614
a 189 380 6845
a 189 381 35383
a 189 382 1842
a 189 388 12154
a 189 391 62140
a 189 396 14187
a 189 408 47969
a 189 409 7428
a 189 411 25526
a 189 413 18794
a 189 418 315
a 189 421 41765
a 189 423 34507
a 189 424 52387
a 189 428 27874
a 189 429 33591
a 189 430 88948
a 189 450 10870
a 189 455 33485
a 189 458 22169
a 189 459 97338
a 189 462 7035
a 189 465 4138
a 189 470 11647
a 189 477 607
a 189 484 949
a 189 487 10991
a 189 488 16710
a 189 495 41196
a 189 511 16914
a 189 513 395
a 189 517 7456
a 189 519 6158
a 189 532 3221
a 189 539 7560
a 189 544 50288
a 189 546 59039
a 189 548 7787
a 189 553 17137
a 189 559 41148
a 189 560 60285
a 189 565 15726
a 189 566 14983
a 189 568 9447
a 189 571 15625
a 189 572 6954
a 189 579 1204
a 189 580 18200
a 189 582 88548
a 189 583 45224
a 189 591 26651
a 189 597 8424
a 189 599 1644
a 189 602 82003
a 189 607 41405
a 189 608 13393
a 189 613 53752
a 189 614 49767
a 189 620 25136
a 189 623 28191
a 189 627 9134
a 189 628 49478
a 189 632 6236
a 189 633 86590
a 189 639 66647
a 189 646 52583
a 189 651 71350
a 189 652 53472
a 189 654 1425
a 189 665 1991
a 189 671 35123
a 189 675 2489
a 189 676 34331
a 189 679 2941
a 189 680 94614
a 189 684 112947
a 189 687 8789
a 189 688 24936
a 189 694 57607
a 189 696 71633
a 189 700 10985
a 189 701 1301
a 189 703 3823
a 189 705 10706
a 189 709 23200
a 189 710 24129
a 189 712 31716
a 189 719 44491
a 189 721 20827
a 189 723 51697
a 189 724 32085
a 189 734 5554
a 189 735 9853
a 189 736 33519
a 189 738 67988
a 189 740 1398
a 189 747 18268
a 189 751 65284
a 189 754 106331
a 189 757 24696
a 189 758 482
a 189 765 64560
a 189 766 11223
a 189 768 304
a 189 775 39133
a 189 790 26687
a 189 796 23588
a 189 798 27315
a 189 801 10983
a 189 805 10734
a 189 812 36899
a 189 813 8624
a 189 828 2399
a 189 829 8524
a 189 832 5139
a 189 837 9963
a 189 844 2721
a 189 852 27338
a 189 853 29457
a 189 855 28608
a 189 858 47714
a 189 860 65057
a 189 863 4229
a 189 865 21912
a 189 866 27856
a 189 867 3207
a 189 869 3801
a 189 870 17382
a 189 873 58594
a 189 876 7768
a 189 877 23955
a 189 878 77357
a 189 882 37117
a 189 883 580
a 189 885 819
a 189 886 78702
a 189 887 55880
a 189 891 22458
a 189 895 70225
a 189 896 94967
a 189 897 34505
a 189 898 13179
a 189 909 9158
a 189 912 39504
a 189 914 16762
a 189 917 55778
a 189 919 11938
a 189 920 9258
a 189 922 13212
a 189 935 11651
a 189 940 5743
a 189 941 3455
a 189 942 70706
a 189 943 1912
a 189 944 31798
a 189 948 32769
a 189 950 24195
a 189 952 2661
a 189 953 19344
a 189 955 5088
a 189 962 99791
a 189 964 33942
a 189 965 50697
a 189 971 21597
a 189 972 19290
a 189 976 29719
a 189 980 9180
a 189 985 46702
a 189 990 114463
a 189 991 255
a 189 992 22681
a 189 998 34599
a 190 3 18092
a 190 11 9803
a 190 12 5639
a 190 16 19820
a 190 20 43009
a 190 28 20749
a 190 46 3826
a 190 48 56
a 190 54 22914
a 190 56 2024
a 190 57 13218
a 190 63 2142
a 190 71 571
a 190 73 4237
a 190 95 1117
a 190 100 2152
a 190 108 7643
a 190 110 1513
a 190 112 5792
a 190 125 19192
a 190 137 6857
a 190 138 4681
a 190 144 41348
a 190 149 12870
a 190 152 5924
a 190 155 25538
a 190 167 1446
a 190 187 4756
a 190 195 2345
a 190 205 22987
a 190 207 29279
a 190 217 1128
a 190 219 20773
a 190 223 24998
a 190 229 5482
a 190 231 33033
a 190 235 6948
a 190 249 20838
a 190 251 8536
a 190 254 13380
a 190 264 10731
a 190 273 9676
a 190 275 12383
a 190 283 11468
a 190 291 5002
a 190 303 23166
a 190 308 160
a 190 316 4471
a 190 332 4293
a 190 337 22655
a 190 343 10921
a 190 345 8184
a 190 348 51084
a 190 350 3579
a 190 359 20179
a 190 364 5430
a 190 367 5712
a 190 371 13727
a 190 373 2440
a 190 378 563
a 190 390 35035
a 190 392 29992
a 190 394 15146
a 190 399 496
a 190 410 32719
a 190 419 19153
a 190 420 1021
a 190 421 16510
a 190 424 8932
a 190 440 32673
a 190 441 5986
a 190 443 26990
a 190 449 54413
a 190 450 2560
a 190 464 35970
a 190 465 21
a 190 475 3706
a 190 477 46729
a 190 484 1819
a 190 490 35336
a 190 494 6242
a 190 496 42005
a 190 504 15951
a 190 506 15579
a 190 512 21325
a 190 530 30756
a 190 533 1090
a 190 535 496
a 190 536 12010
a 190 540 3838
a 190 544 2758
a 190 546 13508
a 190 553 9677
a 190 560 25979
a 190 566 50457
a 190 570 40806
a 190 571 13467
a 190 578 5892
a 190 585 1464
a 190 586 4513
a 190 588 29502
a 190 592 39849
a 190 596 3712
a 190 601 5566
a 190 620 19644
a 190 628 27133
a 190 632 6720
a 190 636 8515
a 190 651 3599
a 190 653 27067
a 190 671 11244
a 190 676 25473
a 190 681 54248
a 190 684 25650
a 190 694 4991
a 190 699 21867
a 190 702 12735
a 190 706 17463
a 190 707 12278
a 190 711 14482
a 190 714 11384
a 190 721 7517
a 190 734 40387
a 190 736 485
a 190 741 22213
a 190 745 2103
a 190 747 9360
a 190 751 11470
a 190 760 579
a 190 762 17943
a 190 763 2059
a 190 765 27597
a 190 786 12238
a 190 794 50548
a 190 807 46118
a 190 810 21402
a 190 817 22405
a 190 819 20343
a 190 821 2120
a 190 837 8052
a 190 842 55583
a 190 858 6818
a 190 864 2957
a 190 871 2153
a 190 873 2619
a 190 876 35387
a 190 884 52669
a 190 893 20356
a 190 895 14431
a 190 896 39527
a 190 905 12662
a 190 908 746
a 190 916 61472
a 190 918 3517
a 190 923 15399
a 190 942 2174
a 190 953 1831
a 190 967 25958
a 190 978 1082
a 190 982 10647
a 190 987 8307
a 191 0 6122
a 191 2 21601
a 191 5 4038
a 191 11 36329
a 191 16 27621
a 191 17 39488
a 191 19 9542
a 191 21 33139
a 191 52 7464
a 191 60 35514
a 191 65 41027
a 191 76 68926
a 191 77 35628
a 191 81 58641
a 191 86 1280
a 191 94 1235
a 191 95 40696
a 191 96 1014
a 191 97 11425
a 191 98 29320
a 191 100 8475
a 191 103 25057
a 191 116 2162
a 191 117 2327
a 191 118 9967
a 191 119 9203
a 191 129 7711
a 191 138 26615
a 191 139 2399
a 191 140 1750
a 191 144 38268
a 191 145 9844
a 191 150 44061
a 191 151 35103
a 191 152 43813
a 191 155 78645
a 191 161 10759
a 191 169 25
a 191 173 2174
a 191 175 24526
a 191 176 961
a 191 184 52109
a 191 187 13568
a 191 195 16335
a 191 203 44772
a 191 205 16829
a 191 209 4998
a 191 211 72126
a 191 215 22579
a 191 217 5733
a 191 218 46033
a 191 225 7155
a 191 226 4963
a 191 231 41973
a 191 240 63674
a 191 243 3302
a 191 252 59603
a 191 255 33980
a 191 256 4315
a 191 258 3134
a 191 264 8717
a 191 269 21830
a 191 277 18096
a 191 286 1109
a 191 288 1894
a 191 290 7432
a 191 291 9910
a 191 292 48317
a 191 299 35484
a 191 303 79
a 191 304 34591
a 191 305 57042
a 191 306 5287
a 191 312 10504
a 191 315 7610
a 191 316 6340
a 191 318 78582
a 191 321 35269
a 191 327 14084
a 191 328 2303
a 191 330 3869
a 191 336 18316
a 191 347 40064
a 191 350 1295
a 191 359 16652
a 191 361 2901
a 191 363 23013
a 191 364 34425
a 191 371 48012
a 191 378 21569
a 191 390 46440
a 191 394 65902
a 191 395 11598
a 191 398 23023
a 191 399 2390
a 191 400 2086
a 191 401 34808
a 191 410 38820
a 191 413 2411
a 191 415 6712
a 191 417 44611
a 191 420 66626
a 191 421 41541
a 191 428 1560
a 191 430 6010
a 191 434 23895
a 191 437 6842
a 191 439 49388
a 191 440 81808
a 191 441 64317
a 191 442 18993
a 191 449 46105
a 191 450 13281
a 191 456 113
a 191 461 72005
a 191 462 6614
a 191 464 62893
a 191 470 7612
a 191 472 62146
a 191 473 8952
a 191 489 2060
a 191 492 5159
a 191 494 10778
a 191 495 615
a 191 501 32262
a 191 502 7592
a 191 522 7279
a 191 530 44405
a 191 548 5451
a 191 560 50137
a 191 566 12241
a 191 570 34520
a 191 586 13047
a 191 592 20723
a 191 595 44128
a 191 601 25510
a 191 602 43081
a 191 607 2018
a 191 615 39667
a 191 616 10437
a 191 622 21274
a 191 636 44454
a 191 640 22663
a 191 642 17193
a 191 657 22020
a 191 663 7335
a 191 669 5098
a 191 671 5956
a 191 674 43664
a 191 676 5630
a 191 680 30818
a 191 684 40469
a 191 690 51293
a 191 693 38520
a 191 694 1810
a 191 697 10529
a 191 700 3054
a 191 713 9913
a 191 719 3910
a 191 725 23940
a 191 733 9742
a 191 745 39971
a 191 746 765
a 191 747 29845
a 191 748 6541
a 191 752 14162
a 191 759 2902
a 191 763 32579
a 191 770 8758
a 191 771 3694
a 191 776 73688
a 191 786 25887
a 191 787 5716
a 191 794 49467
a 191 797 22679
a 191 802 30512
a 191 809 1571
a 191 810 29898
a 191 821 69050
a 191 824 14079
a 191 835 19352
a 191 838 1814
a 191 842 32598
a 191 858 8856
a 191 866 75942
a 191 875 2482
a 191 881 33866
a 191 886 54044
a 191 888 5416
a 191 895 12119
a 191 906 14709
a 191 912 921
a 191 913 341
a 191 914 34763
a 191 916 37526
a 191 925 3273
a 191 926 8389
a 191 929 22074
a 191 932 44567
a 191 935 1521
a 191 937 39383
a 191 940 3657
a 191 953 26609
a 191 956 726
a 191 964 21672
a 191 965 640
a 191 973 27786
a 191 984 27698
a 191 996 7036
a 192 6 8952
a 192 13 8357
a 192 14 12007
a 192 16 87232
a 192 20 56554
a 192 21 38331
a 192 23 54021
a 192 25 26678
a 192 38 82924
a 192 39 24316
a 192 40 18305
a 192 46 52482
a 192 53 31071
a 192 83 8263
a 192 99 70333
a 192 104 4504
a 192 112 5151
a 192 113 50074
a 192 118 67642
a 192 122 28730
a 192 125 757
a 192 129 47610
a 192 132 68946
a 192 134 34044
a 192 135 8974
a 192 137 57623
a 192 138 27336
a 192 139 16860
a 192 151 70955
a 192 152 24599
a 192 153 13818
a 192 155 20272
a 192 158 14885
a 192 160 76556
a 192 161 78977
a 192 179 32506
a 192 184 74600
a 192 187 48061
a 192 190 26900
a 192 191 12806
a 192 197 10649
a 192 202 2621
a 192 216 28866
a 192 217 37597
a 192 218 65931
a 192 219 49212
a 192 227 9609
a 192 231 69460
a 192 235 35257
a 192 237 49747
a 192 241 24036
a 192 244 5412
a 192 246 18660
a 192 247 65593
a 192 264 33406
a 192 272 3519
a 192 283 42379
a 192 290 16694
a 192 291 31123
a 192 292 88288
a 192 302 1698
a 192 304 24441
a 192 309 4491
a 192 317 194
a 192 318 44091
a 192 321 25020
a 192 323 19885
a 192 326 49412
a 192 328 9060
a 192 337 27918
a 192 347 998
a 192 350 14549
a 192 353 89411
a 192 355 10115
a 192 357 304
a 192 372 47688
a 192 373 20876
a 192 382 41414
a 192 386 2275
a 192 387 4380
a 192 391 32916
a 192 392 49109
a 192 409 12769
a 192 410 57451
a 192 415 21554
a 192 424 30152
a 192 425 18541
a 192 428 17285
a 192 429 335
a 192 438 78943
a 192 439 45721
a 192 442 43149
a 192 448 17777
a 192 451 4977
a 192 453 1706
a 192 454 37766
a 192 455 8938
a 192 456 6466
a 192 457 69934
a 192 459 28316
a 192 460 30460
a 192 463 27111
a 192 465 35253
a 192 468 2295
a 192 470 7206
a 192 471 13
a 192 473 12917
a 192 475 27817
a 192 481 5175
a 192 485 11551
a 192 486 1943
a 192 490 33935
a 192 500 12133
a 192 501 13482
a 192 506 48832
a 192 511 16449
a 192 512 39289
a 192 533 6320
a 192 539 933
a 192 541 10518
a 192 558 21160
a 192 560 72792
a 192 568 21164
a 192 569 1208
a 192 580 15257
a 192 582 459
a 192 592 30810
a 192 593 18286
a 192 595 10724
a 192 596 37339
a 192 607 8396
a 192 612 30388
a 192 631 8301
a 192 638 81825
a 192 642 25506
a 192 643 13285
a 192 645 4239
a 192 650 36946
a 192 651 29360
a 192 652 7380
a 192 654 5041
a 192 657 33931
a 192 663 12884
a 192 664 16154
a 192 669 23526
a 192 680 3172
a 192 684 29622
a 192 689 4347
a 192 697 42538
a 192 698 12895
a 192 705 3010
a 192 708 20179
a 192 709 26794
a 192 711 9243
a 192 712 802
a 192 714 50026
a 192 717 7543
a 192 722 17195
a 192 723 37729
a 192 736 39335
a 192 743 846
a 192 747 9261
a 192 749 14762
a 192 751 60188
a 192 761 1763
a 192 762 14287
a 192 769 37972
a 192 772 49050
a 192 776 16561
a 192 779 31471
a 192 780 11550
a 192 781 92486
a 192 783 82303
a 192 784 5967
a 192 786 53311
a 192 789 82781
a 192 792 21425
a 192 794 95805
a 192 797 45656
a 192 803 12663
a 192 809 39925
a 192 810 45048
a 192 811 289
a 192 812 16255
a 192 819 59842
a 192 825 17460
a 192 827 2237
a 192 832 28688
a 192 835 6653
a 192 837 11214
a 192 839 2017
a 192 842 74519
a 192 843 5077
a 192 849 22018
a 192 852 25597
a 192 854 19435
a 192 856 28033
a 192 865 64529
a 192 873 10255
a 192 875 2950
a 192 877 9244
a 192 886 69116
a 192 891 761
a 192 893 56726
a 192 895 28268
a 192 897 20460
a 192 905 33253
a 192 907 36911
a 192 908 27560
a 192 913 4031
a 192 925 1502
a 192 926 30315
a 192 932 96570
a 192 935 1883
a 192 937 452
a 192 940 4556
a 192 944 15692
a 192 945 14054
a 192 947 6626
a 192 948 51272
a 192 957 5339
a 192 960 43682
a 192 962 1175
a 192 965 52020
a 192 967 37718
a 192 969 47951
a 192 971 53996
a 192 979 10053
a 192 982 40523
a 192 985 60790
a 192 989 71457
a 193 0 26685
a 193 5 35258
a 193 6 35169
a 193 7 2907
a 193 8 3018
a 193 9 22837
a 193 16 72507
a 193 17 61828
a 193 20 51282
a 193 24 2794
a 193 28 31817
a 193 31 943
a 193 32 2602
a 193 34 357
a 193 40 66857
a 193 41 11700
a 193 43 2135
a 193 44 26671
a 193 46 27541
a 193 51 47646
a 193 57 20046
a 193 58 8262
a 193 61 59239
a 193 69 50
a 193 70 12113
a 193 80 1939
a 193 83 60760
a 193 86 962
a 193 91 56866
a 193 103 86440
a 193 107 178
a 193 108 5506
a 193 109 7201
a 193 111 25510
a 193 116 14086
a 193 122 42006
a 193 127 24892
a 193 135 20637
a 193 138 20113
a 193 139 54149
a 193 143 74120
a 193 145 44213
a 193 146 2486
a 193 147 6934
a 193 149 39724
a 193 151 36030
a 193 167 730
a 193 169 14438
a 193 170 15946
a 193 173 48447
a 193 174 16290
a 193 180 483
a 193 186 250
a 193 198 2122
a 193 216 39716
a 193 219 100340
a 193 225 3152
a 193 227 22889
a 193 230 38221
a 193 231 91173
a 193 236 76236
a 193 240 54320
a 193 243 1954
a 193 246 322
a 193 253 12888
a 193 255 22524
a 193 262 56595
a 193 279 58418
a 193 284 49660
a 193 285 10449
a 193 291 62986
a 193 297 17185
a 193 307 7973
a 193 309 16227
a 193 312 49179
a 193 315 2443
a 193 317 1067
a 193 323 3126
a 193 327 43690
a 193 337 56187
a 193 338 32208
a 193 341 8750
a 193 345 21000
a 193 346 100326
a 193 348 19107
a 193 351 5797
a 193 355 20609
a 193 356 4285
a 193 372 47011
a 193 373 10679
a 193 376 31574
a 193 378 18612
a 193 380 27851
a 193 384 10530
a 193 388 10607
a 193 394 54035
a 193 398 257
a 193 399 25472
a 193 400 32739
a 193 401 79366
a 193 403 15798
a 193 404 38522
a 193 407 48402
a 193 416 1391
a 193 418 13056
a 193 423 63023
a 193 441 30119
a 193 442 77904
a 193 449 19610
a 193 453 33364
a 193 457 11965
a 193 458 8587
a 193 465 49751
a 193 466 8188
a 193 468 15583
a 193 476 6617
a 193 478 21875
a 193 484 15419
a 193 488 4163
a 193 495 29994
a 193 499 1089
a 193 500 4912
a 193 502 32587
a 193 507 1010
a 193 510 31
a 193 512 35230
a 193 518 4569
a 193 519 2154
a 193 528 2040
a 193 530 50376
a 193 531 5509
a 193 533 32861
a 193 541 13369
a 193 544 43613
a 193 550 48718
a 193 552 79418
a 193 554 1059
a 193 558 5394
a 193 559 1972
a 193 565 17549
a 193 568 51854
a 193 570 96647
a 193 572 880
a 193 592 46558
a 193 593 52970
a 193 595 69963
a 193 598 4428
a 193 601 51381
a 193 602 76635
a 193 606 3238
a 193 610 31002
a 193 613 95588
a 193 621 56619
a 193 623 6116
a 193 627 2206
a 193 636 77603
a 193 640 12067
a 193 644 50578
a 193 653 7458
a 193 654 11543
a 193 656 23284
a 193 661 4853
a 193 664 23094
a 193 666 9036
a 193 675 386
a 193 679 2126
a 193 680 18422
a 193 681 42046
a 193 682 1685
a 193 685 25917
a 193 688 10152
a 193 690 109968
a 193 693 43093
a 193 696 82367
a 193 698 10759
a 193 699 108272
a 193 704 20
a 193 709 21724
a 193 712 6144
a 193 713 18638
a 193 717 21042
a 193 719 18872
a 193 728 77047
a 193 729 1703
a 193 734 100923
a 193 735 14226
a 193 739 22007
a 193 753 15209
a 193 759 4283
a 193 761 20869
a 193 763 24744
a 193 766 5974
a 193 767 13781
a 193 769 56549
a 193 772 12439
a 193 776 60918
a 193 778 23608
a 193 779 5299
a 193 781 89270
a 193 785 14687
a 193 787 27433
a 193 788 81319
a 193 789 117815
a 193 791 47179
a 193 794 945
a 193 797 34678
a 193 799 12088
a 193 801 12897
a 193 803 63193
a 193 808 6139
a 193 810 77494
a 193 811 4128
a 193 812 23214
a 193 814 63771
a 193 819 74002
a 193 832 19197
a 193 840 50285
a 193 846 11276
a 193 850 17551
a 193 851 90242
a 193 854 33329
a 193 863 69130
a 193 866 1743
a 193 874 49378
a 193 885 4277
a 193 887 10037
a 193 888 16688
a 193 899 1499
a 193 901 73
a 193 903 59840
a 193 905 23582
a 193 908 11013
