c Example graph converted from input format to desired format
p sp 1000 149544
a 320 380 1066
a 320 387 11237
a 320 392 10916
a 320 395 2794
a 320 397 31328
a 320 399 35115
a 320 401 44368
a 320 405 14474
a 320 407 16030
a 320 410 884
a 320 413 12062
a 320 420 14402
a 320 432 35429
a 320 439 2622
a 320 444 15425
a 320 453 29014
a 320 484 7579
a 320 488 24923
a 320 495 24658
a 320 497 2610
a 320 502 21626
a 320 506 1091
a 320 508 21510
a 320 512 46930
a 320 526 7743
a 320 530 27895
a 320 539 936
a 320 558 3728
a 320 559 2269
a 320 562 6795
a 320 564 8894
a 320 570 10021
a 320 575 12604
a 320 578 17071
a 320 579 4495
a 320 583 35459
a 320 586 2561
a 320 588 38925
a 320 603 145
a 320 607 521
a 320 610 42540
a 320 616 10131
a 320 618 31275
a 320 625 22661
a 320 628 57120
a 320 632 20474
a 320 648 8433
a 320 652 12996
a 320 660 29571
a 320 663 4437
a 320 682 853
a 320 690 11928
a 320 692 10236
a 320 699 10404
a 320 700 26068
a 320 703 53402
a 320 705 28490
a 320 707 3718
a 320 708 25588
a 320 713 14066
a 320 741 30324
a 320 742 57789
a 320 745 25143
a 320 750 42325
a 320 762 280
a 320 782 1252
a 320 783 12926
a 320 788 7564
a 320 792 8370
a 320 802 58412
a 320 813 1678
a 320 816 46119
a 320 820 26829
a 320 833 1669
a 320 842 18155
a 320 845 42931
a 320 851 927
a 320 854 49603
a 320 862 30699
a 320 868 21345
a 320 873 37177
a 320 882 32538
a 320 885 8191
a 320 893 8809
a 320 898 2691
a 320 899 43532
a 320 906 27503
a 320 924 20991
a 320 932 31070
a 320 933 41650
a 320 934 9013
a 320 935 20093
a 320 959 113
a 320 962 4318
a 320 968 869
a 320 969 18527
a 320 970 38182
a 320 974 15618
a 320 975 7007
a 320 980 22345
a 320 990 18269
a 321 12 3495
a 321 21 753
a 321 79 7205
a 321 92 84
a 321 109 1663
a 321 135 9027
a 321 157 42
a 321 172 1658
a 321 215 2849
a 321 239 16898
a 321 243 50
a 321 247 16785
a 321 261 4082
a 321 263 14914
a 321 278 3043
a 321 291 4640
a 321 298 354
a 321 311 2536
a 321 373 22025
a 321 396 787
a 321 414 6574
a 321 426 6062
a 321 434 5922
a 321 454 7454
a 321 462 757
a 321 474 2409
a 321 512 18357
a 321 538 81
a 321 563 3372
a 321 617 509
a 321 628 19921
a 321 653 8616
a 321 661 8461
a 321 667 612
a 321 703 372
a 321 713 1621
a 321 717 4197
a 321 719 295
a 321 750 1063
a 321 776 1136
a 321 782 9038
a 321 802 5566
a 321 845 7437
a 321 868 7631
a 321 870 12149
a 321 871 488
a 321 889 15292
a 321 927 1740
a 321 932 7011
a 321 936 2211
a 321 940 7391
a 321 974 1373
a 321 983 19053
a 322 6 3383
a 322 11 11054
a 322 12 11172
a 322 19 25276
a 322 21 25999
a 322 24 364
a 322 29 21740
a 322 47 527
a 322 53 624
a 322 54 5248
a 322 57 5688
a 322 66 19692
a 322 74 12350
a 322 77 8337
a 322 79 15956
a 322 85 5804
a 322 93 9390
a 322 102 358
a 322 123 11357
a 322 135 8305
a 322 140 823
a 322 145 14479
a 322 156 2478
a 322 159 2111
a 322 176 273
a 322 179 4464
a 322 184 34927
a 322 207 1714
a 322 246 8409
a 322 258 1616
a 322 265 28758
a 322 278 14111
a 322 284 29263
a 322 287 1556
a 322 291 23645
a 322 300 35620
a 322 306 227
a 322 307 2661
a 322 313 27830
a 322 343 35357
a 322 350 11598
a 322 373 29952
a 322 397 25110
a 322 401 16263
a 322 405 16132
a 322 406 10539
a 322 414 24897
a 322 436 11270
a 322 496 12768
a 322 502 43492
a 322 508 5613
a 322 516 2600
a 322 526 3611
a 322 528 20652
a 322 530 24328
a 322 544 9542
a 322 554 453
a 322 558 13599
a 322 569 2233
a 322 570 731
a 322 571 12837
a 322 581 440
a 322 584 11293
a 322 585 3001
a 322 588 21065
a 322 610 5421
a 322 618 46553
a 322 644 25772
a 322 655 882
a 322 666 11455
a 322 667 21470
a 322 682 1356
a 322 690 31269
a 322 703 16518
a 322 717 11547
a 322 732 31904
a 322 741 43025
a 322 756 15498
a 322 776 7026
a 322 793 20204
a 322 802 9417
a 322 825 12237
a 322 832 19372
a 322 834 22288
a 322 845 21173
a 322 854 22180
a 322 863 26113
a 322 864 5991
a 322 866 2810
a 322 867 1268
a 322 868 28500
a 322 870 7727
a 322 871 18364
a 322 873 5208
a 322 878 22132
a 322 895 9298
a 322 908 31051
a 322 922 39332
a 322 924 4188
a 322 935 4662
a 322 939 5257
a 322 940 13077
a 322 952 17109
a 322 980 2510
a 323 0 16788
a 323 21 7288
a 323 41 7639
a 323 42 9042
a 323 49 7763
a 323 57 18122
a 323 63 4587
a 323 77 12537
a 323 79 1156
a 323 87 1523
a 323 127 3996
a 323 135 9204
a 323 151 7026
a 323 154 197
a 323 157 4395
a 323 164 5942
a 323 172 18040
a 323 184 19682
a 323 185 2070
a 323 202 477
a 323 204 24588
a 323 213 2719
a 323 218 27193
a 323 243 3629
a 323 245 6112
a 323 249 1656
a 323 258 2886
a 323 261 16497
a 323 277 13083
a 323 300 12923
a 323 311 14120
a 323 313 933
a 323 315 5579
a 323 330 13777
a 323 397 14309
a 323 403 18881
a 323 406 2678
a 323 414 14226
a 323 440 13608
a 323 448 4890
a 323 475 6404
a 323 496 9681
a 323 500 13790
a 323 508 3846
a 323 512 24451
a 323 544 11910
a 323 563 6704
a 323 571 611
a 323 588 3046
a 323 610 11878
a 323 614 2823
a 323 625 13391
a 323 648 4411
a 323 660 744
a 323 680 4015
a 323 694 667
a 323 695 10845
a 323 700 105
a 323 719 5132
a 323 741 5103
a 323 742 13938
a 323 745 1357
a 323 748 1305
a 323 765 811
a 323 776 4501
a 323 784 5500
a 323 802 9891
a 323 817 4989
a 323 832 7155
a 323 845 11994
a 323 857 1526
a 323 862 17483
a 323 868 4439
a 323 871 3065
a 323 878 4896
a 323 889 14137
a 323 908 5091
a 323 922 215
a 323 932 8299
a 323 933 20571
a 323 935 180
a 323 940 12711
a 323 952 6768
a 323 966 383
a 323 969 13591
a 324 6 18608
a 324 8 23254
a 324 24 11117
a 324 33 1733
a 324 42 15385
a 324 50 14480
a 324 53 7875
a 324 54 7336
a 324 59 36620
a 324 73 15236
a 324 75 525
a 324 77 27451
a 324 88 643
a 324 105 5403
a 324 106 12823
a 324 109 17544
a 324 111 1998
a 324 124 39610
a 324 136 27624
a 324 140 32815
a 324 143 1672
a 324 144 23548
a 324 145 22872
a 324 147 37549
a 324 151 30020
a 324 152 29668
a 324 154 23934
a 324 156 4485
a 324 159 6080
a 324 160 3016
a 324 179 8044
a 324 190 32551
a 324 191 8908
a 324 193 11774
a 324 203 8042
a 324 208 5837
a 324 218 28290
a 324 219 27569
a 324 226 5628
a 324 229 28372
a 324 239 65410
a 324 245 54364
a 324 249 13543
a 324 250 20361
a 324 255 557
a 324 269 38564
a 324 270 1903
a 324 274 35678
a 324 287 3202
a 324 291 20654
a 324 293 19868
a 324 294 1621
a 324 300 59047
a 324 303 4437
a 324 305 228
a 324 311 15470
a 324 318 3901
a 324 320 271
a 324 329 10681
a 324 335 4089
a 324 359 15602
a 324 364 22010
a 324 369 506
a 324 380 3953
a 324 395 4806
a 324 399 5452
a 324 405 32146
a 324 408 26596
a 324 420 20413
a 324 432 23150
a 324 434 42526
a 324 439 1737
a 324 442 10038
a 324 443 1664
a 324 446 12223
a 324 450 16813
a 324 466 7081
a 324 471 931
a 324 482 3257
a 324 483 16515
a 324 488 32464
a 324 489 8793
a 324 498 30607
a 324 503 4836
a 324 512 37910
a 324 527 26752
a 324 532 4509
a 324 544 43989
a 324 552 4811
a 324 563 29337
a 324 564 62147
a 324 575 25934
a 324 578 38003
a 324 579 8092
a 324 580 5832
a 324 585 6478
a 324 590 14295
a 324 597 64
a 324 603 14688
a 324 610 34910
a 324 615 19369
a 324 632 14166
a 324 648 13276
a 324 654 5667
a 324 655 13750
a 324 665 38167
a 324 666 48431
a 324 696 8840
a 324 705 26939
a 324 714 25651
a 324 717 15989
a 324 719 5625
a 324 726 28380
a 324 742 37775
a 324 746 27658
a 324 756 188
a 324 762 2261
a 324 766 4167
a 324 771 3751
a 324 782 1322
a 324 788 226
a 324 796 8898
a 324 802 13092
a 324 814 27681
a 324 816 54280
a 324 829 3265
a 324 833 9069
a 324 840 1414
a 324 843 3363
a 324 851 1285
a 324 857 22805
a 324 865 14992
a 324 868 38774
a 324 870 18570
a 324 875 4891
a 324 879 2977
a 324 880 2126
a 324 883 59006
a 324 898 3078
a 324 902 2292
a 324 924 8590
a 324 927 26916
a 324 931 20937
a 324 941 4638
a 324 969 41145
a 324 974 26978
a 324 975 2157
a 324 990 5628
a 325 8 23228
a 325 19 17972
a 325 20 133
a 325 21 54156
a 325 33 5139
a 325 49 58667
a 325 51 536
a 325 57 30917
a 325 58 25556
a 325 59 41151
a 325 63 7432
a 325 64 16722
a 325 65 950
a 325 70 4019
a 325 73 27818
a 325 75 10122
a 325 76 702
a 325 77 38783
a 325 81 5599
a 325 92 38748
a 325 103 19659
a 325 105 14203
a 325 127 36790
a 325 135 68342
a 325 136 31775
a 325 138 44788
a 325 139 7281
a 325 140 29428
a 325 143 9225
a 325 144 36963
a 325 147 26642
a 325 156 47448
a 325 159 21731
a 325 166 13701
a 325 167 21529
a 325 173 21075
a 325 175 5230
a 325 176 19101
a 325 177 30085
a 325 183 17093
a 325 185 28624
a 325 189 17169
a 325 191 1819
a 325 204 74789
a 325 208 7746
a 325 213 20143
a 325 227 18281
a 325 245 14769
a 325 246 29335
a 325 249 46163
a 325 255 13308
a 325 268 7595
a 325 279 16368
a 325 293 55510
a 325 295 4169
a 325 307 21359
a 325 313 36072
a 325 315 58022
a 325 318 15809
a 325 324 1880
a 325 330 14144
a 325 341 3903
a 325 350 46404
a 325 361 4152
a 325 368 53741
a 325 385 25412
a 325 386 13242
a 325 387 16441
a 325 392 4739
a 325 396 27193
a 325 399 27135
a 325 407 19542
a 325 413 9071
a 325 415 7914
a 325 429 27387
a 325 432 7916
a 325 433 3022
a 325 434 17795
a 325 442 20001
a 325 443 24463
a 325 446 5432
a 325 448 55894
a 325 452 21295
a 325 454 25633
a 325 456 11
a 325 497 16820
a 325 502 14787
a 325 503 21424
a 325 506 13410
a 325 510 34847
a 325 511 4763
a 325 516 39740
a 325 529 17371
a 325 538 5621
a 325 543 163
a 325 547 34419
a 325 563 62878
a 325 567 6219
a 325 570 186
a 325 575 22736
a 325 580 11196
a 325 581 29887
a 325 585 23163
a 325 586 575
a 325 591 4008
a 325 603 13212
a 325 616 3960
a 325 619 10487
a 325 622 66792
a 325 628 15800
a 325 636 39846
a 325 641 44035
a 325 643 14850
a 325 653 57356
a 325 658 1185
a 325 660 6359
a 325 668 47223
a 325 673 6376
a 325 674 39131
a 325 680 58164
a 325 695 26770
a 325 705 24514
a 325 707 44634
a 325 708 9367
a 325 713 20593
a 325 719 22101
a 325 720 3265
a 325 723 14288
a 325 727 12045
a 325 731 9808
a 325 740 5529
a 325 741 69074
a 325 748 31323
a 325 766 18994
a 325 768 6160
a 325 770 18443
a 325 779 7659
a 325 788 30198
a 325 791 15778
a 325 793 40772
a 325 802 26637
a 325 814 19623
a 325 827 2904
a 325 829 17599
a 325 832 57715
a 325 844 11345
a 325 848 58
a 325 855 8202
a 325 856 15906
a 325 857 38633
a 325 860 8461
a 325 863 62115
a 325 865 13519
a 325 867 6399
a 325 869 5992
a 325 870 62982
a 325 879 15888
a 325 881 4526
a 325 885 342
a 325 887 1231
a 325 889 46800
a 325 914 2811
a 325 915 57967
a 325 928 6940
a 325 932 49597
a 325 934 13960
a 325 935 43272
a 325 938 368
a 325 940 69329
a 325 955 11697
a 325 959 27327
a 325 968 13795
a 325 974 52350
a 325 975 25024
a 325 977 607
a 325 981 6047
a 325 990 27030
a 325 997 2739
a 326 8 53946
a 326 12 68378
a 326 13 19727
a 326 14 22614
a 326 19 2096
a 326 28 1317
a 326 29 56252
a 326 30 27195
a 326 37 15567
a 326 40 24867
a 326 42 43086
a 326 50 48223
a 326 54 46572
a 326 57 89405
a 326 61 14260
a 326 65 13912
a 326 67 110048
a 326 69 23570
a 326 74 33292
a 326 76 9707
a 326 79 18918
a 326 81 21309
a 326 87 23801
a 326 88 38162
a 326 94 7323
a 326 97 3309
a 326 99 22360
a 326 100 3384
a 326 101 77183
a 326 105 59765
a 326 106 17856
a 326 109 86369
a 326 113 4495
a 326 114 11095
a 326 118 5203
a 326 123 105010
a 326 124 15492
a 326 128 954
a 326 130 54047
a 326 133 11948
a 326 134 4945
a 326 138 77669
a 326 145 60919
a 326 146 43155
a 326 148 35934
a 326 156 23152
a 326 160 46714
a 326 167 28804
a 326 170 49456
a 326 178 25613
a 326 181 1056
a 326 183 27758
a 326 190 19834
a 326 191 67451
a 326 197 19993
a 326 200 30219
a 326 203 44175
a 326 214 30892
a 326 215 28347
a 326 220 6731
a 326 223 8455
a 326 226 27555
a 326 235 84103
a 326 239 74645
a 326 240 18761
a 326 242 1310
a 326 249 74506
a 326 253 46562
a 326 254 66206
a 326 256 39
a 326 262 14559
a 326 269 34812
a 326 270 33023
a 326 273 5245
a 326 278 91878
a 326 281 27652
a 326 284 61251
a 326 285 18261
a 326 286 21246
a 326 287 16762
a 326 290 7815
a 326 294 9137
a 326 305 5189
a 326 314 3860
a 326 316 1570
a 326 322 47469
a 326 323 53514
a 326 325 3545
a 326 327 6752
a 326 336 2159
a 326 341 1424
a 326 343 30711
a 326 346 10437
a 326 350 71836
a 326 352 1292
a 326 357 126
a 326 363 99
a 326 367 2039
a 326 382 42309
a 326 389 26969
a 326 394 3179
a 326 395 351
a 326 399 87754
a 326 401 101329
a 326 405 82743
a 326 408 28769
a 326 410 25792
a 326 415 81131
a 326 418 10557
a 326 421 3162
a 326 424 21
a 326 432 94635
a 326 433 12777
a 326 435 3625
a 326 437 41734
a 326 440 551
a 326 450 49335
a 326 453 76479
a 326 456 11234
a 326 466 45140
a 326 469 10585
a 326 474 73077
a 326 476 1418
a 326 477 1267
a 326 480 25737
a 326 481 17675
a 326 496 87022
a 326 498 40851
a 326 502 114027
a 326 509 30820
a 326 511 26015
a 326 516 49583
a 326 519 36944
a 326 526 68842
a 326 529 12854
a 326 540 11438
a 326 545 12957
a 326 548 4810
a 326 557 4325
a 326 562 13022
a 326 563 22121
a 326 576 106834
a 326 579 43985
a 326 584 37744
a 326 589 2823
a 326 592 27635
a 326 594 45346
a 326 595 4306
a 326 597 37979
a 326 602 44568
a 326 606 17997
a 326 607 18409
a 326 614 106855
a 326 615 71192
a 326 616 61425
a 326 619 36598
a 326 620 505
a 326 624 32862
a 326 632 1993
a 326 633 40727
a 326 636 39890
a 326 640 44
a 326 655 2481
a 326 659 37042
a 326 661 58751
a 326 666 24932
a 326 676 5263
a 326 679 31808
a 326 682 48606
a 326 684 21133
a 326 690 74224
a 326 694 75169
a 326 695 58053
a 326 703 102954
a 326 712 7082
a 326 714 78378
a 326 715 1548
a 326 719 44072
a 326 720 59
a 326 721 87228
a 326 725 42979
a 326 731 1346
a 326 735 27057
a 326 738 723
a 326 739 39812
a 326 742 64129
a 326 761 750
a 326 762 13308
a 326 769 26840
a 326 770 5028
a 326 772 7013
a 326 773 11809
a 326 782 76196
a 326 786 24685
a 326 796 41308
a 326 804 7932
a 326 807 9854
a 326 817 82972
a 326 819 15869
a 326 820 27952
a 326 825 60399
a 326 827 10420
a 326 832 66919
a 326 833 25965
a 326 834 18552
a 326 843 16700
a 326 846 25577
a 326 848 38263
a 326 857 73820
a 326 858 2659
a 326 862 21454
a 326 863 73987
a 326 866 27043
a 326 869 23372
a 326 870 17218
a 326 876 2254
a 326 882 40204
a 326 883 43277
a 326 888 37681
a 326 892 10318
a 326 893 11182
a 326 894 289
a 326 895 41039
a 326 897 19375
a 326 898 51059
a 326 899 95529
a 326 900 11478
a 326 908 33484
a 326 911 3325
a 326 912 5420
a 326 920 17757
a 326 923 7529
a 326 930 50955
a 326 931 59429
a 326 935 50488
a 326 938 32889
a 326 939 67636
a 326 942 24594
a 326 945 35747
a 326 955 9948
a 326 956 8081
a 326 958 4323
a 326 962 10755
a 326 975 14284
a 326 976 6425
a 326 977 11896
a 326 978 4437
a 326 979 66705
a 326 981 22685
a 326 986 13077
a 326 990 10235
a 326 993 2770
a 326 994 19055
a 326 996 22049
a 327 1 12254
a 327 5 48108
a 327 19 15567
a 327 25 39527
a 327 32 4668
a 327 42 14794
a 327 50 11491
a 327 52 7129
a 327 54 15120
a 327 55 8787
a 327 58 11469
a 327 59 24411
a 327 64 17802
a 327 68 31468
a 327 72 19291
a 327 74 72367
a 327 76 1282
a 327 80 506
a 327 82 31474
a 327 84 18604
a 327 87 28578
a 327 89 967
a 327 91 24273
a 327 103 9004
a 327 109 627
a 327 111 44551
a 327 120 6193
a 327 122 2885
a 327 133 3654
a 327 143 16409
a 327 144 70301
a 327 146 23028
a 327 147 46331
a 327 151 1476
a 327 154 51398
a 327 159 42910
a 327 167 43830
a 327 170 59811
a 327 173 10827
a 327 175 40574
a 327 178 7363
a 327 184 10744
a 327 185 55542
a 327 193 43545
a 327 194 2374
a 327 205 18706
a 327 207 8149
a 327 208 37718
a 327 209 32114
a 327 214 19902
a 327 223 12629
a 327 236 32
a 327 237 55949
a 327 245 55540
a 327 254 3010
a 327 258 28913
a 327 263 31030
a 327 269 26937
a 327 278 22768
a 327 282 13103
a 327 286 5113
a 327 287 37473
a 327 296 59
a 327 310 33928
a 327 311 58934
a 327 317 41096
a 327 320 23091
a 327 323 7119
a 327 325 7181
a 327 356 12537
a 327 364 37927
a 327 365 16300
a 327 369 26460
a 327 386 5823
a 327 389 24838
a 327 390 3827
a 327 395 8251
a 327 410 2246
a 327 411 11836
a 327 413 2246
a 327 415 18066
a 327 425 49317
a 327 427 5378
a 327 432 4323
a 327 433 12318
a 327 436 27577
a 327 443 20820
a 327 446 24575
a 327 454 74419
a 327 462 15011
a 327 463 18484
a 327 465 27252
a 327 467 553
a 327 480 20925
a 327 481 32707
a 327 484 16520
a 327 488 57014
a 327 494 2299
a 327 496 62314
a 327 501 21903
a 327 502 43972
a 327 508 60008
a 327 510 9196
a 327 519 3265
a 327 524 950
a 327 527 50912
a 327 536 11304
a 327 538 45072
a 327 539 30419
a 327 544 12896
a 327 563 72862
a 327 567 8173
a 327 576 39080
a 327 578 51010
a 327 579 25358
a 327 581 46218
a 327 583 38423
a 327 588 49773
a 327 594 10102
a 327 600 317
a 327 602 18449
a 327 603 40234
a 327 607 26590
a 327 614 6945
a 327 615 1631
a 327 621 379
a 327 622 51787
a 327 641 6333
a 327 653 35459
a 327 659 3803
a 327 663 8110
a 327 668 32499
a 327 674 6890
a 327 681 20239
a 327 682 21423
a 327 696 2700
a 327 703 75170
a 327 707 35376
a 327 720 13069
a 327 723 3872
a 327 725 18503
a 327 727 42588
a 327 729 310
a 327 746 41572
a 327 749 905
a 327 750 63359
a 327 752 2578
a 327 756 37503
a 327 770 22104
a 327 773 25408
a 327 784 66580
a 327 790 13004
a 327 798 7070
a 327 808 666
a 327 809 6031
a 327 813 20176
a 327 817 29896
a 327 825 43978
a 327 829 2552
a 327 839 1796
a 327 840 452
a 327 842 20886
a 327 844 7280
a 327 847 438
a 327 851 29771
a 327 852 5362
a 327 856 11814
a 327 871 14159
a 327 880 15352
a 327 881 11983
a 327 886 1765
a 327 887 13266
a 327 890 409
a 327 892 12970
a 327 893 40535
a 327 897 271
a 327 899 12647
a 327 902 14796
a 327 906 21220
a 327 907 5016
a 327 908 43762
a 327 910 28419
a 327 915 48746
a 327 922 3154
a 327 924 47963
a 327 932 8422
a 327 936 17377
a 327 939 34450
a 327 942 39524
a 327 959 16358
a 327 963 2618
a 327 968 12236
a 327 974 48155
a 327 975 23726
a 327 996 7025
a 327 997 16288
a 328 0 57988
a 328 1 49937
a 328 4 10236
a 328 7 12979
a 328 15 6914
a 328 18 10190
a 328 19 89730
a 328 20 19186
a 328 26 1247
a 328 30 60
a 328 32 61806
a 328 34 4930
a 328 37 455
a 328 38 40695
a 328 42 67043
a 328 43 16429
a 328 46 4819
a 328 52 42105
a 328 60 32501
a 328 65 69015
a 328 67 38626
a 328 68 39645
a 328 73 34323
a 328 74 35415
a 328 75 12723
a 328 76 32328
a 328 85 4810
a 328 86 53187
a 328 91 46433
a 328 96 2267
a 328 98 62731
a 328 99 33663
a 328 101 66302
a 328 104 4381
a 328 105 71146
a 328 107 12672
a 328 135 85474
a 328 136 56291
a 328 141 3150
a 328 146 35744
a 328 148 39032
a 328 161 1783
a 328 163 11332
a 328 165 13992
a 328 166 37589
a 328 170 69253
a 328 173 48917
a 328 176 68007
a 328 178 42349
a 328 186 10113
a 328 187 40968
a 328 188 3826
a 328 197 26468
a 328 200 19831
a 328 211 7073
a 328 213 65538
a 328 214 34455
a 328 215 89708
a 328 216 201
a 328 217 33962
a 328 227 102936
a 328 229 58515
a 328 234 5463
a 328 236 37381
a 328 242 71229
a 328 247 23195
a 328 256 2826
a 328 263 23796
a 328 279 35425
a 328 281 47278
a 328 282 40060
a 328 283 47207
a 328 286 45734
a 328 288 6696
a 328 292 13814
a 328 293 28975
a 328 305 4463
a 328 313 40361
a 328 317 41578
a 328 323 21406
a 328 327 11216
a 328 331 78532
a 328 335 79924
a 328 336 11310
a 328 338 39624
a 328 339 22552
a 328 341 49976
a 328 343 63490
a 328 345 3158
a 328 347 436
a 328 348 59407
a 328 350 33702
a 328 357 23454
a 328 362 38074
a 328 369 68790
a 328 370 26661
a 328 372 30447
a 328 380 62465
a 328 386 31634
a 328 389 44292
a 328 393 28571
a 328 398 48744
a 328 400 28010
a 328 405 92809
a 328 410 16790
a 328 411 57264
a 328 417 529
a 328 418 40240
a 328 423 182
a 328 424 1615
a 328 430 53238
a 328 431 5808
a 328 433 36908
a 328 437 31973
a 328 439 50659
a 328 444 14134
a 328 445 28354
a 328 446 1924
a 328 448 49119
a 328 449 322
a 328 457 17350
a 328 458 8304
a 328 460 2020
a 328 461 35417
a 328 465 45186
a 328 467 23839
a 328 470 76917
a 328 475 46520
a 328 489 18004
a 328 495 93208
a 328 505 16783
a 328 507 801
a 328 510 91775
a 328 513 59918
a 328 514 3084
a 328 516 69903
a 328 518 7047
a 328 521 8605
a 328 522 9612
a 328 524 36137
a 328 525 786
a 328 530 53024
a 328 532 49866
a 328 533 25576
a 328 536 22917
a 328 537 4166
a 328 539 39432
a 328 540 33240
a 328 541 6330
a 328 552 2132
a 328 557 33603
a 328 562 64042
a 328 567 29346
a 328 570 49765
a 328 581 43672
a 328 584 55527
a 328 586 59350
a 328 587 66470
a 328 588 1244
a 328 590 31554
a 328 591 39969
a 328 594 30955
a 328 598 4746
a 328 600 21040
a 328 602 23120
a 328 604 2511
a 328 607 10589
a 328 610 33794
a 328 615 49517
a 328 618 13463
a 328 624 63117
a 328 629 19304
a 328 634 19021
a 328 637 7090
a 328 638 31561
a 328 640 5368
a 328 652 58811
a 328 654 100257
a 328 661 57237
a 328 664 435
a 328 668 46165
a 328 671 41063
a 328 677 12335
a 328 680 94116
a 328 681 74399
a 328 682 61559
a 328 686 19378
a 328 693 20302
a 328 694 74858
a 328 695 54133
a 328 706 38045
a 328 708 92936
a 328 709 17988
a 328 714 83744
a 328 717 22222
a 328 723 40336
a 328 729 22542
a 328 730 46046
a 328 735 24350
a 328 741 67400
a 328 742 105562
a 328 746 43409
a 328 750 19013
a 328 753 1090
a 328 754 9989
a 328 758 30028
a 328 759 35776
a 328 763 15282
a 328 765 37358
a 328 768 22573
a 328 771 57633
a 328 772 26575
a 328 775 17947
a 328 777 66059
a 328 779 51916
a 328 781 5857
a 328 784 109433
a 328 786 43480
a 328 788 53595
a 328 789 40545
a 328 791 73756
a 328 797 28959
a 328 798 53317
a 328 799 11101
a 328 801 21355
a 328 806 65023
a 328 808 35578
a 328 811 31828
a 328 813 33417
a 328 818 15608
a 328 820 45117
a 328 827 31432
a 328 828 20344
a 328 829 13088
a 328 830 8406
a 328 838 4926
a 328 839 24070
a 328 841 4177
a 328 849 1609
a 328 853 30504
a 328 855 34334
a 328 856 36844
a 328 864 94353
a 328 867 357
a 328 869 1632
a 328 871 50691
a 328 873 72561
a 328 875 62420
a 328 876 11241
a 328 878 71614
a 328 881 1223
a 328 883 26904
a 328 885 91084
a 328 887 36805
a 328 891 20072
a 328 892 50394
a 328 893 36307
a 328 896 12618
a 328 897 6716
a 328 898 24142
a 328 905 45095
a 328 906 71220
a 328 907 19304
a 328 908 102829
a 328 911 3433
a 328 912 38159
a 328 923 3676
a 328 928 40364
a 328 929 82
a 328 932 71030
a 328 935 55919
a 328 942 93074
a 328 944 307
a 328 951 34061
a 328 964 1832
a 328 966 76600
a 328 968 24639
a 328 972 2728
a 328 973 1221
a 328 974 113965
a 328 977 25029
a 328 982 4868
a 328 983 39728
a 328 986 23243
a 328 987 6034
a 328 991 40379
a 328 997 19776
a 329 5 8048
a 329 11 4792
a 329 19 19883
a 329 27 2234
a 329 63 13567
a 329 65 906
a 329 79 16950
a 329 85 2764
a 329 92 19922
a 329 102 231
a 329 111 1264
a 329 123 31376
a 329 127 9983
a 329 136 8040
a 329 138 731
a 329 144 30502
a 329 145 10842
a 329 152 7674
a 329 154 2171
a 329 164 17407
a 329 167 7400
a 329 172 16156
a 329 182 1848
a 329 203 2297
a 329 204 2700
a 329 209 2282
a 329 218 25040
a 329 219 3991
a 329 222 5452
a 329 227 15836
a 329 237 11808
a 329 245 25136
a 329 250 1242
a 329 253 13958
a 329 263 3742
a 329 277 3518
a 329 278 20573
a 329 293 25682
a 329 305 1284
a 329 311 16769
a 329 330 16865
a 329 333 2004
a 329 372 8836
a 329 405 12946
a 329 413 4265
a 329 420 1724
a 329 426 13239
a 329 432 9468
a 329 444 245
a 329 451 10108
a 329 453 2925
a 329 454 6431
a 329 474 19728
a 329 475 2188
a 329 496 18522
a 329 500 24129
a 329 508 12763
a 329 510 11058
a 329 512 14132
a 329 523 253
a 329 528 3045
a 329 529 5054
a 329 530 1268
a 329 563 20043
a 329 564 5819
a 329 588 23113
a 329 622 30510
a 329 652 2093
a 329 658 1773
a 329 660 12525
a 329 661 21105
a 329 666 25329
a 329 680 1405
a 329 696 1155
a 329 707 11791
a 329 716 3184
a 329 717 24562
a 329 719 12498
a 329 721 12186
a 329 732 940
a 329 742 28095
a 329 745 13674
a 329 750 34132
a 329 756 6976
a 329 765 2410
a 329 791 4936
a 329 792 8000
a 329 793 4712
a 329 814 4370
a 329 816 3114
a 329 825 1749
a 329 840 3156
a 329 845 2421
a 329 863 868
a 329 893 8497
a 329 895 4317
a 329 899 13696
a 329 915 4454
a 329 922 21681
a 329 933 31212
a 329 935 3098
a 329 936 11297
a 329 939 5403
a 329 969 18902
a 330 12 964
a 330 67 3884
a 330 135 4147
a 330 144 3418
a 330 237 5555
a 330 239 1284
a 330 245 1106
a 330 259 1818
a 330 300 6239
a 330 311 980
a 330 315 2205
a 330 348 7260
a 330 450 287
a 330 454 5854
a 330 474 1107
a 330 512 1854
a 330 555 4658
a 330 578 1066
a 330 614 7997
a 330 618 8292
a 330 653 437
a 330 661 8909
a 330 666 2166
a 330 708 2838
a 330 741 5477
a 330 742 5080
a 330 782 188
a 330 793 422
a 330 832 4511
a 330 889 4903
a 330 899 911
a 330 983 2960
a 331 6 10
a 331 16 9387
a 331 42 17290
a 331 57 4610
a 331 63 6726
a 331 65 1470
a 331 66 14132
a 331 69 499
a 331 85 3843
a 331 87 15441
a 331 93 4918
a 331 145 16447
a 331 167 8570
a 331 170 3077
a 331 179 10900
a 331 184 32988
a 331 203 3228
a 331 215 26945
a 331 218 10607
a 331 235 7457
a 331 237 19387
a 331 243 7702
a 331 247 2362
a 331 250 1178
