c Example graph converted from input format to desired format
p sp 1000 99820
a 303 883 5278
a 303 889 48704
a 303 900 35682
a 303 901 3562
a 303 910 56721
a 303 922 17186
a 303 923 27081
a 303 925 2430
a 303 928 15292
a 303 931 57983
a 303 933 210
a 303 936 91474
a 303 939 49340
a 303 940 24778
a 303 942 4626
a 303 949 82405
a 303 952 4518
a 303 961 59313
a 303 968 18307
a 303 969 104288
a 303 978 57121
a 303 986 10743
a 303 991 34976
a 303 992 80627
a 304 15 5157
a 304 29 8028
a 304 57 13764
a 304 171 5482
a 304 181 5160
a 304 209 1920
a 304 212 7553
a 304 217 11597
a 304 219 4260
a 304 280 6766
a 304 295 2570
a 304 313 2885
a 304 318 276
a 304 320 285
a 304 368 204
a 304 387 8591
a 304 398 7250
a 304 442 1252
a 304 495 6939
a 304 509 1480
a 304 547 952
a 304 578 12908
a 304 579 13651
a 304 596 1534
a 304 633 4205
a 304 646 12391
a 304 651 5472
a 304 667 22622
a 304 684 2834
a 304 692 4584
a 304 710 6077
a 304 721 1712
a 304 772 3517
a 304 785 12130
a 304 791 17859
a 304 806 1224
a 304 868 9226
a 304 888 215
a 304 898 4974
a 304 937 1402
a 304 959 6900
a 304 966 812
a 304 978 20845
a 304 985 4192
a 304 992 22382
a 305 4 5482
a 305 7 29404
a 305 8 39133
a 305 9 38311
a 305 14 5882
a 305 25 50944
a 305 54 9420
a 305 56 32998
a 305 59 27075
a 305 71 47893
a 305 82 19051
a 305 95 55071
a 305 104 18142
a 305 118 45586
a 305 132 34277
a 305 133 40168
a 305 138 30544
a 305 142 12603
a 305 157 51272
a 305 160 21798
a 305 162 26714
a 305 197 7430
a 305 198 23810
a 305 199 1357
a 305 202 18001
a 305 203 1007
a 305 208 39264
a 305 209 29573
a 305 211 9485
a 305 213 2217
a 305 218 32734
a 305 225 17489
a 305 230 16902
a 305 232 14346
a 305 242 7165
a 305 249 134
a 305 256 13639
a 305 257 39347
a 305 274 73244
a 305 282 12232
a 305 283 10035
a 305 287 1788
a 305 289 24726
a 305 292 35139
a 305 299 19192
a 305 307 10480
a 305 313 34394
a 305 315 40956
a 305 318 42590
a 305 320 68334
a 305 326 61428
a 305 332 11587
a 305 339 18997
a 305 348 3628
a 305 364 2464
a 305 384 27502
a 305 386 55858
a 305 391 1031
a 305 393 48472
a 305 405 12342
a 305 421 38065
a 305 428 3400
a 305 429 136
a 305 432 12117
a 305 440 1911
a 305 442 35141
a 305 445 7521
a 305 455 29673
a 305 457 15721
a 305 461 10107
a 305 470 35253
a 305 502 403
a 305 514 15483
a 305 539 12442
a 305 541 51270
a 305 553 23966
a 305 564 5277
a 305 565 852
a 305 571 20762
a 305 578 24991
a 305 582 38337
a 305 595 47814
a 305 608 31716
a 305 620 69291
a 305 624 9907
a 305 631 24231
a 305 636 4887
a 305 652 47026
a 305 656 3210
a 305 657 19790
a 305 667 87691
a 305 671 29535
a 305 673 8051
a 305 683 7031
a 305 685 21621
a 305 687 36244
a 305 690 438
a 305 694 16109
a 305 714 5477
a 305 715 38947
a 305 720 49777
a 305 750 50372
a 305 751 7306
a 305 758 13917
a 305 761 4400
a 305 764 58683
a 305 776 1060
a 305 779 3030
a 305 784 22677
a 305 790 1736
a 305 792 82250
a 305 799 18387
a 305 807 2299
a 305 812 36984
a 305 819 20612
a 305 826 25284
a 305 835 38238
a 305 844 11894
a 305 859 36321
a 305 864 36031
a 305 881 8761
a 305 888 48223
a 305 890 1428
a 305 900 80879
a 305 915 16966
a 305 931 39054
a 305 939 43431
a 305 958 50849
a 305 967 56298
a 305 968 45396
a 305 975 51460
a 305 985 53651
a 306 21 46861
a 306 30 8531
a 306 38 328
a 306 41 4685
a 306 42 72036
a 306 47 29319
a 306 48 28960
a 306 65 77151
a 306 71 48534
a 306 73 19130
a 306 77 35514
a 306 94 21961
a 306 98 16157
a 306 99 7258
a 306 108 2993
a 306 113 18397
a 306 115 25331
a 306 129 34375
a 306 131 40786
a 306 132 37212
a 306 138 42325
a 306 145 3072
a 306 148 2233
a 306 151 9952
a 306 156 54928
a 306 168 72319
a 306 179 17153
a 306 181 84015
a 306 185 58084
a 306 191 3839
a 306 196 31051
a 306 199 1122
a 306 202 53162
a 306 205 54689
a 306 210 66241
a 306 213 7557
a 306 217 18322
a 306 219 8965
a 306 225 43260
a 306 230 38272
a 306 232 5924
a 306 233 19522
a 306 239 20148
a 306 245 769
a 306 269 4779
a 306 277 64923
a 306 280 84091
a 306 282 43117
a 306 286 43093
a 306 298 86797
a 306 314 88103
a 306 316 75322
a 306 330 54
a 306 337 5817
a 306 343 20350
a 306 357 1330
a 306 370 69348
a 306 372 10621
a 306 386 67666
a 306 395 4768
a 306 398 60270
a 306 408 28493
a 306 416 4864
a 306 419 72892
a 306 424 61747
a 306 425 14250
a 306 429 3407
a 306 430 58075
a 306 432 45157
a 306 435 74282
a 306 445 45133
a 306 446 9115
a 306 451 40073
a 306 454 5006
a 306 469 8499
a 306 489 10311
a 306 494 3184
a 306 513 8932
a 306 521 3366
a 306 531 8075
a 306 544 14492
a 306 549 76603
a 306 557 26918
a 306 569 11644
a 306 571 31312
a 306 575 35808
a 306 581 3038
a 306 585 43976
a 306 588 69108
a 306 605 20282
a 306 618 7097
a 306 630 1484
a 306 631 52395
a 306 632 896
a 306 648 2413
a 306 649 57604
a 306 653 2980
a 306 657 11468
a 306 676 1501
a 306 681 24561
a 306 682 64207
a 306 684 34204
a 306 693 69899
a 306 699 44055
a 306 706 28688
a 306 710 76046
a 306 726 23153
a 306 731 23253
a 306 734 28173
a 306 736 23619
a 306 749 12028
a 306 758 14579
a 306 764 30404
a 306 776 15
a 306 778 7797
a 306 784 48809
a 306 785 70307
a 306 790 10798
a 306 798 46696
a 306 799 7041
a 306 819 2311
a 306 825 7136
a 306 826 23623
a 306 828 4027
a 306 833 378
a 306 834 39425
a 306 835 31879
a 306 840 34241
a 306 844 36546
a 306 848 37304
a 306 853 1790
a 306 864 19910
a 306 875 69258
a 306 881 26587
a 306 887 644
a 306 889 30061
a 306 890 243
a 306 894 39012
a 306 910 45468
a 306 940 14729
a 306 941 4413
a 306 949 24090
a 306 964 87421
a 306 967 16700
a 306 968 33995
a 306 982 28337
a 306 993 37574
a 306 994 3598
a 306 996 4767
a 306 999 19820
a 307 48 356
a 307 57 9956
a 307 59 5470
a 307 71 6405
a 307 72 42776
a 307 73 28859
a 307 77 4854
a 307 82 12900
a 307 85 6514
a 307 95 12639
a 307 100 170
a 307 127 5637
a 307 129 7000
a 307 132 6685
a 307 134 3168
a 307 135 12629
a 307 140 3930
a 307 143 26273
a 307 167 3727
a 307 169 16208
a 307 176 24502
a 307 192 50007
a 307 202 24611
a 307 212 936
a 307 219 52051
a 307 223 27475
a 307 224 159
a 307 246 2966
a 307 251 1269
a 307 269 21043
a 307 271 1018
a 307 279 26074
a 307 281 27561
a 307 286 24120
a 307 287 54802
a 307 316 38005
a 307 317 4374
a 307 318 2788
a 307 319 2212
a 307 320 33186
a 307 351 3632
a 307 363 15722
a 307 374 34358
a 307 378 35886
a 307 380 7673
a 307 386 27739
a 307 387 41514
a 307 406 46697
a 307 415 13828
a 307 419 7915
a 307 420 11880
a 307 437 22829
a 307 457 4167
a 307 507 11115
a 307 509 45963
a 307 514 29800
a 307 519 8718
a 307 528 1980
a 307 530 33960
a 307 541 9202
a 307 550 9456
a 307 552 18534
a 307 556 16042
a 307 560 31505
a 307 564 2747
a 307 571 6990
a 307 572 1077
a 307 574 34718
a 307 594 11215
a 307 595 3522
a 307 601 5595
a 307 603 14464
a 307 605 12804
a 307 606 10658
a 307 608 5337
a 307 609 707
a 307 614 3110
a 307 615 15153
a 307 633 25796
a 307 635 13030
a 307 647 16572
a 307 649 6857
a 307 666 8095
a 307 672 33046
a 307 676 7390
a 307 690 11054
a 307 692 31710
a 307 696 38041
a 307 708 17649
a 307 710 13820
a 307 712 4185
a 307 713 11601
a 307 721 46071
a 307 756 5722
a 307 764 14997
a 307 785 30668
a 307 788 19237
a 307 791 58930
a 307 792 5909
a 307 803 32691
a 307 818 11716
a 307 830 30577
a 307 835 23453
a 307 840 4471
a 307 845 13233
a 307 873 20270
a 307 882 14593
a 307 895 65148
a 307 905 36953
a 307 917 8230
a 307 928 49659
a 307 932 1907
a 307 936 12831
a 307 961 240
a 307 970 30436
a 307 978 10331
a 307 990 23263
a 308 65 6399
a 308 120 2478
a 308 146 2294
a 308 162 1661
a 308 172 9769
a 308 281 6990
a 308 287 2056
a 308 345 1756
a 308 387 278
a 308 421 4800
a 308 433 1581
a 308 443 2885
a 308 545 4724
a 308 546 1795
a 308 667 6429
a 308 750 1050
a 308 792 6454
a 308 841 1457
a 308 905 220
a 308 915 3925
a 308 930 2427
a 308 959 3648
a 308 978 782
a 308 992 3280
a 309 25 14095
a 309 127 18772
a 309 139 1251
a 309 168 2543
a 309 196 548
a 309 217 23449
a 309 248 12678
a 309 261 27214
a 309 291 89
a 309 292 11712
a 309 295 13557
a 309 313 15959
a 309 326 9342
a 309 354 8947
a 309 389 13545
a 309 398 6680
a 309 403 7213
a 309 431 5660
a 309 443 7929
a 309 458 26858
a 309 496 3713
a 309 509 17
a 309 523 9738
a 309 529 11705
a 309 574 9018
a 309 580 49
a 309 596 7202
a 309 620 7121
a 309 631 705
a 309 651 6311
a 309 669 12974
a 309 731 8209
a 309 750 16834
a 309 772 13737
a 309 792 27847
a 309 802 2106
a 309 806 4136
a 309 807 159
a 309 832 4107
a 309 841 31320
a 309 850 2976
a 309 875 1494
a 309 993 411
a 310 7 6941
a 310 8 16859
a 310 9 32533
a 310 24 17480
a 310 29 65162
a 310 30 30
a 310 32 19489
a 310 37 21979
a 310 47 26121
a 310 48 4298
a 310 56 3439
a 310 60 81651
a 310 64 428
a 310 65 55926
a 310 85 10754
a 310 118 48592
a 310 120 21268
a 310 122 5412
a 310 125 20768
a 310 128 2404
a 310 132 29279
a 310 135 4000
a 310 143 47399
a 310 156 11688
a 310 164 10067
a 310 171 45664
a 310 172 5540
a 310 178 37996
a 310 192 29198
a 310 214 1920
a 310 218 24073
a 310 240 26968
a 310 269 24636
a 310 279 32313
a 310 282 17052
a 310 287 12899
a 310 295 21884
a 310 301 34093
a 310 328 34590
a 310 338 13853
a 310 365 10370
a 310 370 12832
a 310 372 3162
a 310 387 65569
a 310 392 25190
a 310 400 22770
a 310 403 58423
a 310 410 58392
a 310 430 48088
a 310 432 22070
a 310 433 12566
a 310 435 21440
a 310 442 40546
a 310 446 20081
a 310 465 10262
a 310 469 38522
a 310 511 39531
a 310 529 28676
a 310 536 30737
a 310 540 786
a 310 547 81077
a 310 548 37920
a 310 563 32992
a 310 580 42402
a 310 584 986
a 310 591 1281
a 310 609 3104
a 310 611 27707
a 310 624 1955
a 310 627 669
a 310 636 5818
a 310 637 4362
a 310 643 15776
a 310 644 15635
a 310 647 41512
a 310 656 5884
a 310 665 65632
a 310 668 13740
a 310 672 7644
a 310 694 7174
a 310 709 11611
a 310 714 11895
a 310 734 11823
a 310 745 3638
a 310 753 14732
a 310 754 2239
a 310 760 29059
a 310 765 2327
a 310 776 758
a 310 779 10560
a 310 782 12318
a 310 785 31872
a 310 790 30064
a 310 794 15677
a 310 798 10492
a 310 812 1142
a 310 815 810
a 310 816 3003
a 310 818 79980
a 310 826 21235
a 310 830 6823
a 310 845 50346
a 310 850 51623
a 310 852 9746
a 310 864 22505
a 310 874 2431
a 310 878 27131
a 310 881 35763
a 310 893 7614
a 310 896 27752
a 310 900 6249
a 310 905 18916
a 310 912 238
a 310 918 6481
a 310 926 295
a 310 931 21850
a 310 943 21676
a 310 959 18887
a 310 966 33167
a 310 975 42269
a 310 989 2835
a 310 999 19301
a 311 14 17597
a 311 36 6504
a 311 60 16982
a 311 66 2698
a 311 71 7440
a 311 74 13979
a 311 106 6136
a 311 160 5564
a 311 168 14254
a 311 207 710
a 311 212 15428
a 311 219 22319
a 311 277 7736
a 311 292 7262
a 311 334 2012
a 311 374 2643
a 311 403 5551
a 311 406 17326
a 311 417 3042
a 311 432 38487
a 311 442 14488
a 311 451 636
a 311 496 9934
a 311 503 6300
a 311 517 21469
a 311 519 2176
a 311 574 7236
a 311 585 4860
a 311 633 6568
a 311 646 18342
a 311 661 6296
a 311 663 2481
a 311 667 11701
a 311 684 10037
a 311 721 16464
a 311 726 1128
a 311 750 1388
a 311 784 257
a 311 785 18741
a 311 786 630
a 311 787 19367
a 311 802 6153
a 311 818 32330
a 311 837 1269
a 311 859 9156
a 311 865 15528
a 311 875 17652
a 311 881 9517
a 311 894 62
a 311 895 25983
a 311 914 5462
a 311 928 9934
a 311 936 358
a 311 958 13895
a 311 966 12620
a 311 970 1544
a 312 13 13528
a 312 14 19789
a 312 29 14341
a 312 95 12848
a 312 116 10002
a 312 127 26574
a 312 128 1051
a 312 157 3794
a 312 171 6045
a 312 178 1133
a 312 204 30193
a 312 217 15268
a 312 220 34423
a 312 223 3598
a 312 285 6208
a 312 287 10936
a 312 291 6231
a 312 308 17060
a 312 313 14362
a 312 315 754
a 312 316 17079
a 312 317 4339
a 312 331 1982
a 312 354 21487
a 312 378 789
a 312 387 2659
a 312 392 4062
a 312 394 9545
a 312 406 30987
a 312 407 30864
a 312 430 9110
a 312 435 6808
a 312 442 11653
a 312 443 10640
a 312 446 428
a 312 495 9472
a 312 496 10049
a 312 549 6159
a 312 560 9484
a 312 582 322
a 312 585 15458
a 312 588 8129
a 312 596 16765
a 312 620 12938
a 312 651 17199
a 312 665 7219
a 312 693 684
a 312 706 440
a 312 709 1270
a 312 724 9859
a 312 743 25016
a 312 764 2908
a 312 772 8460
a 312 784 17250
a 312 785 22452
a 312 807 4275
a 312 810 1590
a 312 830 121
a 312 872 293
a 312 875 10571
a 312 905 17556
a 312 917 16169
a 312 936 3861
a 312 949 10009
a 312 968 3301
a 312 969 9890
a 312 970 4972
a 312 982 12309
a 313 57 4300
a 313 60 1011
a 313 398 2728
a 313 691 300
a 313 766 776
a 313 804 3911
a 313 868 329
a 313 898 607
a 313 978 10495
a 314 57 416
a 314 368 1724
a 314 432 4681
a 314 443 1803
a 314 458 1351
a 314 579 822
a 314 646 644
a 314 791 2570
a 314 812 6589
a 315 14 5649
a 315 47 10609
a 315 95 1244
a 315 106 225
a 315 127 11890
a 315 157 716
a 315 162 22391
a 315 181 8724
a 315 185 5412
a 315 192 6964
a 315 193 154
a 315 209 14883
a 315 223 10466
a 315 242 14409
a 315 277 9303
a 315 280 9872
a 315 285 1069
a 315 295 9954
a 315 354 6828
a 315 398 20447
a 315 419 4405
a 315 458 24090
a 315 523 13201
a 315 560 10594
a 315 569 4695
a 315 588 1019
a 315 602 215
a 315 612 2200
a 315 651 278
a 315 661 22896
a 315 696 9476
a 315 735 5442
a 315 762 3550
a 315 766 16519
a 315 787 23965
a 315 803 88
a 315 804 2321
a 315 806 4197
a 315 807 781
a 315 818 11416
a 315 819 24558
a 315 832 9259
a 315 842 19389
a 315 898 25124
a 315 915 5109
a 315 921 9681
a 315 928 3248
a 315 930 5901
a 315 959 5574
a 315 964 8412
a 315 968 472
a 315 969 5242
a 315 992 23757
a 316 134 79
a 316 146 9468
a 316 168 985
a 316 171 2188
a 316 217 9245
a 316 223 3412
a 316 370 1965
a 316 387 4475
a 316 407 2719
a 316 421 2551
a 316 435 5139
a 316 481 1354
a 316 517 7104
a 316 546 5099
a 316 547 8168
a 316 667 10736
a 316 696 9345
a 316 710 3512
a 316 726 3761
a 316 766 4601
a 316 784 6863
a 316 787 10579
a 316 917 970
a 316 966 13797
a 317 14 2844
a 317 143 5222
a 317 171 10310
a 317 192 10104
a 317 210 111
a 317 217 23677
a 317 220 9596
a 317 261 14022
a 317 277 7088
a 317 280 4773
a 317 322 526
a 317 326 16837
a 317 354 15003
a 317 370 7397
a 317 387 21363
a 317 421 14114
a 317 431 904
a 317 435 2861
a 317 445 609
a 317 547 11246
a 317 549 1910
a 317 588 119
a 317 646 11847
a 317 663 921
a 317 682 3546
a 317 684 5820
a 317 687 464
a 317 693 2211
a 317 696 3862
a 317 789 7980
a 317 791 19295
a 317 803 527
a 317 804 17710
a 317 806 399
a 317 812 14025
a 317 832 1222
a 317 841 8530
a 317 875 5787
a 317 898 7256
a 317 958 847
a 317 959 11425
a 317 964 12692
a 317 966 5414
a 318 36 335
a 318 65 331
a 318 120 7738
a 318 171 4500
a 318 181 612
a 318 185 685
a 318 204 4510
a 318 212 4829
a 318 280 1705
a 318 286 3081
a 318 292 8341
a 318 298 9277
a 318 302 9482
a 318 398 5852
a 318 423 8542
a 318 431 412
a 318 484 4445
a 318 495 744
a 318 496 1068
a 318 503 592
a 318 509 595
a 318 541 4042
a 318 573 5262
a 318 598 21222
a 318 633 1351
a 318 646 14531
a 318 663 4987
a 318 667 1391
a 318 684 1956
a 318 696 15781
a 318 711 771
a 318 726 5365
a 318 735 1146
a 318 818 3356
a 318 841 9156
a 318 868 8737
a 318 875 717
a 318 895 22012
a 318 928 374
a 318 958 755
a 318 959 1160
a 318 964 4362
a 318 978 18651
a 318 981 5642
a 319 3 13992
a 319 7 4125
a 319 9 4716
a 319 36 20495
a 319 42 45038
a 319 49 10654
a 319 59 2151
a 319 71 18927
a 319 98 11131
a 319 118 35823
a 319 123 4951
a 319 128 37485
a 319 134 19285
a 319 156 21042
a 319 160 2829
a 319 166 50455
a 319 168 20657
a 319 171 44900
a 319 176 14083
a 319 186 1149
a 319 205 15938
a 319 225 5518
a 319 232 12689
a 319 238 22583
a 319 264 13448
a 319 269 14203
a 319 280 47501
a 319 289 21966
a 319 299 12752
a 319 314 29307
a 319 317 5112
a 319 327 2504
a 319 328 5784
a 319 338 44
a 319 345 64368
a 319 368 58171
a 319 371 474
a 319 380 3477
a 319 387 28924
a 319 390 606
a 319 398 45948
a 319 400 3851
a 319 406 55591
a 319 414 15338
a 319 415 5566
a 319 420 12575
a 319 431 2021
a 319 433 9687
a 319 435 47511
a 319 457 11053
a 319 477 15153
a 319 498 6269
a 319 534 3993
a 319 552 9256
a 319 560 31970
a 319 571 686
a 319 573 51090
a 319 579 31326
a 319 582 7134
a 319 588 24446
a 319 590 11495
a 319 596 31698
a 319 601 5016
a 319 611 19098
a 319 614 9045
a 319 661 7203
a 319 669 51677
a 319 682 38770
a 319 688 1868
a 319 691 2352
a 319 692 26233
a 319 694 9958
a 319 699 2619
a 319 708 3551
a 319 710 34187
a 319 711 38040
a 319 712 6689
a 319 715 30040
a 319 730 3600
a 319 769 16066
a 319 770 12888
a 319 773 5191
a 319 792 26675
a 319 794 842
a 319 801 11786
a 319 809 11370
a 319 814 3920
a 319 823 1821
a 319 832 28262
a 319 849 11800
a 319 874 21469
a 319 875 2515
a 319 876 1724
a 319 888 34917
a 319 898 5545
a 319 939 7861
a 319 956 2304
a 319 985 38036
a 319 992 22988
a 319 994 6997
a 319 998 4434
a 320 42 10
a 320 57 21888
a 320 62 1277
a 320 166 10708
a 320 217 11658
a 320 223 5799
a 320 261 7361
a 320 313 2006
a 320 316 6225
a 320 326 865
a 320 378 898
a 320 386 614
a 320 388 5932
a 320 398 10939
a 320 403 6953
a 320 406 10466
a 320 421 12519
a 320 435 8278
a 320 484 207
a 320 496 71
a 320 529 11701
a 320 556 2055
a 320 579 7372
a 320 663 394
a 320 731 1601
a 320 735 129
a 320 743 11511
a 320 750 8852
a 320 762 3663
a 320 787 15308
a 320 812 5412
a 320 865 9319
a 320 868 10858
a 320 917 6880
a 320 968 8282
a 320 982 2718
a 320 985 8386
a 321 15 3886
a 321 19 6510
a 321 24 5686
a 321 25 27285
a 321 30 5271
a 321 35 34352
a 321 38 26522
a 321 47 2396
a 321 48 40100
a 321 52 28866
a 321 53 5104
a 321 64 3562
a 321 69 3571
a 321 70 45157
a 321 72 96445
a 321 77 64314
a 321 82 5935
a 321 86 54147
a 321 87 1596
a 321 96 2865
a 321 101 18176
a 321 108 10147
a 321 114 9376
a 321 118 48610
a 321 124 7697
a 321 135 42567
a 321 137 8672
a 321 142 23527
a 321 145 9895
a 321 153 4494
a 321 162 102797
a 321 164 23540
a 321 168 17505
a 321 169 69445
a 321 178 67795
a 321 179 19060
a 321 186 65285
a 321 210 89727
a 321 215 5664
a 321 220 53569
a 321 221 29327
a 321 224 36876
a 321 228 2197
a 321 232 70784
a 321 233 29722
a 321 234 3249
a 321 251 57279
a 321 255 12509
a 321 257 6451
a 321 264 51723
a 321 268 4984
a 321 269 50612
a 321 297 14903
a 321 298 60136
a 321 302 41355
a 321 305 17140
a 321 307 6001
a 321 314 76808
a 321 318 50526
a 321 319 48580
a 321 329 5229
a 321 331 1353
a 321 335 27882
a 321 349 46698
a 321 351 79937
a 321 368 70160
a 321 375 9253
a 321 380 67352
a 321 394 50053
a 321 395 15822
a 321 397 10626
a 321 401 2792
a 321 405 33140
a 321 408 54258
a 321 409 14312
a 321 413 8189
a 321 420 62973
a 321 429 14136
a 321 431 77103
a 321 442 582
a 321 448 9495
a 321 450 29016
a 321 451 96094
a 321 458 32146
a 321 467 21136
a 321 471 37500
a 321 474 7973
a 321 477 70499
a 321 479 4889
a 321 481 104837
a 321 482 20001
a 321 485 29345
a 321 487 9769
a 321 491 24395
a 321 494 51880
a 321 499 4284
a 321 503 83796
a 321 511 33495
a 321 515 13954
a 321 525 16225
a 321 529 118484
a 321 533 13251
a 321 535 10882
a 321 536 49105
a 321 537 4271
a 321 539 39288
a 321 540 22454
a 321 541 54722
a 321 542 31662
a 321 547 15831
a 321 553 62740
a 321 559 8251
a 321 563 78916
a 321 569 83150
a 321 571 15485
a 321 574 2406
a 321 578 75139
a 321 587 20954
a 321 592 38174
a 321 599 52333
a 321 606 58254
a 321 611 5948
a 321 619 20428
a 321 622 19501
a 321 629 29618
a 321 630 16282
a 321 640 21688
a 321 642 3975
a 321 643 7682
a 321 645 88198
a 321 646 54327
a 321 648 36442
a 321 652 77782
a 321 657 39566
a 321 679 9088
a 321 681 26568
a 321 682 32195
a 321 689 42991
a 321 692 102048
a 321 693 12518
a 321 706 53600
a 321 708 89461
a 321 713 257
a 321 718 11368
a 321 720 97001
a 321 730 11706
a 321 744 18037
a 321 750 114095
a 321 751 5066
a 321 753 602
a 321 767 45511
a 321 773 33141
a 321 786 3545
a 321 793 23829
a 321 797 14853
a 321 799 51333
a 321 801 7994
a 321 807 17072
a 321 820 840
a 321 825 52427
a 321 826 32116
a 321 835 80619
a 321 860 23357
a 321 863 18816
a 321 872 99913
a 321 873 63735
a 321 885 17588
a 321 887 11144
a 321 889 62722
a 321 890 31124
a 321 892 178
a 321 895 7668
a 321 902 10108
a 321 903 6463
a 321 904 57080
a 321 905 7992
a 321 906 18382
a 321 911 14837
a 321 920 3381
a 321 932 51378
a 321 943 20084
a 321 948 39258
a 321 950 5073
a 321 954 724
a 321 959 22637
a 321 961 15175
a 321 962 65760
a 321 963 2197
a 321 968 22956
a 321 970 69093
a 321 971 21835
a 321 973 3771
a 321 974 7579
a 321 978 24199
a 321 979 486
a 321 980 28182
a 321 989 53974
a 321 990 36117
a 321 999 84392
a 322 62 68
a 322 74 2143
a 322 116 2387
a 322 171 4769
a 322 212 5000
a 322 295 6460
a 322 302 4303
a 322 313 941
a 322 320 1418
a 322 326 18800
a 322 354 13364
a 322 433 3766
a 322 442 4580
a 322 443 11121
a 322 509 1152
a 322 511 664
a 322 514 353
a 322 523 3656
a 322 599 11926
a 322 711 4735
a 322 724 309
a 322 726 4757
a 322 731 1131
a 322 772 229
a 322 804 16739
a 322 818 7259
a 322 819 17498
a 322 832 6634
a 322 841 20147
a 322 842 4939
a 322 854 4515
a 322 864 3982
a 322 905 11181
a 322 930 11373
a 322 958 972
a 322 962 1141
a 322 964 4641
a 322 982 13800
a 322 990 11795
a 323 8 11060
a 323 22 56394
a 323 34 18200
a 323 41 11108
a 323 47 55710
a 323 54 2194
a 323 61 17008
a 323 64 4871
a 323 71 64805
a 323 74 57112
a 323 85 677
a 323 98 35512
a 323 99 30391
a 323 106 29814
a 323 108 1915
a 323 109 517
a 323 110 70353
a 323 111 2995
a 323 117 127
a 323 125 21794
a 323 129 26145
a 323 133 6920
a 323 142 5665
a 323 143 71207
a 323 151 2007
a 323 157 47664
a 323 176 17559
a 323 180 6481
a 323 186 2216
a 323 200 2655
a 323 209 17943
a 323 211 14538
a 323 213 9561
a 323 215 4598
a 323 225 14038
a 323 226 5758
a 323 240 6400
a 323 242 2610
a 323 246 12147
a 323 249 355
a 323 252 949
a 323 254 12866
a 323 262 15866
a 323 269 9776
a 323 271 23165
a 323 280 13043
a 323 287 37061
a 323 290 19384
a 323 292 27248
a 323 295 36644
a 323 299 14069
a 323 315 4317
a 323 326 45634
a 323 330 4235
a 323 331 39016
a 323 335 20573
a 323 338 11503
a 323 341 10932
a 323 343 6166
a 323 349 23366
a 323 353 16180
a 323 354 9858
a 323 372 7982
a 323 378 16296
a 323 395 54128
a 323 398 67143
a 323 407 17506
a 323 411 8906
a 323 421 29838
a 323 428 10306
a 323 445 25297
a 323 454 3861
a 323 462 11602
a 323 463 26222
a 323 479 945
a 323 492 10743
a 323 494 18132
a 323 500 8524
a 323 508 5566
a 323 512 1289
a 323 515 55
a 323 530 48054
a 323 543 41
a 323 544 19849
a 323 550 41644
a 323 571 20671
a 323 574 52933
a 323 576 2871
a 323 578 20640
a 323 581 15469
a 323 582 21655
a 323 587 17396
a 323 590 7278
a 323 596 37843
a 323 605 20170
a 323 611 32557
a 323 624 10512
a 323 634 10227
a 323 635 74994
a 323 644 12409
a 323 649 40
a 323 665 23626
a 323 666 34517
a 323 671 29197
a 323 672 21056
a 323 676 40953
a 323 681 3734
a 323 684 62846
a 323 694 1536
a 323 712 39668
a 323 743 16993
a 323 755 66991
a 323 756 8117
a 323 764 18214
a 323 766 66610
a 323 767 16792
a 323 779 1634
a 323 785 80041
a 323 791 10007
a 323 794 11198
a 323 795 50564
a 323 807 10245
a 323 808 3893
a 323 811 424
a 323 814 32393
a 323 823 24075
a 323 829 17471
a 323 830 8763
a 323 833 1932
a 323 838 13597
a 323 841 84564
a 323 844 11401
a 323 859 35075
a 323 868 22436
a 323 869 1820
a 323 872 62773
a 323 873 32740
a 323 886 8953
a 323 897 2118
a 323 898 52121
a 323 912 8168
a 323 918 10134
a 323 926 8018
a 323 931 48897
a 323 941 2299
a 323 953 2876
a 323 959 52277
a 323 961 6660
a 323 967 21025
a 323 969 52541
a 323 982 7981
a 324 14 508
a 324 15 8438
a 324 25 4757
a 324 49 3397
a 324 66 11394
a 324 71 2455
a 324 110 19337
a 324 120 34318
a 324 134 19001
a 324 204 14299
a 324 210 11182
a 324 220 13943
a 324 240 14524
a 324 242 19765
a 324 248 5461
a 324 281 24654
a 324 286 10676
a 324 289 11770
a 324 292 40470
a 324 295 25119
a 324 309 2272
a 324 314 18470
a 324 386 12109
a 324 387 30376
a 324 388 8642
a 324 389 16423
a 324 410 1430
a 324 419 15723
a 324 421 26989
a 324 432 13033
a 324 462 3101
a 324 495 12754
a 324 498 5574
a 324 509 13192
a 324 519 2356
a 324 523 21787
a 324 529 16201
a 324 569 4800
a 324 574 2394
a 324 588 11242
a 324 639 588
a 324 661 36569
a 324 663 8507
a 324 672 2157
a 324 682 198
a 324 721 7549
a 324 726 12083
a 324 729 4511
a 324 735 9532
a 324 746 1810
a 324 785 7549
a 324 787 17517
a 324 788 6173
a 324 791 19680
a 324 792 3447
a 324 835 1312
a 324 848 42
a 324 864 7698
a 324 874 286
a 324 881 6471
a 324 904 12223
a 324 921 22061
a 324 930 40640
a 324 936 1295
a 324 968 3182
a 324 999 9990
a 325 6 1207
a 325 7 35839
a 325 11 13583
a 325 22 13657
a 325 23 11287
a 325 37 1674
a 325 39 72735
a 325 47 34928
a 325 48 40442
a 325 51 137
a 325 53 32202
a 325 55 17598
