c Example graph converted from input format to desired format
p sp 1000 50034
a 84 29 80905
a 84 33 13584
a 84 36 36711
a 84 71 14910
a 84 75 51592
a 84 90 3022
a 84 100 91900
a 84 111 13987
a 84 119 91880
a 84 121 22463
a 84 129 16
a 84 152 4916
a 84 155 9008
a 84 196 14259
a 84 200 80972
a 84 238 87846
a 84 241 25946
a 84 243 2724
a 84 244 39546
a 84 245 17460
a 84 246 51065
a 84 259 70664
a 84 263 22549
a 84 292 40436
a 84 295 15327
a 84 297 12085
a 84 312 9983
a 84 324 5403
a 84 330 47043
a 84 331 3801
a 84 336 80586
a 84 361 192
a 84 368 57278
a 84 376 89364
a 84 405 91230
a 84 408 70302
a 84 412 51047
a 84 421 33183
a 84 446 37963
a 84 448 4590
a 84 451 19000
a 84 460 18455
a 84 471 50805
a 84 474 39691
a 84 480 7917
a 84 481 75866
a 84 527 46910
a 84 539 98392
a 84 551 107219
a 84 555 177
a 84 565 63129
a 84 570 75928
a 84 579 18874
a 84 580 11931
a 84 593 2580
a 84 612 2610
a 84 632 1557
a 84 635 3293
a 84 643 7911
a 84 651 12711
a 84 663 19711
a 84 673 42886
a 84 677 27068
a 84 692 53504
a 84 695 12065
a 84 700 113966
a 84 713 8713
a 84 734 11222
a 84 737 9739
a 84 749 15085
a 84 753 4874
a 84 762 24801
a 84 765 25683
a 84 772 66736
a 84 778 3495
a 84 792 55019
a 84 795 3992
a 84 797 465
a 84 825 58663
a 84 853 18244
a 84 874 5916
a 84 887 18615
a 84 915 13113
a 84 916 37368
a 84 921 53698
a 84 922 7585
a 84 940 8613
a 84 941 88265
a 84 954 99428
a 84 965 12743
a 84 968 74574
a 84 982 19232
a 85 43 7403
a 85 101 10674
a 85 116 1010
a 85 118 2779
a 85 160 27578
a 85 229 25116
a 85 237 11166
a 85 259 5426
a 85 269 5854
a 85 362 16328
a 85 387 3092
a 85 403 1416
a 85 404 7287
a 85 408 1613
a 85 429 9342
a 85 443 30343
a 85 455 1287
a 85 481 28328
a 85 488 24304
a 85 495 30449
a 85 513 13726
a 85 518 19564
a 85 536 9232
a 85 539 9587
a 85 576 3114
a 85 610 820
a 85 627 717
a 85 649 954
a 85 664 17862
a 85 666 15266
a 85 667 3356
a 85 707 24051
a 85 709 4488
a 85 711 7231
a 85 727 49669
a 85 738 4416
a 85 781 514
a 85 816 2111
a 85 835 6894
a 85 836 33811
a 85 863 1207
a 85 897 7272
a 85 938 2019
a 85 964 45738
a 85 977 35654
a 86 12 25391
a 86 13 54036
a 86 14 3518
a 86 41 17954
a 86 45 15530
a 86 59 1085
a 86 68 53855
a 86 81 11507
a 86 115 33078
a 86 122 33360
a 86 154 7720
a 86 155 31471
a 86 156 10292
a 86 162 54383
a 86 175 323
a 86 180 45333
a 86 188 16954
a 86 192 38290
a 86 194 6704
a 86 220 7189
a 86 234 34050
a 86 284 10863
a 86 291 3829
a 86 295 1727
a 86 311 1747
a 86 326 35042
a 86 333 90
a 86 404 22256
a 86 416 3211
a 86 422 38647
a 86 425 23887
a 86 434 2724
a 86 446 1259
a 86 453 10621
a 86 455 44299
a 86 474 2936
a 86 476 1865
a 86 484 47412
a 86 492 1029
a 86 505 1456
a 86 523 25656
a 86 527 11102
a 86 529 62261
a 86 533 3642
a 86 550 23122
a 86 578 53871
a 86 580 14594
a 86 588 69102
a 86 606 72361
a 86 613 826
a 86 622 37522
a 86 625 7604
a 86 629 14301
a 86 633 53442
a 86 638 55971
a 86 666 5477
a 86 672 1318
a 86 698 9899
a 86 714 42437
a 86 730 3521
a 86 737 5427
a 86 741 220
a 86 770 26944
a 86 781 30545
a 86 791 8939
a 86 810 9085
a 86 815 6672
a 86 827 27689
a 86 834 6100
a 86 838 3484
a 86 843 18250
a 86 867 49740
a 86 881 11821
a 86 916 83587
a 86 943 43670
a 86 947 25605
a 86 949 44529
a 86 971 5333
a 87 47 18640
a 87 51 1944
a 87 73 9188
a 87 115 629
a 87 145 6847
a 87 162 6799
a 87 188 15875
a 87 260 9796
a 87 269 11709
a 87 310 7026
a 87 552 2324
a 87 568 16703
a 87 599 11197
a 87 621 8838
a 87 633 4476
a 87 673 12181
a 87 689 718
a 87 706 22518
a 87 712 1023
a 87 861 8490
a 87 881 440
a 87 913 655
a 88 10 12125
a 88 20 25999
a 88 30 2585
a 88 32 73576
a 88 68 25213
a 88 78 4857
a 88 83 15878
a 88 103 2160
a 88 171 12889
a 88 232 11230
a 88 282 5879
a 88 287 8648
a 88 291 4981
a 88 294 1622
a 88 295 194
a 88 306 4970
a 88 316 12551
a 88 334 52524
a 88 358 16363
a 88 388 55123
a 88 408 17569
a 88 424 12008
a 88 429 19304
a 88 444 833
a 88 446 6226
a 88 448 8051
a 88 497 16670
a 88 510 3410
a 88 526 9906
a 88 539 53153
a 88 547 13433
a 88 575 31411
a 88 604 7097
a 88 662 6643
a 88 680 53448
a 88 681 18546
a 88 696 42676
a 88 720 8943
a 88 736 4651
a 88 737 2367
a 88 759 3554
a 88 760 16364
a 88 789 4101
a 88 798 17197
a 88 808 240
a 88 813 45791
a 88 815 21
a 88 818 36123
a 88 839 19973
a 88 844 37000
a 88 848 5099
a 88 871 15207
a 88 876 3118
a 88 920 7400
a 88 934 39021
a 88 937 12209
a 88 994 26543
a 89 9 39947
a 89 51 95895
a 89 54 16859
a 89 56 16591
a 89 63 12099
a 89 73 35030
a 89 81 12135
a 89 95 28478
a 89 110 20625
a 89 139 1406
a 89 147 2934
a 89 160 92130
a 89 179 53560
a 89 187 67081
a 89 197 5126
a 89 206 7861
a 89 226 60702
a 89 238 90001
a 89 250 21529
a 89 257 52077
a 89 270 490
a 89 273 84539
a 89 280 38614
a 89 290 48241
a 89 301 5394
a 89 306 29826
a 89 319 82728
a 89 358 75281
a 89 367 1674
a 89 368 62346
a 89 377 35358
a 89 414 61728
a 89 421 86962
a 89 423 54248
a 89 436 57343
a 89 448 81362
a 89 453 4805
a 89 456 18597
a 89 469 6320
a 89 476 21710
a 89 482 95984
a 89 504 66947
a 89 509 62073
a 89 515 10045
a 89 553 17222
a 89 569 68591
a 89 572 55996
a 89 575 118467
a 89 580 61114
a 89 584 5406
a 89 589 33075
a 89 600 52381
a 89 608 28804
a 89 612 6379
a 89 616 38186
a 89 647 2264
a 89 648 32872
a 89 662 107340
a 89 671 21045
a 89 674 20238
a 89 694 27199
a 89 699 82412
a 89 716 69185
a 89 738 56241
a 89 744 10132
a 89 751 10582
a 89 770 10235
a 89 771 84027
a 89 772 87844
a 89 795 5059
a 89 796 35440
a 89 806 15128
a 89 809 74061
a 89 827 78754
a 89 858 34865
a 89 872 19642
a 89 885 34592
a 89 888 4742
a 89 915 4313
a 89 937 14476
a 89 939 5742
a 89 950 36528
a 89 959 39880
a 89 974 51301
a 89 995 24106
a 89 996 4880
a 89 999 142
a 90 5 45045
a 90 6 53678
a 90 8 65998
a 90 11 40149
a 90 13 14208
a 90 14 55703
a 90 15 23705
a 90 18 67122
a 90 22 48742
a 90 33 4461
a 90 36 66788
a 90 39 20801
a 90 41 46519
a 90 44 26068
a 90 65 1661
a 90 83 8596
a 90 93 26431
a 90 107 7191
a 90 115 39862
a 90 131 13489
a 90 135 49976
a 90 155 22403
a 90 202 3912
a 90 228 6275
a 90 234 43864
a 90 246 51251
a 90 248 48729
a 90 258 15790
a 90 262 36874
a 90 276 42934
a 90 288 5806
a 90 290 25618
a 90 295 29643
a 90 368 33658
a 90 373 22486
a 90 376 116101
a 90 379 83299
a 90 385 71457
a 90 390 83198
a 90 417 22134
a 90 484 153
a 90 487 51683
a 90 511 10091
a 90 514 3591
a 90 519 7104
a 90 539 52224
a 90 556 6257
a 90 568 62975
a 90 575 108837
a 90 579 4669
a 90 586 14572
a 90 594 55779
a 90 610 19981
a 90 622 9670
a 90 623 26772
a 90 641 20902
a 90 642 26236
a 90 654 58192
a 90 672 66
a 90 679 10732
a 90 706 58768
a 90 734 15509
a 90 739 5420
a 90 756 1004
a 90 763 61670
a 90 765 32958
a 90 771 26525
a 90 791 1882
a 90 793 24490
a 90 815 26582
a 90 831 8454
a 90 837 31486
a 90 838 15498
a 90 842 7261
a 90 848 13699
a 90 852 7187
a 90 854 1585
a 90 858 6730
a 90 867 79316
a 90 874 15461
a 90 878 13451
a 90 888 82202
a 90 891 17302
a 90 905 21285
a 90 912 811
a 90 924 21480
a 90 934 64292
a 90 940 40570
a 90 976 22217
a 90 979 67532
a 90 997 16071
a 91 13 15836
a 91 24 18
a 91 42 2121
a 91 68 3713
a 91 73 20172
a 91 94 15612
a 91 154 16499
a 91 156 16383
a 91 203 1770
a 91 210 10908
a 91 212 25449
a 91 218 319
a 91 235 36477
a 91 284 7814
a 91 310 15322
a 91 330 17628
a 91 332 34183
a 91 360 30129
a 91 365 14946
a 91 376 29698
a 91 403 5393
a 91 416 436
a 91 417 40186
a 91 426 12827
a 91 437 39297
a 91 454 26245
a 91 461 5597
a 91 487 52
a 91 491 7154
a 91 523 8188
a 91 538 8052
a 91 550 12839
a 91 559 26087
a 91 590 2472
a 91 597 4651
a 91 621 41298
a 91 678 10391
a 91 693 15333
a 91 747 18676
a 91 752 13804
a 91 789 113
a 91 796 2358
a 91 811 19166
a 91 812 7371
a 91 855 39060
a 91 858 16226
a 91 860 6367
a 91 867 7078
a 91 873 15700
a 91 892 6662
a 91 923 14041
a 91 931 4227
a 91 934 40393
a 91 941 10651
a 91 942 11701
a 91 959 5951
a 91 984 8181
a 92 26 31580
a 92 35 10138
a 92 47 4236
a 92 61 6973
a 92 73 43008
a 92 120 28648
a 92 127 2566
a 92 133 14700
a 92 149 79
a 92 205 7198
a 92 238 13451
a 92 243 3095
a 92 250 4026
a 92 332 14341
a 92 357 41953
a 92 417 6611
a 92 437 7599
a 92 440 29293
a 92 458 1149
a 92 486 35159
a 92 488 37108
a 92 511 29135
a 92 520 20805
a 92 524 26423
a 92 526 18488
a 92 550 8151
a 92 558 9002
a 92 580 6311
a 92 597 19033
a 92 676 13201
a 92 699 16035
a 92 727 10852
a 92 752 41176
a 92 771 5528
a 92 799 12117
a 92 804 43744
a 92 827 30634
a 92 850 4627
a 92 870 31815
a 92 871 31015
a 92 874 31418
a 92 939 22959
a 92 943 24991
a 92 944 4204
a 92 958 5346
a 92 975 866
a 92 979 13973
a 92 992 14026
a 92 994 30921
a 93 187 49
a 93 188 2952
a 93 673 3979
a 93 690 2304
a 93 939 3398
a 94 0 5867
a 94 35 6475
a 94 50 20112
a 94 101 2374
a 94 120 12019
a 94 127 1558
a 94 156 252
a 94 260 18274
a 94 278 3841
a 94 315 3896
a 94 357 2876
a 94 450 1225
a 94 454 26430
a 94 500 4688
a 94 516 14118
a 94 521 6050
a 94 599 34674
a 94 662 424
a 94 689 16508
a 94 707 30421
a 94 709 5621
a 94 767 1925
a 94 782 5647
a 94 812 2023
a 94 845 6056
a 94 880 846
a 94 881 111
a 94 928 2100
a 94 954 2887
a 94 957 4282
a 94 961 6905
a 95 37 1023
a 95 38 7624
a 95 81 25245
a 95 113 29512
a 95 152 15462
a 95 162 12307
a 95 204 22023
a 95 245 1865
a 95 259 11595
a 95 295 10217
a 95 296 603
a 95 348 52200
a 95 354 13997
a 95 362 37837
a 95 402 459
a 95 420 8064
a 95 434 8336
a 95 435 26001
a 95 443 61970
a 95 449 3396
a 95 459 419
a 95 462 24079
a 95 467 19048
a 95 503 7692
a 95 526 42427
a 95 539 10092
a 95 578 20080
a 95 598 74367
a 95 613 1694
a 95 625 1961
a 95 627 4486
a 95 652 1666
a 95 666 28828
a 95 667 3451
a 95 669 17394
a 95 694 9468
a 95 695 14600
a 95 714 61090
a 95 723 7668
a 95 737 16249
a 95 771 29412
a 95 777 79451
a 95 786 24605
a 95 839 31551
a 95 920 20111
a 95 923 4297
a 95 939 72188
a 95 965 5524
a 95 978 21628
a 95 979 2006
a 95 988 38783
a 95 997 19440
a 96 13 1704
a 96 19 35620
a 96 23 85668
a 96 35 60703
a 96 41 2222
a 96 42 72985
a 96 43 54612
a 96 45 15719
a 96 57 432
a 96 58 1459
a 96 71 761
a 96 75 11574
a 96 82 12292
a 96 86 3366
a 96 87 21217
a 96 101 54134
a 96 108 3972
a 96 116 37298
a 96 119 35569
a 96 156 6650
a 96 163 135
a 96 181 4725
a 96 184 12993
a 96 188 6211
a 96 198 38960
a 96 201 598
a 96 220 830
a 96 229 40803
a 96 241 260
a 96 307 2177
a 96 319 44862
a 96 321 466
a 96 346 1753
a 96 350 9018
a 96 356 80774
a 96 389 12414
a 96 396 14154
a 96 406 62353
a 96 416 15194
a 96 445 5113
a 96 453 10169
a 96 455 10808
a 96 458 11861
a 96 465 38387
a 96 479 22298
a 96 490 755
a 96 497 23750
a 96 507 1814
a 96 508 22189
a 96 513 496
a 96 515 73066
a 96 545 215
a 96 559 15618
a 96 575 61575
a 96 595 11448
a 96 603 1849
a 96 608 9504
a 96 619 37121
a 96 715 17104
a 96 720 19766
a 96 722 17268
a 96 738 2772
a 96 754 1422
a 96 761 5521
a 96 820 57171
a 96 830 8180
a 96 842 1538
a 96 853 4804
a 96 869 910
a 96 877 25812
a 96 882 5378
a 96 904 15026
a 96 916 87395
a 96 919 46233
a 96 922 2229
a 96 941 29057
a 96 945 1291
a 96 947 818
a 96 964 82628
a 96 966 24948
a 96 978 76901
a 96 982 8671
a 96 984 36394
a 96 990 3050
a 97 6 50562
a 97 24 25127
a 97 49 35810
a 97 56 6702
a 97 57 20900
a 97 58 22479
a 97 88 23486
a 97 124 15515
a 97 137 73324
a 97 140 102372
a 97 156 70602
a 97 179 18079
a 97 187 54586
a 97 221 63304
a 97 223 79953
a 97 276 41311
a 97 277 31994
a 97 278 71880
a 97 293 16547
a 97 295 11870
a 97 297 16577
a 97 308 4232
a 97 309 2979
a 97 322 83849
a 97 327 2555
a 97 338 74634
a 97 341 22503
a 97 342 4718
a 97 352 3011
a 97 357 84677
a 97 358 57597
a 97 365 99824
a 97 378 9485
a 97 392 16466
a 97 394 8100
a 97 421 27646
a 97 427 8445
a 97 434 21187
a 97 469 7612
a 97 475 1992
a 97 496 33862
a 97 497 48590
a 97 503 13099
a 97 513 91099
a 97 526 17
a 97 542 10721
a 97 548 1184
a 97 559 34682
a 97 568 21834
a 97 572 22141
a 97 595 3011
a 97 598 27231
a 97 605 51446
a 97 612 4382
a 97 614 5266
a 97 617 1453
a 97 626 4194
a 97 628 81022
a 97 629 12720
a 97 631 965
a 97 651 8470
a 97 666 40245
a 97 671 12952
a 97 692 53295
a 97 703 9001
a 97 715 5494
a 97 729 15943
a 97 731 8509
a 97 741 34104
a 97 761 11152
a 97 765 39572
a 97 770 33444
a 97 771 14443
a 97 777 93430
a 97 783 2721
a 97 796 14157
a 97 811 41288
a 97 815 14084
a 97 820 85841
a 97 827 41372
a 97 844 33260
a 97 859 2417
a 97 873 80348
a 97 896 117
a 97 917 9550
a 97 944 51564
a 97 950 2368
a 97 951 2928
a 97 977 73370
a 98 51 963
a 98 209 1429
a 98 552 13642
a 98 684 1791
a 98 700 907
a 98 714 4756
a 98 782 2558
a 99 23 1677
a 99 238 1954
a 99 388 568
a 99 551 1393
a 99 674 1212
a 99 939 1629
a 100 9 10105
a 100 29 1175
a 100 73 10292
a 100 93 3756
a 100 112 10225
a 100 136 3907
a 100 214 1379
a 100 232 80
a 100 234 6350
a 100 340 45
a 100 664 141
a 100 668 5517
a 100 674 5622
a 100 706 9735
a 100 707 4149
a 100 855 2370
a 100 908 3302
a 100 913 5271
a 100 966 8244
a 100 977 3529
a 101 13 4846
a 101 29 22846
a 101 35 9272
a 101 171 903
a 101 368 1581
a 101 415 9409
a 101 417 16516
a 101 477 52
a 101 520 32503
a 101 526 229
a 101 535 4272
a 101 536 11123
a 101 550 860
a 101 551 35165
a 101 552 15327
a 101 570 9908
a 101 690 23902
a 101 714 18312
a 101 782 524
a 101 818 7690
a 101 890 15585
a 101 923 134
a 101 925 20236
a 101 934 16295
a 101 949 911
a 101 981 1069
a 101 988 20545
a 102 0 6565
a 102 23 26694
a 102 99 19295
a 102 118 1520
a 102 120 18046
a 102 187 19547
a 102 188 36000
a 102 203 793
a 102 259 2561
a 102 287 4031
a 102 356 24313
a 102 377 29009
a 102 383 46027
a 102 465 6746
a 102 505 486
a 102 520 32349
a 102 551 23641
a 102 578 8290
a 102 700 33566
a 102 722 2035
a 102 745 14853
a 102 777 42475
a 102 782 37746
a 102 804 4041
a 102 813 25387
a 102 908 20191
a 102 949 6544
a 102 967 24136
a 102 997 6766
a 103 12 612
a 103 14 8437
a 103 32 1289
a 103 50 17528
a 103 102 48
a 103 162 26348
a 103 227 3812
a 103 232 14383
a 103 243 1728
a 103 244 8641
a 103 287 5130
a 103 334 4192
a 103 365 22750
a 103 404 3304
a 103 417 29613
a 103 486 4750
a 103 497 9265
a 103 515 27116
a 103 517 20210
a 103 562 6305
a 103 568 19673
a 103 578 4964
a 103 599 16748
a 103 606 43927
a 103 623 5486
a 103 633 10199
a 103 640 13765
a 103 662 11211
a 103 696 25016
a 103 714 20896
a 103 727 2310
a 103 760 3819
a 103 813 13945
a 103 818 10822
a 103 832 1859
a 103 837 454
a 103 925 11259
a 103 988 20027
a 103 991 9836
a 104 6 3193
a 104 8 2593
a 104 12 8747
a 104 49 2357
a 104 56 9855
a 104 87 26520
a 104 93 58078
a 104 101 18852
a 104 133 3090
a 104 221 16046
a 104 243 2243
a 104 248 1668
a 104 264 2240
a 104 266 1784
a 104 272 233
a 104 277 10775
a 104 284 1741
a 104 296 5015
a 104 318 1010
a 104 319 13170
a 104 357 4422
a 104 358 15813
a 104 368 33434
a 104 377 27768
a 104 404 13096
a 104 410 9080
a 104 444 1999
a 104 449 9724
a 104 465 7353
a 104 491 22045
a 104 515 6220
a 104 521 470
a 104 534 17265
a 104 538 47450
a 104 549 2578
a 104 551 33964
a 104 558 18484
a 104 559 24251
a 104 575 67346
a 104 597 17331
a 104 606 1264
a 104 633 39907
a 104 644 1966
a 104 666 16201
a 104 752 55052
a 104 759 9441
a 104 784 6473
a 104 792 27393
a 104 799 4784
a 104 811 38012
a 104 867 20951
a 104 911 11831
a 104 938 14370
a 104 958 7041
a 104 959 4838
a 104 975 19984
a 104 977 12723
a 104 981 17285
a 104 991 30467
a 105 0 19099
a 105 5 3349
a 105 8 22466
a 105 42 45093
a 105 46 10945
a 105 68 8906
a 105 91 11737
a 105 113 77080
a 105 120 32883
a 105 150 12904
a 105 164 10515
a 105 176 586
a 105 189 6358
a 105 214 22579
a 105 253 10029
a 105 259 20977
a 105 266 12273
a 105 277 30322
a 105 347 3210
a 105 356 20360
a 105 388 6963
a 105 401 1298
a 105 452 2128
a 105 453 24770
a 105 484 27325
a 105 509 51079
a 105 515 40147
a 105 517 29307
a 105 544 6557
a 105 545 3241
a 105 550 18318
a 105 560 1668
a 105 570 57328
a 105 571 39290
a 105 590 9399
a 105 622 24184
a 105 664 57291
a 105 665 17761
a 105 677 2417
a 105 680 21402
a 105 685 20154
a 105 689 8693
a 105 697 4112
a 105 699 19552
a 105 707 25987
a 105 722 16177
a 105 726 36948
a 105 752 24453
a 105 757 32117
a 105 760 35721
a 105 763 19659
a 105 772 41473
a 105 786 16557
a 105 813 22874
a 105 829 1609
a 105 874 32857
a 105 877 13419
a 105 897 14070
a 105 898 3610
a 105 902 37089
a 105 928 25497
a 105 954 746
a 105 968 57
a 105 971 23151
a 105 995 11558
a 105 997 11343
a 106 11 33392
a 106 13 21228
a 106 51 48645
a 106 70 14880
a 106 107 12621
a 106 115 28859
a 106 119 23012
a 106 162 49996
a 106 180 11898
a 106 209 41337
a 106 232 31408
a 106 237 22018
a 106 251 11134
a 106 266 3377
a 106 336 5539
a 106 339 28239
a 106 347 6623
a 106 362 28581
a 106 375 275
a 106 381 10758
a 106 382 38724
a 106 389 53649
a 106 390 23344
a 106 413 29581
a 106 421 15983
a 106 445 12269
a 106 450 31258
a 106 452 2627
a 106 474 31189
a 106 487 4145
a 106 493 55265
a 106 547 2337
a 106 566 29802
a 106 578 33070
a 106 588 46349
a 106 621 7040
a 106 627 3842
a 106 659 13660
a 106 669 3305
a 106 672 7211
a 106 674 54968
a 106 690 26694
a 106 707 16466
a 106 714 29685
a 106 720 959
a 106 755 314
a 106 757 20260
a 106 760 24841
a 106 771 13641
a 106 777 54424
a 106 798 11805
a 106 811 15418
a 106 839 16983
a 106 851 52922
a 106 858 24866
a 106 880 15703
a 106 894 1740
a 106 900 34633
a 106 911 11348
a 106 913 17447
a 106 943 5445
a 106 944 23537
a 106 964 13401
a 106 967 41297
a 106 981 19530
a 106 994 1063
a 107 26 14990
a 107 32 6131
a 107 119 13329
a 107 189 72
a 107 204 1164
a 107 235 34367
a 107 237 8047
a 107 310 34707
a 107 326 30059
a 107 338 13852
a 107 352 10154
a 107 360 32383
a 107 383 7061
a 107 385 18202
a 107 390 15875
a 107 406 44790
a 107 410 24616
a 107 443 22326
a 107 474 1132
a 107 497 10143
a 107 504 53719
a 107 509 25235
a 107 535 26517
a 107 539 10693
a 107 551 34806
a 107 557 5214
a 107 662 3062
a 107 687 2095
a 107 707 39839
a 107 714 2549
a 107 724 6599
a 107 851 273
a 107 860 3069
a 107 861 7029
a 107 888 11861
a 107 911 352
a 107 913 30855
a 107 926 13994
a 107 977 29845
a 107 994 20600
a 107 997 4123
a 108 12 35240
a 108 32 67649
a 108 47 27371
a 108 72 26613
a 108 99 37199
a 108 116 1162
a 108 120 22538
a 108 150 20924
a 108 155 18159
a 108 157 7637
a 108 160 37975
a 108 180 21930
a 108 200 29727
a 108 204 9828
a 108 207 23606
a 108 264 40208
a 108 352 13610
a 108 368 39143
a 108 383 67320
a 108 385 22507
a 108 405 23439
a 108 408 3615
a 108 437 33198
a 108 453 18804
a 108 462 13697
a 108 481 28917
a 108 482 22795
a 108 545 4210
a 108 565 26521
a 108 570 56867
a 108 580 17002
a 108 625 1432
a 108 629 14592
a 108 640 19030
a 108 649 16421
a 108 665 868
a 108 674 1496
a 108 675 2855
a 108 694 28435
a 108 720 6710
a 108 736 2271
a 108 811 47732
a 108 819 2085
a 108 832 43297
a 108 858 16829
a 108 864 22790
a 108 904 54201
a 108 946 35898
a 108 947 38162
a 108 975 44611
a 108 985 298
a 108 994 6505
a 108 995 21218
a 109 9 25838
a 109 18 12382
a 109 60 475
a 109 88 35354
a 109 132 10479
a 109 146 34940
a 109 148 24619
a 109 155 16258
a 109 201 7754
a 109 205 44673
a 109 229 13032
a 109 231 11897
a 109 233 38371
a 109 248 46596
a 109 249 17211
a 109 257 14185
a 109 273 72086
a 109 284 7776
a 109 288 19826
a 109 306 135
a 109 318 1615
a 109 322 105198
a 109 323 2746
a 109 337 1526
a 109 353 5247
a 109 357 28268
a 109 362 54604
a 109 364 7497
a 109 376 91988
a 109 380 1221
a 109 386 19489
a 109 389 62022
a 109 390 36595
a 109 391 31900
a 109 411 42593
a 109 417 88856
a 109 428 6984
a 109 431 15949
a 109 452 26544
a 109 454 84437
a 109 484 11673
a 109 494 6381
a 109 496 45508
a 109 504 58380
a 109 506 13996
a 109 513 83260
a 109 514 1376
a 109 525 8852
a 109 527 9646
a 109 535 9624
a 109 586 22363
a 109 588 65360
a 109 610 18215
a 109 618 3124
a 109 624 1407
a 109 638 70779
a 109 644 50249
a 109 662 58907
a 109 663 2036
a 109 672 58451
a 109 673 13491
a 109 706 112302
a 109 710 45656
a 109 711 37410
a 109 730 17732
a 109 731 12117
a 109 742 15162
a 109 745 72493
a 109 747 17543
a 109 754 16044
a 109 764 16658
a 109 765 45126
a 109 792 70362
a 109 815 13945
a 109 818 75692
a 109 843 23980
a 109 851 32493
a 109 852 3350
a 109 874 8681
a 109 877 59342
a 109 888 26165
a 109 891 18160
a 109 897 87943
a 109 912 729
a 109 914 5719
a 109 931 67927
a 109 934 25070
a 109 945 15086
a 109 965 10976
a 109 976 17840
a 109 987 6055
a 110 5 40458
a 110 38 17884
a 110 71 6190
a 110 73 52963
a 110 77 9658
a 110 86 1455
a 110 95 1823
a 110 144 38536
a 110 163 356
a 110 164 16492
a 110 170 3754
a 110 192 26981
a 110 202 21230
a 110 204 29405
a 110 207 3808
a 110 232 46540
a 110 241 1275
a 110 243 31403
a 110 256 6049
a 110 268 4107
a 110 315 13319
a 110 332 18247
a 110 336 2040
a 110 404 7064
a 110 408 23075
a 110 416 11156
a 110 427 15231
a 110 437 67894
a 110 448 41111
a 110 452 6056
a 110 461 54005
a 110 472 70962
a 110 488 79715
a 110 491 22337
a 110 495 73064
a 110 508 14972
a 110 513 14246
a 110 517 24108
a 110 552 59219
a 110 558 34801
a 110 566 49037
a 110 572 37100
a 110 580 4183
a 110 582 6611
a 110 597 26787
a 110 610 9702
a 110 613 4724
a 110 616 24750
a 110 625 16403
a 110 637 10862
a 110 642 567
a 110 648 26676
a 110 676 45051
a 110 687 11063
a 110 689 25229
a 110 690 10728
a 110 693 43256
a 110 705 183
a 110 713 21066
a 110 719 15262
a 110 724 15365
a 110 757 16229
a 110 763 43648
a 110 776 3695
a 110 781 29966
a 110 801 16371
a 110 824 28150
a 110 840 5326
a 110 866 1902
a 110 876 22647
a 110 885 4066
a 110 903 3696
a 110 908 90712
a 110 914 2680
a 110 919 1465
a 110 923 39102
a 110 928 58445
a 110 932 12665
a 110 933 11736
a 110 957 41585
a 110 959 20393
a 110 972 3135
a 110 982 485
a 111 5 24298
a 111 11 17966
a 111 35 46301
a 111 42 61504
a 111 47 96931
a 111 50 58829
a 111 52 6478
a 111 65 8115
a 111 72 28262
a 111 75 92765
a 111 76 1446
a 111 77 5464
a 111 83 229
a 111 100 90174
a 111 122 42128
a 111 146 4463
a 111 148 83145
a 111 156 39936
a 111 162 60157
a 111 164 26125
a 111 169 19801
a 111 187 80275
a 111 200 72773
a 111 223 27164
a 111 245 16250
a 111 272 1467
a 111 274 517
a 111 277 16112
a 111 285 1632
a 111 295 20819
a 111 312 14224
a 111 316 22745
a 111 319 16714
a 111 322 64617
a 111 329 43541
a 111 334 41403
a 111 342 29340
a 111 357 12389
a 111 360 39196
a 111 373 4338
a 111 387 20004
a 111 390 40126
a 111 410 17798
a 111 425 2571
a 111 427 3657
a 111 429 13953
a 111 442 1918
a 111 445 14012
a 111 449 29710
a 111 454 79443
a 111 456 46129
a 111 470 35251
a 111 477 69652
a 111 487 3069
a 111 489 317
a 111 509 31886
a 111 510 38787
a 111 540 53800
a 111 567 1411
a 111 574 15214
a 111 580 22338
a 111 581 307
a 111 588 62061
a 111 603 5055
a 111 615 1509
a 111 616 24770
a 111 618 1647
a 111 622 11758
a 111 627 10854
a 111 638 85813
a 111 665 12982
a 111 684 108643
a 111 686 319
a 111 708 29431
a 111 734 2127
a 111 735 108
a 111 771 7473
a 111 784 3776
a 111 794 2293
a 111 810 2363
a 111 816 9433
a 111 821 3567
a 111 830 6878
a 111 874 9588
a 111 882 1631
a 111 892 16944
a 111 894 20111
a 111 920 47126
a 111 922 5658
a 111 924 7526
a 111 934 28087
a 111 959 46063
a 111 975 36693
a 111 976 30015
a 111 996 1328
a 112 9 1040
a 112 73 48
a 112 115 803
a 112 234 543
a 112 235 43
a 112 551 1548
a 112 727 592
a 112 939 1286
a 113 383 1185
a 113 417 6041
a 113 706 1091
a 114 10 32655
a 114 11 39393
a 114 13 87564
a 114 14 98283
a 114 18 29786
a 114 21 41602
a 114 25 24600
a 114 36 104165
a 114 38 50163
a 114 59 22730
a 114 64 100187
a 114 75 103089
a 114 87 18341
a 114 91 30661
a 114 94 88933
a 114 103 24082
a 114 107 55741
a 114 123 5027
a 114 167 15950
a 114 173 5344
a 114 174 7848
a 114 179 27056
a 114 188 28136
a 114 200 28695
a 114 207 12986
a 114 210 9329
a 114 221 33269
a 114 232 55480
a 114 247 8127
a 114 261 10905
a 114 286 65292
a 114 287 55219
