c Example graph converted from input format to desired format
p sp 1000 249977
a 140 627 27038
a 140 630 89781
a 140 632 6559
a 140 633 47273
a 140 634 13564
a 140 636 53131
a 140 639 19445
a 140 642 37367
a 140 646 811
a 140 647 55956
a 140 648 42259
a 140 650 207
a 140 651 64440
a 140 653 61623
a 140 654 19689
a 140 655 9955
a 140 659 6041
a 140 667 84815
a 140 675 30898
a 140 679 67962
a 140 686 35210
a 140 688 28755
a 140 689 36568
a 140 691 50937
a 140 693 17723
a 140 695 12670
a 140 700 4793
a 140 702 61726
a 140 703 4742
a 140 704 25383
a 140 706 83548
a 140 707 43210
a 140 709 10162
a 140 712 25707
a 140 713 1739
a 140 717 15753
a 140 722 27782
a 140 724 69783
a 140 725 2032
a 140 726 33155
a 140 727 9230
a 140 728 14759
a 140 732 40796
a 140 733 64951
a 140 734 2011
a 140 735 4449
a 140 741 1125
a 140 743 95813
a 140 744 40059
a 140 745 41834
a 140 748 39319
a 140 751 6049
a 140 752 15519
a 140 753 8158
a 140 756 62823
a 140 759 15668
a 140 762 17593
a 140 763 33714
a 140 765 14279
a 140 766 28863
a 140 769 50704
a 140 772 5351
a 140 775 15116
a 140 778 13206
a 140 780 85357
a 140 783 50671
a 140 784 33806
a 140 788 34551
a 140 796 7068
a 140 799 28663
a 140 803 87314
a 140 813 75448
a 140 814 11948
a 140 815 11510
a 140 817 28177
a 140 820 18280
a 140 824 39032
a 140 827 12119
a 140 833 83399
a 140 837 29936
a 140 838 23746
a 140 840 14146
a 140 842 18728
a 140 844 13300
a 140 846 47168
a 140 850 86552
a 140 851 77322
a 140 854 125
a 140 857 48758
a 140 858 18706
a 140 863 44644
a 140 864 102336
a 140 867 3025
a 140 870 58562
a 140 872 1136
a 140 874 4246
a 140 875 1489
a 140 876 1566
a 140 878 12275
a 140 879 8090
a 140 880 45619
a 140 883 51215
a 140 890 64258
a 140 891 10864
a 140 896 22989
a 140 897 71889
a 140 906 20371
a 140 907 14364
a 140 909 3686
a 140 910 12381
a 140 911 16666
a 140 913 47806
a 140 917 63613
a 140 918 3853
a 140 921 5334
a 140 924 97212
a 140 926 17826
a 140 927 36386
a 140 932 39829
a 140 937 49451
a 140 939 1046
a 140 941 27535
a 140 942 55322
a 140 945 5392
a 140 948 27974
a 140 949 75774
a 140 950 25969
a 140 956 12762
a 140 957 36029
a 140 966 36425
a 140 967 31317
a 140 970 20965
a 140 974 1741
a 140 976 12540
a 140 977 46266
a 140 984 7376
a 140 985 5374
a 140 987 25973
a 140 990 4404
a 140 991 1168
a 140 993 2422
a 140 997 62609
a 140 999 3766
a 141 21 915
a 141 25 554
a 141 29 4191
a 141 54 3552
a 141 60 904
a 141 80 4117
a 141 113 5836
a 141 129 7694
a 141 145 29
a 141 206 1373
a 141 208 1123
a 141 233 3960
a 141 259 3594
a 141 281 1006
a 141 294 1269
a 141 338 552
a 141 343 4727
a 141 389 5149
a 141 407 1568
a 141 435 82
a 141 460 1205
a 141 482 1656
a 141 500 7955
a 141 523 324
a 141 589 1790
a 141 606 109
a 141 630 4732
a 141 679 66
a 141 753 183
a 141 761 721
a 141 780 676
a 141 839 7286
a 141 850 7044
a 141 931 2063
a 141 947 896
a 141 950 241
a 141 982 1351
a 141 993 4928
a 142 4 17724
a 142 9 6178
a 142 13 2113
a 142 14 10178
a 142 18 9410
a 142 21 31117
a 142 26 52130
a 142 27 3579
a 142 29 26612
a 142 30 2760
a 142 31 2800
a 142 34 9469
a 142 44 4039
a 142 52 15978
a 142 60 43517
a 142 61 25882
a 142 62 10103
a 142 76 2773
a 142 80 13937
a 142 83 24430
a 142 85 5108
a 142 96 8123
a 142 101 478
a 142 111 3942
a 142 114 17325
a 142 119 30711
a 142 120 3953
a 142 125 18806
a 142 127 3534
a 142 129 12129
a 142 132 37508
a 142 133 19844
a 142 135 15245
a 142 137 48104
a 142 139 4628
a 142 154 16571
a 142 156 6240
a 142 157 23384
a 142 165 8767
a 142 174 16872
a 142 176 3424
a 142 180 715
a 142 183 2585
a 142 191 24995
a 142 197 2358
a 142 198 9851
a 142 215 13641
a 142 219 3316
a 142 220 9852
a 142 223 8645
a 142 224 51371
a 142 235 27591
a 142 238 7047
a 142 244 19697
a 142 249 16543
a 142 253 13175
a 142 259 11020
a 142 271 25442
a 142 275 11531
a 142 279 7574
a 142 281 8607
a 142 284 1192
a 142 286 11500
a 142 290 6576
a 142 291 11601
a 142 294 33048
a 142 295 3569
a 142 299 3524
a 142 306 1366
a 142 312 41442
a 142 317 23822
a 142 321 6008
a 142 326 37397
a 142 332 6732
a 142 334 33
a 142 343 37528
a 142 351 5210
a 142 352 18484
a 142 353 8655
a 142 357 51467
a 142 365 19600
a 142 370 9193
a 142 379 2133
a 142 393 188
a 142 400 3286
a 142 403 18543
a 142 404 6299
a 142 426 48271
a 142 427 10036
a 142 431 994
a 142 435 14509
a 142 443 3135
a 142 446 27995
a 142 453 18362
a 142 455 9004
a 142 460 53810
a 142 461 1445
a 142 464 32846
a 142 468 8666
a 142 479 54564
a 142 489 2205
a 142 491 2123
a 142 492 30154
a 142 493 7296
a 142 498 1668
a 142 505 19782
a 142 512 45673
a 142 514 100
a 142 517 16510
a 142 521 25377
a 142 525 3451
a 142 528 37464
a 142 530 2913
a 142 531 40932
a 142 548 28294
a 142 551 6848
a 142 554 5488
a 142 557 3465
a 142 559 20159
a 142 565 930
a 142 568 5082
a 142 578 27483
a 142 587 17819
a 142 589 49424
a 142 593 7081
a 142 594 14187
a 142 597 28670
a 142 605 3271
a 142 607 11762
a 142 613 3452
a 142 614 977
a 142 622 18971
a 142 625 55068
a 142 629 11489
a 142 632 35299
a 142 633 9109
a 142 644 10405
a 142 645 20889
a 142 647 3775
a 142 651 6393
a 142 652 28023
a 142 653 10311
a 142 656 18153
a 142 663 6870
a 142 690 15680
a 142 691 17340
a 142 704 310
a 142 706 11180
a 142 708 7497
a 142 712 7801
a 142 714 34954
a 142 719 15067
a 142 721 8277
a 142 726 5575
a 142 727 122
a 142 734 12818
a 142 736 38602
a 142 743 11252
a 142 753 24514
a 142 756 33893
a 142 761 23040
a 142 768 15139
a 142 777 21687
a 142 784 1647
a 142 790 606
a 142 798 5609
a 142 823 29437
a 142 824 5788
a 142 828 9284
a 142 832 20025
a 142 833 44236
a 142 834 4009
a 142 836 13493
a 142 841 1137
a 142 842 9465
a 142 844 21434
a 142 846 6518
a 142 850 31757
a 142 851 18877
a 142 857 647
a 142 863 16867
a 142 864 44881
a 142 870 6695
a 142 876 10208
a 142 883 43092
a 142 885 19369
a 142 896 964
a 142 897 10618
a 142 904 11913
a 142 905 11044
a 142 915 30057
a 142 924 12913
a 142 930 11527
a 142 931 2731
a 142 932 12065
a 142 935 32499
a 142 941 212
a 142 945 8616
a 142 946 1201
a 142 947 25822
a 142 956 23236
a 142 957 22301
a 142 959 5254
a 142 973 7330
a 142 977 20269
a 142 982 25639
a 142 988 6412
a 142 993 24568
a 142 997 24258
a 143 1 10868
a 143 3 28453
a 143 6 56587
a 143 7 30802
a 143 9 5913
a 143 11 4356
a 143 14 12057
a 143 18 92651
a 143 19 62011
a 143 22 4665
a 143 23 10774
a 143 26 6258
a 143 27 63121
a 143 29 43861
a 143 30 24115
a 143 32 18119
a 143 33 4369
a 143 34 37508
a 143 36 30082
a 143 39 11753
a 143 42 37808
a 143 48 48794
a 143 51 3065
a 143 52 66125
a 143 57 1762
a 143 61 42847
a 143 66 46496
a 143 69 27781
a 143 70 33658
a 143 71 21132
a 143 73 21170
a 143 74 42921
a 143 79 41873
a 143 80 36899
a 143 86 54358
a 143 87 781
a 143 89 5521
a 143 92 1226
a 143 95 3736
a 143 98 66239
a 143 99 17501
a 143 100 8893
a 143 102 10788
a 143 103 687
a 143 107 200
a 143 108 9428
a 143 110 65279
a 143 111 85746
a 143 113 43084
a 143 114 105739
a 143 115 21022
a 143 116 4710
a 143 121 13741
a 143 122 2840
a 143 125 59551
a 143 127 43500
a 143 131 11566
a 143 132 929
a 143 133 43017
a 143 135 59771
a 143 137 11445
a 143 138 2710
a 143 148 94937
a 143 149 16184
a 143 150 1815
a 143 151 17846
a 143 154 14748
a 143 156 17424
a 143 158 17427
a 143 161 46953
a 143 164 6849
a 143 167 20304
a 143 170 10412
a 143 173 8162
a 143 176 62421
a 143 177 12895
a 143 178 5387
a 143 182 27858
a 143 183 13593
a 143 185 40584
a 143 189 35805
a 143 194 24143
a 143 196 3659
a 143 197 56325
a 143 198 84070
a 143 202 38383
a 143 206 107643
a 143 210 1454
a 143 215 8700
a 143 216 69992
a 143 218 13557
a 143 219 2214
a 143 221 98878
a 143 222 40098
a 143 226 34590
a 143 227 13184
a 143 228 2340
a 143 238 6020
a 143 243 32896
a 143 244 59388
a 143 245 18263
a 143 246 25016
a 143 249 83056
a 143 250 52332
a 143 251 6006
a 143 253 65005
a 143 255 3636
a 143 259 95275
a 143 260 41203
a 143 261 22077
a 143 264 28356
a 143 265 5330
a 143 268 29558
a 143 269 11473
a 143 270 22040
a 143 272 11653
a 143 273 27189
a 143 274 54549
a 143 276 32922
a 143 277 56056
a 143 279 29047
a 143 281 25988
a 143 284 34342
a 143 285 3458
a 143 286 23757
a 143 289 10180
a 143 290 62942
a 143 291 24123
a 143 296 18603
a 143 297 18085
a 143 298 608
a 143 299 44815
a 143 301 1386
a 143 303 11855
a 143 306 45546
a 143 308 19993
a 143 312 68059
a 143 315 49106
a 143 319 81
a 143 320 3925
a 143 321 17421
a 143 322 9645
a 143 323 36801
a 143 324 15539
a 143 325 18614
a 143 329 6692
a 143 331 7416
a 143 333 31
a 143 336 21449
a 143 341 26359
a 143 342 91046
a 143 348 43623
a 143 350 25507
a 143 351 96656
a 143 352 102487
a 143 357 39071
a 143 358 20241
a 143 362 27903
a 143 365 77559
a 143 366 6568
a 143 367 5565
a 143 368 11035
a 143 370 85587
a 143 375 6485
a 143 377 13161
a 143 378 21038
a 143 379 58232
a 143 381 23792
a 143 382 13087
a 143 383 8883
a 143 384 69304
a 143 386 63448
a 143 387 36745
a 143 390 260
a 143 391 13917
a 143 393 87862
a 143 394 38365
a 143 397 4716
a 143 398 25247
a 143 400 49322
a 143 403 18703
a 143 408 4482
a 143 414 23861
a 143 415 6523
a 143 417 6617
a 143 418 12249
a 143 419 135
a 143 421 105559
a 143 423 654
a 143 431 85500
a 143 436 22142
a 143 438 249
a 143 440 14114
a 143 446 80111
a 143 447 15909
a 143 448 11733
a 143 451 23850
a 143 453 38828
a 143 454 30777
a 143 455 79800
a 143 456 1837
a 143 461 33795
a 143 466 106307
a 143 467 22834
a 143 468 36003
a 143 469 12662
a 143 472 47081
a 143 473 18484
a 143 479 46598
a 143 481 4271
a 143 482 72399
a 143 484 1628
a 143 485 1319
a 143 486 2906
a 143 488 379
a 143 491 81106
a 143 493 96307
a 143 496 25489
a 143 497 5539
a 143 498 55493
a 143 501 23520
a 143 504 66811
a 143 510 10827
a 143 512 38676
a 143 515 26601
a 143 516 32783
a 143 522 404
a 143 523 86812
a 143 524 51525
a 143 529 30121
a 143 533 11313
a 143 535 2027
a 143 536 6239
a 143 539 12059
a 143 540 26759
a 143 543 19899
a 143 544 45804
a 143 545 11225
a 143 546 10892
a 143 547 8272
a 143 548 3793
a 143 549 44281
a 143 551 57327
a 143 552 4440
a 143 553 13122
a 143 554 25555
a 143 557 30983
a 143 558 18369
a 143 559 80995
a 143 560 1343
a 143 563 97572
a 143 565 9268
a 143 567 17212
a 143 568 10803
a 143 569 12563
a 143 583 32411
a 143 587 77090
a 143 589 49701
a 143 590 1326
a 143 591 11322
a 143 593 5371
a 143 594 79266
a 143 595 23736
a 143 600 2250
a 143 609 70521
a 143 612 51374
a 143 613 4184
a 143 618 6568
a 143 620 12313
a 143 621 3961
a 143 623 74977
a 143 626 14026
a 143 629 76354
a 143 630 36090
a 143 633 83268
a 143 635 790
a 143 636 41266
a 143 637 1437
a 143 639 34342
a 143 641 73
a 143 642 12064
a 143 643 78224
a 143 644 6671
a 143 645 70380
a 143 647 56306
a 143 648 28329
a 143 651 42978
a 143 653 10644
a 143 654 11729
a 143 656 38030
a 143 658 67142
a 143 661 135
a 143 667 57065
a 143 673 49387
a 143 675 5448
a 143 678 7706
a 143 681 11526
a 143 683 15887
a 143 684 4944
a 143 685 373
a 143 688 7576
a 143 689 71197
a 143 691 95744
a 143 695 12442
a 143 696 6323
a 143 697 81166
a 143 698 27414
a 143 702 19094
a 143 704 52470
a 143 705 43114
a 143 710 1078
a 143 713 13587
a 143 714 70312
a 143 715 9783
a 143 716 91067
a 143 717 34128
a 143 722 20020
a 143 723 129
a 143 724 40046
a 143 726 89879
a 143 727 27860
a 143 728 34552
a 143 730 12963
a 143 731 51262
a 143 734 22483
a 143 736 90077
a 143 737 7775
a 143 739 22051
a 143 740 22541
a 143 741 3473
a 143 748 38163
a 143 752 16539
a 143 753 51150
a 143 757 1296
a 143 759 13909
a 143 764 626
a 143 766 20882
a 143 767 5554
a 143 768 44830
a 143 769 58204
a 143 772 6746
a 143 777 40091
a 143 779 5445
a 143 781 3264
a 143 782 46555
a 143 791 8068
a 143 793 28256
a 143 794 6345
a 143 795 49431
a 143 797 7771
a 143 798 38168
a 143 804 23905
a 143 805 69078
a 143 808 11353
a 143 811 451
a 143 813 85779
a 143 814 21818
a 143 815 46894
a 143 817 37
a 143 819 27883
a 143 821 2886
a 143 822 2157
a 143 823 26172
a 143 824 31132
a 143 825 6936
a 143 827 21878
a 143 829 54484
a 143 830 30095
a 143 831 17787
a 143 832 99463
a 143 833 84119
a 143 835 39377
a 143 837 26334
a 143 838 6978
a 143 840 24591
a 143 841 17773
a 143 844 43104
a 143 845 7174
a 143 846 49359
a 143 848 31015
a 143 850 25629
a 143 851 58693
a 143 852 2284
a 143 853 36786
a 143 858 8203
a 143 860 827
a 143 861 5215
a 143 863 25101
a 143 865 10058
a 143 866 3582
a 143 867 15018
a 143 872 9319
a 143 874 13914
a 143 875 207
a 143 876 24965
a 143 879 22395
a 143 885 57697
a 143 887 6746
a 143 888 26347
a 143 890 69004
a 143 892 21616
a 143 893 860
a 143 894 39596
a 143 895 41599
a 143 898 15564
a 143 902 12967
a 143 904 1680
a 143 906 32914
a 143 907 9453
a 143 908 70644
a 143 909 9501
a 143 910 14578
a 143 911 35152
a 143 912 34969
a 143 913 18072
a 143 914 4706
a 143 915 68499
a 143 916 12465
a 143 918 16212
a 143 922 11530
a 143 923 3749
a 143 924 39618
a 143 926 2131
a 143 927 23679
a 143 928 18821
a 143 930 77852
a 143 935 44284
a 143 936 10710
a 143 941 71812
a 143 942 17841
a 143 944 54131
a 143 945 57301
a 143 946 57058
a 143 947 19159
a 143 949 73875
a 143 953 1084
a 143 954 23505
a 143 955 220
a 143 958 34481
a 143 959 36473
a 143 960 3487
a 143 962 42621
a 143 964 8427
a 143 967 49367
a 143 972 43716
a 143 973 24844
a 143 974 25577
a 143 975 25959
a 143 977 10373
a 143 984 49361
a 143 985 17740
a 143 990 35031
a 143 991 10184
a 144 1 9277
a 144 4 768
a 144 6 12211
a 144 9 46485
a 144 14 10335
a 144 18 10034
a 144 20 35100
a 144 27 25970
a 144 28 7284
a 144 34 61988
a 144 36 43712
a 144 41 818
a 144 42 37039
a 144 48 60124
a 144 52 31707
a 144 62 12555
a 144 63 21964
a 144 66 10832
a 144 69 65447
a 144 71 1392
a 144 72 17350
a 144 74 48252
a 144 76 8564
a 144 78 31417
a 144 79 20176
a 144 80 70415
a 144 82 40320
a 144 83 8351
a 144 85 1486
a 144 86 7702
a 144 96 22088
a 144 101 24444
a 144 102 2166
a 144 103 232
a 144 109 18604
a 144 110 57502
a 144 111 24577
a 144 113 75189
a 144 114 69111
a 144 115 10656
a 144 117 8829
a 144 119 46518
a 144 124 315
a 144 125 23166
a 144 127 17123
a 144 132 55984
a 144 133 23051
a 144 136 490
a 144 142 14658
a 144 154 8208
a 144 156 21204
a 144 159 8959
a 144 165 14746
a 144 169 45260
a 144 172 10991
a 144 174 2728
a 144 177 54885
a 144 183 5640
a 144 185 39757
a 144 191 34122
a 144 198 28137
a 144 199 47525
a 144 206 12517
a 144 219 9743
a 144 222 14739
a 144 225 32134
a 144 226 1642
a 144 231 49910
a 144 233 12688
a 144 236 8914
a 144 244 28844
a 144 246 11154
a 144 247 41923
a 144 248 2087
a 144 249 30858
a 144 250 4939
a 144 253 19119
a 144 256 335
a 144 259 53110
a 144 261 28181
a 144 262 6132
a 144 263 23445
a 144 267 1123
a 144 273 34653
a 144 275 10181
a 144 276 2136
a 144 277 6243
a 144 279 3688
a 144 281 26763
a 144 282 6668
a 144 284 20622
a 144 287 25462
a 144 290 29881
a 144 293 508
a 144 294 24756
a 144 296 19824
a 144 297 17094
a 144 308 13420
a 144 309 1216
a 144 316 1153
a 144 317 25900
a 144 322 3917
a 144 323 13685
a 144 326 20874
a 144 327 21505
a 144 332 65839
a 144 334 16563
a 144 336 3464
a 144 338 61520
a 144 343 58312
a 144 344 1028
a 144 347 2430
a 144 348 10736
a 144 351 74403
a 144 353 39797
a 144 363 9423
a 144 378 17117
a 144 384 10131
a 144 386 47846
a 144 389 45838
a 144 394 582
a 144 397 1065
a 144 400 10066
a 144 403 6794
a 144 418 2323
a 144 420 51958
a 144 433 35282
a 144 435 1950
a 144 448 618
a 144 450 28750
a 144 451 289
a 144 452 2814
a 144 454 7463
a 144 458 25003
a 144 461 20622
a 144 462 12101
a 144 468 25039
a 144 471 18204
a 144 472 1614
a 144 476 48250
a 144 491 10678
a 144 498 10300
a 144 500 70910
a 144 502 25067
a 144 505 50994
a 144 506 38774
a 144 507 27247
a 144 512 42336
a 144 513 20031
a 144 514 9108
a 144 517 35440
a 144 518 29033
a 144 519 3163
a 144 523 704
a 144 524 51670
a 144 525 27473
a 144 527 33533
a 144 531 13880
a 144 539 14401
a 144 540 3038
a 144 542 9179
a 144 543 9343
a 144 544 29402
a 144 549 11397
a 144 551 1259
a 144 554 53642
a 144 557 40880
a 144 559 24
a 144 565 7363
a 144 567 182
a 144 574 1364
a 144 581 14688
a 144 591 6681
a 144 593 6403
a 144 594 39132
a 144 596 1554
a 144 597 7023
a 144 598 35374
a 144 600 27908
a 144 604 1392
a 144 611 2520
a 144 612 24568
a 144 613 15598
a 144 614 21414
a 144 621 14331
a 144 623 39116
a 144 626 25935
a 144 632 23189
a 144 645 30088
a 144 647 37533
a 144 648 7467
a 144 655 5664
a 144 656 16889
a 144 667 8916
a 144 668 29293
a 144 673 32121
a 144 675 2972
a 144 689 30095
a 144 691 14764
a 144 694 14277
a 144 697 19422
a 144 701 1576
a 144 702 38695
a 144 704 7110
a 144 706 24938
a 144 708 9098
a 144 709 2833
a 144 712 39047
a 144 714 40062
a 144 716 1555
a 144 717 14169
a 144 719 17749
a 144 724 36880
a 144 727 13436
a 144 730 13826
a 144 731 5975
a 144 733 47530
a 144 736 9917
a 144 739 9646
a 144 745 11156
a 144 749 23795
a 144 750 67116
a 144 753 38249
a 144 754 11096
a 144 766 28281
a 144 768 39037
a 144 774 15764
a 144 777 18696
a 144 778 1107
a 144 780 16824
a 144 782 10316
a 144 795 6024
a 144 803 46442
a 144 804 60658
a 144 805 17750
a 144 808 15365
a 144 809 111
a 144 810 5093
a 144 813 66232
a 144 819 875
a 144 824 16588
a 144 829 884
a 144 832 35175
a 144 833 49318
a 144 837 1372
a 144 839 15632
a 144 842 16077
a 144 843 8358
a 144 844 20266
a 144 848 4525
a 144 851 35515
a 144 853 11142
a 144 859 33641
a 144 868 10429
a 144 883 52439
a 144 884 7255
a 144 886 23474
a 144 890 7550
a 144 892 165
a 144 894 6985
a 144 896 16151
a 144 903 29674
a 144 904 21425
a 144 905 14070
a 144 908 18004
a 144 913 19567
a 144 915 3817
a 144 918 4350
a 144 930 36157
a 144 931 68553
a 144 932 10901
a 144 936 744
a 144 941 10109
a 144 944 15274
a 144 946 35381
a 144 950 27076
a 144 951 7683
a 144 957 27128
a 144 962 5254
a 144 963 9428
a 144 966 14366
a 144 967 3046
a 144 970 1990
a 144 972 1763
a 144 977 14835
a 144 981 27524
a 144 982 7744
a 144 983 40977
a 144 984 16691
a 144 990 280
a 144 993 68499
a 144 999 219
a 145 13 1083
a 145 21 18
a 145 25 698
a 145 61 305
a 145 80 5526
a 145 113 5053
a 145 119 3507
a 145 129 3782
a 145 137 2463
a 145 208 1049
a 145 221 6574
a 145 224 112
a 145 259 1306
a 145 274 423
a 145 279 2914
a 145 281 1119
a 145 294 517
a 145 342 1969
a 145 343 2163
a 145 344 69
a 145 351 980
a 145 353 8755
a 145 370 3388
a 145 407 921
a 145 426 1048
a 145 435 415
a 145 450 5837
a 145 460 2901
a 145 482 5897
a 145 500 7599
a 145 523 3313
a 145 623 8698
a 145 625 984
a 145 714 1539
a 145 753 538
a 145 780 526
a 145 813 3807
a 145 839 574
a 145 843 58
a 145 850 7902
a 145 931 185
a 145 982 2495
a 145 983 238
a 146 0 40595
a 146 1 52810
a 146 4 53725
a 146 6 2424
a 146 8 1322
a 146 11 20844
a 146 12 56331
a 146 13 104047
a 146 14 10650
a 146 15 14221
a 146 17 27905
a 146 24 9384
a 146 25 80665
a 146 29 65555
a 146 30 65210
a 146 33 14324
a 146 34 32781
a 146 37 2924
a 146 39 5820
a 146 40 21261
a 146 44 77200
a 146 45 6218
a 146 46 22536
a 146 49 11660
a 146 50 1577
a 146 53 698
a 146 55 36433
a 146 61 33059
a 146 64 9577
a 146 65 10552
a 146 66 45750
a 146 69 95026
a 146 70 53088
a 146 71 26204
a 146 72 64453
a 146 74 44330
a 146 77 11131
a 146 78 34502
a 146 79 37833
a 146 83 81710
a 146 84 20381
a 146 87 6800
a 146 88 110190
a 146 96 60373
a 146 99 9349
a 146 103 15829
a 146 104 69650
a 146 105 9951
a 146 108 11492
a 146 111 88750
a 146 112 91103
a 146 114 35910
a 146 115 58025
a 146 119 56388
a 146 122 3537
a 146 124 23410
a 146 128 43131
a 146 130 25183
a 146 132 72501
a 146 133 88736
a 146 134 6632
a 146 137 43988
a 146 142 60083
a 146 145 75622
a 146 149 23376
a 146 150 67776
a 146 152 58003
a 146 156 49517
a 146 157 68750
a 146 158 4830
a 146 159 52293
a 146 161 24258
a 146 172 47473
a 146 174 61543
a 146 176 15538
a 146 181 5030
a 146 186 10182
a 146 191 80858
a 146 192 16899
a 146 193 2526
a 146 194 21673
a 146 195 12810
a 146 196 11662
a 146 198 81020
a 146 206 83332
a 146 207 17635
a 146 214 81
a 146 216 20455
a 146 217 10814
a 146 218 28729
a 146 219 56840
a 146 222 41381
a 146 223 11837
a 146 224 34375
a 146 225 47032
a 146 227 38817
a 146 228 38102
a 146 232 109171
a 146 234 3823
a 146 236 2991
a 146 237 17522
a 146 238 46810
a 146 242 42914
a 146 243 57678
a 146 246 54340
a 146 247 79034
a 146 248 502
a 146 254 13842
a 146 258 2562
a 146 261 75602
a 146 263 91150
a 146 264 10975
a 146 265 14253
a 146 266 9501
a 146 268 35916
a 146 274 108908
a 146 275 8565
a 146 276 39981
a 146 277 43702
a 146 279 69428
a 146 284 64661
a 146 285 27541
a 146 286 22671
a 146 287 48978
a 146 290 17802
a 146 292 3228
a 146 293 9569
a 146 294 30249
a 146 296 20744
a 146 298 18513
a 146 299 71747
a 146 301 1444
a 146 302 35299
a 146 309 66420
a 146 311 38391
a 146 313 10352
a 146 316 13697
a 146 318 47941
a 146 321 13012
a 146 324 19382
a 146 325 4803
a 146 330 21445
a 146 331 4909
a 146 333 2704
a 146 335 1835
a 146 339 26317
a 146 340 12874
a 146 341 7643
a 146 344 99239
a 146 345 3883
a 146 348 45664
a 146 349 6373
a 146 350 14433
a 146 351 89122
a 146 352 57915
a 146 353 107487
a 146 354 21626
a 146 356 25163
a 146 359 11317
a 146 360 291
a 146 367 2372
a 146 376 6820
a 146 377 13604
a 146 378 99543
a 146 379 45151
a 146 382 77145
a 146 385 29223
a 146 388 65258
a 146 390 1815
a 146 391 32752
a 146 393 14590
a 146 400 46060
a 146 402 2962
a 146 403 61009
a 146 404 3949
a 146 407 116412
a 146 408 4081
a 146 409 22173
a 146 410 12564
a 146 417 11185
a 146 418 46979
a 146 420 17486
a 146 422 26004
a 146 423 1934
a 146 425 15404
a 146 426 113138
a 146 429 52610
a 146 430 19539
a 146 431 7401
a 146 433 35045
a 146 434 1238
a 146 438 32370
a 146 440 18926
a 146 442 26290
a 146 444 70768
a 146 445 2053
a 146 446 4254
a 146 448 36796
a 146 451 52078
a 146 456 9947
a 146 459 635
a 146 460 59973
a 146 461 22142
a 146 463 9526
a 146 465 39476
a 146 467 6492
a 146 468 24172
a 146 469 9334
a 146 471 77734
a 146 472 23017
a 146 475 1176
a 146 476 97328
a 146 479 112460
a 146 480 7735
a 146 481 236
a 146 483 6852
a 146 484 8365
a 146 486 11
a 146 489 76296
a 146 490 1001
a 146 491 36993
a 146 494 12433
a 146 495 41818
a 146 496 3142
a 146 497 7850
a 146 499 891
a 146 502 86642
a 146 503 21463
a 146 506 14645
a 146 508 2282
a 146 509 21877
a 146 511 41879
a 146 512 82512
a 146 513 13976
a 146 514 9219
a 146 515 52699
a 146 516 23796
a 146 527 51911
a 146 528 27292
a 146 531 46304
a 146 532 20800
a 146 533 12533
a 146 534 101
a 146 537 10586
a 146 540 15823
a 146 543 67330
a 146 546 32904
a 146 547 1578
a 146 549 8917
a 146 550 27956
a 146 551 54361
a 146 555 21112
a 146 558 2111
a 146 564 30726
a 146 565 22020
a 146 567 45824
a 146 568 79650
a 146 569 15058
a 146 570 115447
a 146 574 30599
a 146 576 26878
a 146 582 2648
a 146 583 26123
a 146 586 2937
a 146 588 202
a 146 596 68774
a 146 599 15799
a 146 606 73946
a 146 607 42789
a 146 608 5183
a 146 609 47500
a 146 611 72985
a 146 613 18361
a 146 615 3050
a 146 616 22590
a 146 617 11581
a 146 623 84142
a 146 628 5904
a 146 630 37048
a 146 631 1594
a 146 632 10442
a 146 634 29617
a 146 635 3894
a 146 639 42863
a 146 641 2928
a 146 643 60301
a 146 644 54511
a 146 652 78174
a 146 653 64158
a 146 655 55302
a 146 658 66588
a 146 659 35543
a 146 661 2053
a 146 662 2324
a 146 663 48952
a 146 664 3058
a 146 665 2652
a 146 672 44615
a 146 673 41119
a 146 674 132
a 146 676 1966
a 146 680 97108
a 146 681 10812
a 146 682 12147
a 146 683 19737
a 146 684 29481
a 146 685 5383
a 146 686 4562
a 146 687 5745
a 146 688 4490
a 146 689 85337
a 146 694 35262
a 146 700 10094
a 146 705 11594
a 146 707 6715
a 146 709 19885
a 146 710 5492
a 146 716 90883
a 146 717 51152
a 146 719 82686
a 146 721 45009
a 146 722 13090
a 146 726 89930
a 146 727 65875
a 146 728 3197
a 146 729 1061
a 146 730 58614
a 146 731 36155
a 146 733 84909
a 146 738 7254
a 146 739 74682
a 146 741 751
a 146 743 37258
a 146 745 19567
a 146 747 315
a 146 748 50262
a 146 749 22810
a 146 750 14910
a 146 752 22969
a 146 756 12080
a 146 760 18341
a 146 761 4371
a 146 762 25266
a 146 765 34885
a 146 767 23377
a 146 768 38120
a 146 777 22882
a 146 780 31358
a 146 783 24997
a 146 787 6965
a 146 788 31624
a 146 789 8575
a 146 793 11937
a 146 795 10075
a 146 797 10687
a 146 799 42525
a 146 806 9054
a 146 808 6447
a 146 810 10843
a 146 811 22719
a 146 812 21046
a 146 813 80731
a 146 818 192
a 146 820 13349
a 146 822 9300
a 146 823 65189
a 146 824 522
a 146 828 7435
a 146 832 57753
a 146 834 15882
a 146 835 2162
a 146 839 66377
a 146 840 27087
a 146 841 24731
a 146 842 46678
a 146 843 41547
a 146 846 30610
a 146 848 40672
a 146 852 5467
a 146 853 14637
a 146 863 67223
a 146 865 6511
a 146 872 9307
a 146 876 63388
a 146 881 1029
a 146 884 60265
