c Example graph converted from input format to desired format
p sp 1000 99714
a 75 680 50631
a 75 683 16025
a 75 692 10821
a 75 698 1405
a 75 710 14135
a 75 727 1274
a 75 731 34983
a 75 736 5991
a 75 741 64304
a 75 743 1755
a 75 752 538
a 75 768 36236
a 75 783 30104
a 75 786 797
a 75 796 13395
a 75 811 15875
a 75 825 27353
a 75 830 7252
a 75 839 20414
a 75 841 9497
a 75 851 49365
a 75 853 2152
a 75 854 686
a 75 859 2265
a 75 864 697
a 75 914 23144
a 75 923 109
a 75 961 9044
a 75 964 6233
a 75 975 1317
a 75 983 12828
a 75 984 16461
a 75 986 56034
a 75 988 18390
a 76 791 122
a 77 2 8294
a 77 5 80486
a 77 26 4351
a 77 31 10283
a 77 32 8759
a 77 40 53425
a 77 58 5185
a 77 62 14177
a 77 65 9277
a 77 66 2592
a 77 67 11152
a 77 90 39765
a 77 96 23347
a 77 102 60979
a 77 111 11180
a 77 115 6837
a 77 125 79409
a 77 129 20066
a 77 132 36958
a 77 133 9609
a 77 138 17570
a 77 154 69249
a 77 173 22676
a 77 177 92106
a 77 180 45379
a 77 183 79144
a 77 197 20969
a 77 198 20512
a 77 205 67598
a 77 207 73248
a 77 217 5111
a 77 232 37150
a 77 241 25795
a 77 243 16013
a 77 258 9275
a 77 262 26029
a 77 271 68889
a 77 272 1471
a 77 275 20621
a 77 280 14380
a 77 296 13861
a 77 304 1045
a 77 312 6944
a 77 321 35591
a 77 331 9082
a 77 335 30605
a 77 341 2134
a 77 347 34012
a 77 349 4257
a 77 350 46953
a 77 363 13764
a 77 371 390
a 77 374 42724
a 77 376 8957
a 77 377 2074
a 77 378 5396
a 77 381 20844
a 77 385 2648
a 77 390 8393
a 77 392 39536
a 77 398 6328
a 77 415 15050
a 77 418 4926
a 77 432 3596
a 77 435 56661
a 77 436 35582
a 77 443 29930
a 77 451 8237
a 77 453 4565
a 77 462 38194
a 77 493 7366
a 77 499 6027
a 77 512 56391
a 77 513 4064
a 77 528 2727
a 77 531 12054
a 77 534 1033
a 77 542 9225
a 77 549 27015
a 77 557 31601
a 77 561 39170
a 77 566 11619
a 77 571 58526
a 77 582 23602
a 77 586 5851
a 77 603 15100
a 77 604 109
a 77 613 9804
a 77 629 15628
a 77 631 4089
a 77 632 51603
a 77 637 11182
a 77 641 4395
a 77 644 25701
a 77 649 24346
a 77 651 10702
a 77 658 58896
a 77 660 21522
a 77 677 55171
a 77 678 25224
a 77 686 63814
a 77 695 12806
a 77 714 68464
a 77 731 6896
a 77 741 1730
a 77 744 473
a 77 751 31779
a 77 758 23713
a 77 764 70691
a 77 765 1597
a 77 773 11841
a 77 784 87552
a 77 800 10851
a 77 817 16191
a 77 819 95105
a 77 827 18154
a 77 830 76606
a 77 831 7196
a 77 837 41952
a 77 839 1531
a 77 844 11226
a 77 846 65230
a 77 860 10116
a 77 862 21254
a 77 867 1659
a 77 880 48557
a 77 882 57141
a 77 888 52220
a 77 889 6966
a 77 897 9938
a 77 899 4491
a 77 903 9404
a 77 908 64350
a 77 925 18346
a 77 932 50306
a 77 942 50421
a 77 953 2271
a 77 955 30122
a 77 960 19057
a 77 990 57491
a 78 2 5048
a 78 5 25580
a 78 17 3077
a 78 21 23888
a 78 22 21093
a 78 64 3778
a 78 74 2677
a 78 92 23473
a 78 132 12152
a 78 144 3569
a 78 159 28822
a 78 176 18335
a 78 190 414
a 78 197 15571
a 78 205 542
a 78 228 11747
a 78 257 14938
a 78 263 48
a 78 268 1231
a 78 271 24521
a 78 328 260
a 78 340 13153
a 78 347 564
a 78 378 5275
a 78 383 29362
a 78 387 1292
a 78 393 27518
a 78 398 3832
a 78 421 702
a 78 433 19541
a 78 473 14055
a 78 512 10953
a 78 520 28387
a 78 522 1910
a 78 532 876
a 78 591 15240
a 78 595 18227
a 78 598 2746
a 78 607 27502
a 78 617 2028
a 78 638 26416
a 78 645 48
a 78 650 3345
a 78 656 1309
a 78 677 17632
a 78 690 9795
a 78 711 7067
a 78 715 4123
a 78 739 4049
a 78 753 801
a 78 764 18929
a 78 798 6744
a 78 837 31883
a 78 843 7647
a 78 888 828
a 78 898 6545
a 78 900 7427
a 78 908 15904
a 78 951 2972
a 78 981 168
a 78 988 674
a 79 6 65955
a 79 13 18924
a 79 14 1280
a 79 15 29169
a 79 22 97336
a 79 24 2985
a 79 26 35958
a 79 31 29465
a 79 40 31640
a 79 41 33471
a 79 49 736
a 79 50 28692
a 79 76 60839
a 79 78 76084
a 79 80 28717
a 79 83 26540
a 79 85 5703
a 79 86 5643
a 79 92 18442
a 79 100 3181
a 79 103 50906
a 79 104 8354
a 79 109 73885
a 79 122 26082
a 79 125 10185
a 79 129 14952
a 79 150 44406
a 79 159 64524
a 79 160 8796
a 79 164 63250
a 79 173 33005
a 79 180 9996
a 79 182 58078
a 79 183 111299
a 79 186 82699
a 79 187 51330
a 79 188 10205
a 79 190 79184
a 79 192 80909
a 79 200 4220
a 79 209 8053
a 79 223 61663
a 79 224 9445
a 79 227 1622
a 79 238 40444
a 79 244 9327
a 79 245 8265
a 79 246 58193
a 79 257 5437
a 79 258 30512
a 79 262 581
a 79 269 16006
a 79 273 54771
a 79 275 3059
a 79 276 6823
a 79 278 95097
a 79 281 15597
a 79 290 56132
a 79 297 82645
a 79 310 584
a 79 319 44973
a 79 321 16946
a 79 326 84932
a 79 329 10361
a 79 330 22895
a 79 331 74415
a 79 332 23033
a 79 335 28331
a 79 349 968
a 79 351 57109
a 79 358 11958
a 79 359 607
a 79 361 74500
a 79 366 38422
a 79 369 6208
a 79 371 10817
a 79 378 69223
a 79 382 75760
a 79 385 18804
a 79 389 45308
a 79 405 124
a 79 406 17500
a 79 416 40556
a 79 421 44632
a 79 423 26643
a 79 429 11634
a 79 432 67384
a 79 440 10042
a 79 441 9193
a 79 444 16969
a 79 449 16175
a 79 469 50912
a 79 473 29933
a 79 481 50649
a 79 488 38863
a 79 493 54030
a 79 494 89648
a 79 501 63
a 79 507 17029
a 79 512 46738
a 79 514 25800
a 79 516 44410
a 79 519 14501
a 79 530 17176
a 79 531 61750
a 79 534 21765
a 79 538 7181
a 79 541 4257
a 79 542 33047
a 79 546 58199
a 79 552 69234
a 79 559 422
a 79 563 25597
a 79 565 91335
a 79 579 19126
a 79 589 8637
a 79 593 23669
a 79 599 20040
a 79 603 76961
a 79 607 24535
a 79 611 5506
a 79 614 76671
a 79 616 7608
a 79 617 59696
a 79 621 60389
a 79 622 11499
a 79 629 30157
a 79 633 5982
a 79 647 14038
a 79 648 5248
a 79 650 65912
a 79 656 66093
a 79 658 10196
a 79 659 80953
a 79 660 15301
a 79 673 26254
a 79 677 96669
a 79 688 57963
a 79 701 13377
a 79 702 13749
a 79 714 28778
a 79 716 14078
a 79 717 39485
a 79 720 48586
a 79 731 71107
a 79 741 90483
a 79 744 21904
a 79 745 4724
a 79 750 15904
a 79 751 61244
a 79 758 52916
a 79 762 29501
a 79 763 4430
a 79 766 41991
a 79 767 63226
a 79 776 24136
a 79 800 26117
a 79 806 93430
a 79 807 3237
a 79 808 46581
a 79 812 23223
a 79 816 18081
a 79 823 13132
a 79 828 2599
a 79 844 40026
a 79 852 32330
a 79 857 122137
a 79 858 855
a 79 860 39144
a 79 865 7891
a 79 866 814
a 79 871 2399
a 79 883 63947
a 79 885 2727
a 79 888 50448
a 79 891 11015
a 79 897 15494
a 79 900 57414
a 79 904 858
a 79 915 14262
a 79 924 32830
a 79 928 36215
a 79 945 4435
a 79 946 66432
a 79 950 7612
a 79 953 11380
a 79 961 42600
a 79 962 51081
a 79 995 54475
a 79 998 1984
a 80 2 5434
a 80 5 23373
a 80 12 26844
a 80 16 22804
a 80 32 8921
a 80 37 29176
a 80 52 136
a 80 59 9554
a 80 71 41536
a 80 78 7694
a 80 83 20849
a 80 90 43626
a 80 91 44491
a 80 96 9368
a 80 97 20025
a 80 102 11908
a 80 107 8091
a 80 109 870
a 80 117 11880
a 80 130 1237
a 80 134 18668
a 80 135 19463
a 80 159 34433
a 80 163 14229
a 80 176 13371
a 80 181 37059
a 80 187 9684
a 80 192 457
a 80 196 44643
a 80 197 21378
a 80 208 6140
a 80 216 23327
a 80 218 13510
a 80 233 212
a 80 250 60397
a 80 251 47489
a 80 255 24144
a 80 262 3805
a 80 290 2982
a 80 295 49436
a 80 298 3644
a 80 303 2190
a 80 319 11894
a 80 321 16950
a 80 328 17545
a 80 331 38264
a 80 334 2544
a 80 363 9666
a 80 378 29643
a 80 385 1966
a 80 398 12434
a 80 411 345
a 80 422 2542
a 80 423 15211
a 80 425 13559
a 80 430 4214
a 80 432 40609
a 80 467 11491
a 80 492 14295
a 80 510 58271
a 80 511 22863
a 80 512 39391
a 80 514 34290
a 80 539 31541
a 80 541 462
a 80 542 1272
a 80 543 49602
a 80 548 68679
a 80 549 1916
a 80 550 22187
a 80 565 38948
a 80 577 1712
a 80 580 17571
a 80 598 40409
a 80 599 1521
a 80 604 5603
a 80 617 39174
a 80 621 41125
a 80 622 22488
a 80 629 1946
a 80 633 7746
a 80 638 40168
a 80 651 13959
a 80 654 11850
a 80 664 5656
a 80 669 46508
a 80 675 58335
a 80 691 15748
a 80 707 4280
a 80 721 10128
a 80 735 2221
a 80 737 4422
a 80 768 24916
a 80 769 14504
a 80 770 152
a 80 792 30905
a 80 794 69505
a 80 796 3944
a 80 808 43725
a 80 809 19460
a 80 810 16976
a 80 823 6222
a 80 837 70010
a 80 838 9244
a 80 839 42137
a 80 843 42794
a 80 845 25622
a 80 855 2659
a 80 857 32694
a 80 860 32393
a 80 871 2290
a 80 875 724
a 80 879 3644
a 80 888 3788
a 80 900 41488
a 80 927 8628
a 80 937 160
a 80 942 32078
a 80 951 41061
a 80 956 22972
a 80 967 45922
a 80 969 10554
a 80 972 5930
a 80 982 60139
a 80 983 35153
a 80 986 62959
a 80 998 58566
a 80 999 17771
a 81 12 1620
a 81 40 577
a 81 50 21
a 81 170 5737
a 81 197 696
a 81 205 866
a 81 222 3390
a 81 274 10154
a 81 282 5672
a 81 307 2531
a 81 323 1223
a 81 340 5467
a 81 383 7187
a 81 389 10171
a 81 410 11531
a 81 432 1206
a 81 443 1527
a 81 444 2044
a 81 454 6058
a 81 515 19088
a 81 595 10011
a 81 638 9746
a 81 690 1268
a 81 721 805
a 81 761 10182
a 81 801 7946
a 81 804 3330
a 81 806 3495
a 81 830 12617
a 81 833 681
a 81 846 4149
a 81 893 4829
a 81 900 486
a 81 986 15881
a 82 1 21194
a 82 4 8052
a 82 17 39148
a 82 26 16173
a 82 40 56867
a 82 48 817
a 82 54 30631
a 82 64 25383
a 82 65 5167
a 82 66 12431
a 82 68 2390
a 82 75 478
a 82 81 5608
a 82 93 4355
a 82 106 26789
a 82 110 9198
a 82 111 17269
a 82 113 13887
a 82 122 66108
a 82 123 39941
a 82 133 11018
a 82 142 32150
a 82 146 17161
a 82 147 89074
a 82 153 48609
a 82 155 3970
a 82 162 10156
a 82 163 56684
a 82 167 1492
a 82 174 53890
a 82 175 8838
a 82 185 6614
a 82 192 45457
a 82 203 24045
a 82 204 37758
a 82 207 17108
a 82 209 6382
a 82 219 24300
a 82 238 22528
a 82 244 18453
a 82 251 25295
a 82 269 11696
a 82 270 35702
a 82 272 14614
a 82 280 6382
a 82 282 36534
a 82 285 23596
a 82 288 40738
a 82 290 1299
a 82 292 20363
a 82 293 10827
a 82 297 41692
a 82 322 4848
a 82 323 45039
a 82 332 31598
a 82 335 3445
a 82 336 25688
a 82 340 84084
a 82 344 12703
a 82 345 2880
a 82 346 1678
a 82 361 77507
a 82 368 12722
a 82 376 13450
a 82 390 49755
a 82 393 56640
a 82 394 11072
a 82 404 1267
a 82 406 23760
a 82 425 67359
a 82 433 12442
a 82 437 54005
a 82 453 12048
a 82 472 41376
a 82 481 16759
a 82 484 2860
a 82 489 47200
a 82 500 9678
a 82 506 27877
a 82 509 5216
a 82 527 26833
a 82 532 7918
a 82 535 31631
a 82 537 100879
a 82 539 15894
a 82 541 69133
a 82 543 19224
a 82 550 14054
a 82 552 33200
a 82 564 43631
a 82 585 353
a 82 586 7412
a 82 607 29358
a 82 610 30572
a 82 619 9204
a 82 620 56766
a 82 621 95568
a 82 623 7139
a 82 630 56
a 82 634 4986
a 82 636 10713
a 82 637 12035
a 82 639 982
a 82 648 51428
a 82 651 66765
a 82 652 56295
a 82 655 659
a 82 659 17503
a 82 660 23073
a 82 663 12713
a 82 675 102552
a 82 683 65120
a 82 692 6054
a 82 693 14398
a 82 708 694
a 82 722 17922
a 82 728 20299
a 82 741 60192
a 82 747 48261
a 82 748 17986
a 82 750 3890
a 82 754 2712
a 82 768 15796
a 82 790 30783
a 82 798 72879
a 82 802 232
a 82 813 19824
a 82 818 74372
a 82 822 16066
a 82 830 84433
a 82 831 23358
a 82 839 3300
a 82 845 4977
a 82 856 3090
a 82 865 305
a 82 871 20990
a 82 874 99382
a 82 875 14955
a 82 879 48313
a 82 883 24123
a 82 888 57320
a 82 901 14287
a 82 909 6187
a 82 912 10545
a 82 915 18301
a 82 920 17312
a 82 932 44372
a 82 945 45752
a 82 956 10344
a 82 963 18379
a 82 969 2970
a 82 970 73451
a 82 975 37323
a 82 979 36568
a 82 986 75848
a 82 999 23593
a 83 1 8296
a 83 6 4246
a 83 12 5066
a 83 16 13830
a 83 24 804
a 83 31 381
a 83 33 4305
a 83 40 23225
a 83 43 12891
a 83 48 405
a 83 53 2107
a 83 57 18142
a 83 59 42362
a 83 86 1534
a 83 87 6759
a 83 102 12301
a 83 111 4466
a 83 114 16127
a 83 116 20843
a 83 126 10664
a 83 132 16859
a 83 143 6938
a 83 152 5147
a 83 155 8651
a 83 164 10753
a 83 174 8306
a 83 181 10786
a 83 198 17527
a 83 203 6829
a 83 205 23702
a 83 207 18504
a 83 218 17558
a 83 229 30251
a 83 250 32905
a 83 251 21681
a 83 255 331
a 83 258 1274
a 83 295 24313
a 83 321 6071
a 83 323 1759
a 83 327 27025
a 83 328 12016
a 83 351 26519
a 83 355 6692
a 83 358 19245
a 83 389 29214
a 83 406 812
a 83 410 7338
a 83 414 10741
a 83 423 7586
a 83 473 22031
a 83 491 33283
a 83 492 590
a 83 494 12563
a 83 500 10785
a 83 510 32115
a 83 515 2030
a 83 516 15262
a 83 520 45426
a 83 522 16798
a 83 532 33504
a 83 541 3113
a 83 548 41023
a 83 572 12795
a 83 580 6506
a 83 583 33647
a 83 584 927
a 83 587 9799
a 83 601 17547
a 83 620 3411
a 83 622 1340
a 83 652 30309
a 83 665 1522
a 83 673 8903
a 83 678 7384
a 83 691 4030
a 83 692 18
a 83 695 7247
a 83 755 21335
a 83 761 2287
a 83 764 41233
a 83 791 25140
a 83 797 4933
a 83 798 5677
a 83 803 2460
a 83 806 51573
a 83 808 47516
a 83 809 317
a 83 813 162
a 83 814 311
a 83 825 10935
a 83 826 24673
a 83 845 8280
a 83 862 10493
a 83 873 6569
a 83 924 3141
a 83 935 2581
a 83 936 14509
a 83 956 2968
a 83 968 13626
a 83 983 19329
a 83 984 1792
a 83 997 38720
a 83 998 12496
a 84 4 12088
a 84 21 24406
a 84 35 5111
a 84 40 21857
a 84 56 42466
a 84 74 14530
a 84 85 34831
a 84 88 85595
a 84 104 6212
a 84 114 60147
a 84 139 5411
a 84 150 45157
a 84 172 74057
a 84 176 24429
a 84 177 55757
a 84 181 5099
a 84 186 60403
a 84 191 473
a 84 203 22875
a 84 208 16919
a 84 217 4504
a 84 218 20007
a 84 233 5707
a 84 234 29597
a 84 244 17428
a 84 268 6761
a 84 273 6303
a 84 280 31166
a 84 281 624
a 84 285 57
a 84 288 23746
a 84 295 41720
a 84 298 489
a 84 317 1937
a 84 329 4154
a 84 332 27825
a 84 338 27290
a 84 340 73448
a 84 344 63401
a 84 366 38785
a 84 383 57339
a 84 404 19833
a 84 406 29763
a 84 410 2303
a 84 419 8499
a 84 421 42
a 84 430 11230
a 84 439 9660
a 84 441 25102
a 84 444 3729
a 84 451 3440
a 84 454 15230
a 84 459 43975
a 84 470 12668
a 84 477 2581
a 84 480 16188
a 84 488 14698
a 84 505 20590
a 84 510 579
a 84 511 47095
a 84 515 25359
a 84 520 37659
a 84 535 1076
a 84 539 14804
a 84 540 20810
a 84 557 2942
a 84 563 1032
a 84 572 19598
a 84 580 34818
a 84 589 8625
a 84 614 49894
a 84 623 2995
a 84 632 10919
a 84 633 20237
a 84 639 731
a 84 643 450
a 84 648 23175
a 84 650 71386
a 84 664 42947
a 84 669 42101
a 84 678 24363
a 84 681 12114
a 84 689 50724
a 84 717 3957
a 84 739 46014
a 84 747 56920
a 84 748 1424
a 84 752 7026
a 84 762 1119
a 84 763 4425
a 84 790 9591
a 84 792 8750
a 84 800 10421
a 84 808 74010
a 84 809 4694
a 84 812 26218
a 84 845 7768
a 84 852 10101
a 84 853 1928
a 84 855 4757
a 84 858 1175
a 84 874 13972
a 84 877 1515
a 84 880 21155
a 84 883 2864
a 84 887 1145
a 84 889 1051
a 84 895 7037
a 84 898 17791
a 84 902 25783
a 84 919 2174
a 84 920 25215
a 84 932 2999
a 84 936 44743
a 84 940 11674
a 84 946 17963
a 84 955 84426
a 84 956 33688
a 84 958 19778
a 84 967 11101
a 84 972 29748
a 84 979 1472
a 84 986 37607
a 84 990 60205
a 85 33 16189
a 85 92 15181
a 85 107 10696
a 85 123 3662
a 85 131 2736
a 85 144 4290
a 85 152 726
a 85 163 827
a 85 176 27626
a 85 207 34520
a 85 212 900
a 85 216 23230
a 85 217 18607
a 85 223 722
a 85 235 908
a 85 263 53
a 85 271 17894
a 85 282 27027
a 85 327 33425
a 85 331 1207
a 85 350 41484
a 85 378 5737
a 85 383 591
a 85 394 1227
a 85 410 6884
a 85 463 7771
a 85 493 2165
a 85 498 18800
a 85 514 8647
a 85 537 18337
a 85 539 9068
a 85 540 18087
a 85 541 4144
a 85 548 22737
a 85 597 2604
a 85 613 2781
a 85 662 17188
a 85 690 14703
a 85 724 4539
a 85 809 13059
a 85 811 36178
a 85 827 6137
a 85 833 17207
a 85 836 23427
a 85 857 33015
a 85 862 36782
a 85 910 1671
a 85 936 8730
a 85 951 11336
a 85 955 8823
a 85 967 7184
a 85 980 6672
a 85 983 126
a 85 986 31220
a 85 995 727
a 85 997 6819
a 86 117 4659
a 86 125 778
a 86 147 2524
a 86 207 3583
a 86 327 5858
a 86 344 661
a 86 350 6785
a 86 361 1790
a 86 416 6584
a 86 464 5243
a 86 515 1464
a 86 520 335
a 86 524 2075
a 86 650 1238
a 86 720 4353
a 86 731 706
a 86 791 4294
a 86 794 10111
a 86 808 3853
a 86 819 6992
a 86 941 2380
a 87 5 25702
a 87 37 30450
a 87 40 20508
a 87 43 16775
a 87 48 5574
a 87 52 6427
a 87 71 1112
a 87 90 20176
a 87 114 8635
a 87 125 31187
a 87 132 7817
a 87 150 5823
a 87 180 14247
a 87 186 19664
a 87 197 4361
a 87 203 215
a 87 212 5889
a 87 218 7239
a 87 228 41686
a 87 234 7436
a 87 248 39627
a 87 277 3000
a 87 278 35326
a 87 327 38472
a 87 340 1278
a 87 350 32194
a 87 361 14821
a 87 366 5055
a 87 389 43232
a 87 423 147
a 87 435 25889
a 87 464 28464
a 87 473 3539
a 87 480 803
a 87 512 8393
a 87 532 7851
a 87 546 110
a 87 548 13683
a 87 564 2706
a 87 595 4552
a 87 598 7424
a 87 600 5356
a 87 617 9844
a 87 644 45369
a 87 648 9390
a 87 649 1797
a 87 650 27239
a 87 653 12
a 87 654 10414
a 87 660 15576
a 87 662 3331
a 87 683 28096
a 87 704 18828
a 87 709 33718
a 87 721 23284
a 87 723 518
a 87 734 13325
a 87 771 9747
a 87 798 24706
a 87 810 9251
a 87 836 4862
a 87 837 15098
a 87 935 1335
a 87 941 25267
a 87 942 7659
a 87 956 2186
a 87 980 9657
a 87 988 11460
a 88 180 356
a 88 416 55
a 88 857 79
a 89 16 1161
a 89 21 4044
a 89 24 18030
a 89 29 3584
a 89 32 2715
a 89 33 25698
a 89 37 22916
a 89 43 51812
a 89 52 5638
a 89 54 5871
a 89 56 41257
a 89 59 39875
a 89 76 16178
a 89 87 3962
a 89 90 8337
a 89 92 38126
a 89 109 13796
a 89 111 1791
a 89 113 13500
a 89 122 11159
a 89 125 23104
a 89 132 34088
a 89 150 10048
a 89 164 7385
a 89 176 18638
a 89 192 37869
a 89 205 35568
a 89 207 24950
a 89 218 8717
a 89 223 22625
a 89 247 12674
a 89 262 4113
a 89 271 33623
a 89 277 2808
a 89 291 17217
a 89 295 25840
a 89 315 1133
a 89 319 224
a 89 323 16467
a 89 328 8228
a 89 338 43387
a 89 340 43586
a 89 347 13285
a 89 392 7650
a 89 394 20399
a 89 405 8135
a 89 432 28686
a 89 459 47828
a 89 466 44321
a 89 472 5440
a 89 489 2397
a 89 491 15437
a 89 492 9877
a 89 509 9161
a 89 511 28717
a 89 537 59657
a 89 572 1912
a 89 603 19551
a 89 614 13986
a 89 622 12634
a 89 633 2493
a 89 638 55661
a 89 644 48332
a 89 645 11906
a 89 656 22711
a 89 658 2841
a 89 667 615
a 89 669 28062
a 89 675 68002
a 89 677 7172
a 89 686 20899
a 89 722 1595
a 89 723 12995
a 89 724 23443
a 89 734 30301
a 89 741 4046
a 89 743 1081
a 89 744 3383
a 89 751 7348
a 89 758 940
a 89 767 26816
a 89 768 40025
a 89 783 9578
a 89 812 2007
a 89 818 12235
a 89 819 24059
a 89 836 21657
a 89 837 40117
a 89 852 212
a 89 859 16208
a 89 863 4603
a 89 888 20792
a 89 893 42192
a 89 920 4222
a 89 924 20122
a 89 936 1733
a 89 945 831
a 89 955 11932
a 89 972 7537
a 89 983 10628
a 89 988 15741
a 91 76 16837
a 91 88 27519
a 91 107 18453
a 91 114 2300
a 91 170 16182
a 91 172 20704
a 91 176 11000
a 91 216 3376
a 91 251 6641
a 91 298 6556
a 91 307 25128
a 91 344 8789
a 91 433 13107
a 91 444 8962
a 91 463 2495
a 91 493 4394
a 91 494 19788
a 91 516 19061
a 91 520 29019
a 91 539 1635
a 91 540 636
a 91 601 1112
a 91 607 2089
a 91 614 222
a 91 625 9861
a 91 638 4986
a 91 644 612
a 91 715 14298
a 91 721 5072
a 91 731 20585
a 91 739 15
a 91 798 7842
a 91 808 15239
a 91 831 2437
a 91 833 7148
a 91 883 7281
a 91 914 17784
a 91 968 101
a 91 970 3111
a 91 986 16954
a 91 998 3069
a 92 37 8827
a 92 59 519
a 92 88 16395
a 92 90 4726
a 92 170 1228
a 92 172 6634
a 92 176 1046
a 92 228 9337
a 92 248 6800
a 92 250 4654
a 92 262 913
a 92 327 9900
a 92 338 395
a 92 361 9445
a 92 435 11337
a 92 498 8676
a 92 520 10763
a 92 610 830
a 92 648 5015
a 92 675 18267
a 92 704 4512
a 92 747 11819
a 92 764 11363
a 92 771 8754
a 92 806 3925
a 92 811 13025
a 92 830 1441
a 92 837 8262
a 92 874 1581
a 92 936 1806
a 92 980 16291
a 92 982 2466
a 93 3 24132
a 93 15 708
a 93 21 2337
a 93 29 3014
a 93 40 33424
a 93 42 6924
a 93 57 26639
a 93 75 1360
a 93 85 26344
a 93 86 37036
a 93 91 31838
a 93 96 11453
a 93 107 42156
a 93 113 8354
a 93 114 28756
a 93 117 34443
a 93 122 42195
a 93 125 36384
a 93 126 26929
a 93 129 6302
a 93 130 1821
a 93 131 39449
a 93 134 11847
a 93 150 46524
a 93 172 32292
a 93 173 14261
a 93 174 5804
a 93 176 51905
a 93 182 5605
a 93 183 29465
a 93 188 1172
a 93 197 48024
a 93 200 916
a 93 221 7888
a 93 234 14272
a 93 242 17019
a 93 245 20354
a 93 247 366
a 93 250 7637
a 93 256 20884
a 93 291 28785
a 93 295 19387
a 93 297 41714
a 93 310 4559
a 93 315 19062
a 93 317 1778
a 93 340 4196
a 93 355 18256
a 93 358 32360
a 93 361 67875
a 93 364 3613
a 93 374 41880
a 93 380 751
a 93 387 40346
a 93 401 71
a 93 405 11732
a 93 419 1790
a 93 422 3317
a 93 433 23856
a 93 444 61666
a 93 450 4641
a 93 459 37413
a 93 462 26153
a 93 488 8667
a 93 491 63369
a 93 494 68170
a 93 507 2511
a 93 526 1369
a 93 539 40225
a 93 552 37273
a 93 557 2877
a 93 565 14532
a 93 601 35459
a 93 610 31571
a 93 655 9293
a 93 669 31136
a 93 677 15084
a 93 684 39974
a 93 690 768
a 93 691 9652
a 93 704 20564
a 93 711 74694
a 93 712 1928
a 93 717 12841
a 93 727 10496
a 93 747 50268
a 93 758 1012
a 93 760 128
a 93 776 21622
a 93 777 1394
a 93 778 330
a 93 783 47496
a 93 786 3173
a 93 787 48802
a 93 789 19377
a 93 797 1025
a 93 798 21493
a 93 812 4099
a 93 813 15035
a 93 825 6870
a 93 827 36593
a 93 855 1885
a 93 864 27013
a 93 874 7586
a 93 880 4717
a 93 888 9612
a 93 895 2309
a 93 896 945
a 93 919 15
a 93 923 7920
a 93 932 23039
a 93 935 17150
a 93 951 18100
a 93 955 16239
a 93 956 22406
a 93 958 3946
a 93 962 11544
a 93 979 10658
a 93 980 70554
a 93 988 9080
a 93 991 24554
a 94 12 64122
a 94 17 2860
a 94 24 13596
a 94 26 3078
a 94 28 34995
a 94 37 34826
a 94 50 50804
a 94 52 6302
a 94 54 44248
a 94 81 20450
a 94 83 34577
a 94 96 11824
a 94 129 789
a 94 131 53203
a 94 135 54791
a 94 138 27988
a 94 140 20738
a 94 144 22075
a 94 146 27649
a 94 147 32230
a 94 153 5323
a 94 164 17549
a 94 175 4998
a 94 177 19961
a 94 183 29926
a 94 204 5666
a 94 208 14786
a 94 216 74868
a 94 217 23963
a 94 218 48075
a 94 219 9767
a 94 221 25654
a 94 233 7241
a 94 234 47065
a 94 236 397
a 94 240 25033
a 94 242 48008
a 94 243 10500
a 94 244 6351
a 94 262 73751
a 94 263 50183
a 94 271 65455
a 94 277 39030
a 94 281 7407
a 94 282 58670
a 94 290 9328
a 94 296 4663
a 94 298 29894
a 94 303 598
a 94 321 14555
a 94 328 51173
a 94 342 894
a 94 343 2852
a 94 364 15081
a 94 366 45350
a 94 378 62505
a 94 385 9439
a 94 397 993
a 94 398 62968
a 94 406 7476
a 94 423 5525
a 94 425 82900
a 94 449 440
a 94 450 41913
a 94 452 5577
a 94 461 224
a 94 469 35618
a 94 474 29165
a 94 477 45436
a 94 489 7557
a 94 492 27858
a 94 500 44729
a 94 521 6628
a 94 527 2411
a 94 531 58607
a 94 533 5474
a 94 542 10631
a 94 560 976
a 94 571 44462
a 94 576 4484
a 94 582 7869
a 94 590 27610
a 94 591 67358
a 94 595 16758
a 94 614 70259
a 94 620 17125
a 94 623 25254
a 94 629 4384
a 94 631 5217
a 94 632 40779
a 94 653 34169
a 94 654 75133
a 94 655 6360
a 94 660 50031
a 94 675 43908
a 94 677 49960
a 94 681 32294
a 94 683 39944
a 94 693 5282
a 94 711 15277
a 94 712 11480
a 94 714 17109
a 94 727 36151
a 94 731 74251
a 94 735 3151
a 94 741 50170
a 94 744 10887
a 94 746 16472
a 94 748 10549
a 94 753 62908
a 94 766 20790
a 94 785 73
a 94 795 5341
a 94 797 29993
a 94 808 85896
a 94 810 39895
a 94 818 54554
a 94 836 54978
a 94 855 1171
a 94 858 3014
a 94 864 37014
a 94 871 9137
a 94 873 26245
a 94 875 1852
a 94 877 7223
a 94 879 19079
a 94 908 43001
a 94 919 7195
a 94 940 1699
a 94 946 41606
a 94 958 23409
a 94 961 23352
a 94 966 7775
a 94 967 48410
a 94 990 64699
a 94 999 35556
a 95 0 1014
a 95 3 7242
a 95 8 89412
a 95 11 11615
a 95 16 30981
a 95 19 3068
a 95 22 18977
a 95 35 30255
a 95 48 14149
a 95 66 2429
a 95 81 28226
a 95 84 3054
a 95 92 75989
a 95 107 78532
a 95 109 27345
a 95 114 12454
