c Example graph converted from input format to desired format
p sp 1000 200120
a 304 708 4401
a 304 715 37807
a 304 716 40671
a 304 717 13531
a 304 721 1983
a 304 722 70104
a 304 727 9337
a 304 729 24593
a 304 731 5825
a 304 733 11308
a 304 734 18840
a 304 748 11503
a 304 749 49340
a 304 751 9782
a 304 753 102345
a 304 760 46329
a 304 762 54972
a 304 763 58650
a 304 765 14780
a 304 766 17782
a 304 771 3002
a 304 773 18861
a 304 774 32976
a 304 776 9302
a 304 778 2007
a 304 779 40947
a 304 782 17949
a 304 784 42528
a 304 789 22475
a 304 792 1361
a 304 796 99443
a 304 798 9284
a 304 805 85208
a 304 806 139
a 304 807 5529
a 304 809 16868
a 304 816 13310
a 304 817 10443
a 304 818 19569
a 304 822 203
a 304 826 67103
a 304 828 17604
a 304 830 5735
a 304 833 6082
a 304 834 5390
a 304 838 86278
a 304 842 3734
a 304 844 34992
a 304 846 15458
a 304 848 25285
a 304 850 31982
a 304 854 8163
a 304 857 32078
a 304 859 34230
a 304 861 10355
a 304 862 20054
a 304 863 12218
a 304 869 2991
a 304 870 12544
a 304 871 23272
a 304 874 73024
a 304 876 15780
a 304 878 82519
a 304 881 28496
a 304 886 59441
a 304 893 77867
a 304 895 6378
a 304 896 61774
a 304 898 18247
a 304 899 34680
a 304 900 21252
a 304 903 29957
a 304 904 100389
a 304 907 71478
a 304 909 62826
a 304 911 52342
a 304 914 56268
a 304 917 55679
a 304 919 4449
a 304 921 110
a 304 927 20731
a 304 930 34481
a 304 932 27832
a 304 936 32934
a 304 938 42051
a 304 942 33120
a 304 943 28660
a 304 944 37097
a 304 946 25539
a 304 948 1449
a 304 949 297
a 304 952 10607
a 304 953 57182
a 304 954 65779
a 304 956 6329
a 304 957 15861
a 304 967 103031
a 304 972 62422
a 304 976 21472
a 304 979 1516
a 304 982 89507
a 304 983 3198
a 304 985 79592
a 304 989 6664
a 304 994 31545
a 305 4 7497
a 305 8 4968
a 305 9 8752
a 305 14 2137
a 305 18 434
a 305 19 12708
a 305 20 88821
a 305 27 5143
a 305 32 8289
a 305 34 8898
a 305 36 9663
a 305 37 39811
a 305 40 4090
a 305 47 31061
a 305 48 22108
a 305 50 4224
a 305 52 40787
a 305 53 13596
a 305 55 90950
a 305 67 5026
a 305 68 28785
a 305 69 59789
a 305 72 831
a 305 75 20307
a 305 78 37932
a 305 79 68032
a 305 80 39689
a 305 81 7343
a 305 82 5892
a 305 84 80612
a 305 88 103004
a 305 90 108
a 305 91 6223
a 305 92 64457
a 305 98 4134
a 305 100 27823
a 305 101 62566
a 305 102 37921
a 305 106 3628
a 305 107 56320
a 305 110 5294
a 305 121 17046
a 305 122 8894
a 305 125 7127
a 305 127 46766
a 305 128 59215
a 305 129 64616
a 305 135 4028
a 305 139 44585
a 305 143 10219
a 305 150 25456
a 305 155 40459
a 305 156 51454
a 305 166 53258
a 305 170 15342
a 305 171 68396
a 305 176 43037
a 305 179 83137
a 305 189 15095
a 305 190 2578
a 305 192 88663
a 305 195 48420
a 305 196 65495
a 305 202 15016
a 305 204 7236
a 305 209 11477
a 305 212 33781
a 305 213 65741
a 305 215 1697
a 305 216 16009
a 305 223 40511
a 305 228 2583
a 305 233 63694
a 305 238 26664
a 305 243 9681
a 305 244 65828
a 305 246 30554
a 305 247 34268
a 305 250 19137
a 305 251 14061
a 305 252 13370
a 305 257 11548
a 305 258 5019
a 305 259 5680
a 305 261 43313
a 305 264 46023
a 305 267 24183
a 305 268 4893
a 305 269 4039
a 305 270 14673
a 305 275 24931
a 305 278 46511
a 305 280 77277
a 305 281 42791
a 305 284 42527
a 305 285 14547
a 305 286 67964
a 305 289 9027
a 305 290 63
a 305 291 6040
a 305 293 40827
a 305 294 21516
a 305 296 57583
a 305 297 6686
a 305 301 86475
a 305 309 19817
a 305 312 17334
a 305 313 25944
a 305 314 19566
a 305 315 31565
a 305 318 46202
a 305 319 3715
a 305 322 30939
a 305 323 20627
a 305 326 21741
a 305 327 56349
a 305 328 88215
a 305 330 104860
a 305 331 25129
a 305 334 13841
a 305 335 12809
a 305 336 2052
a 305 340 26710
a 305 341 26782
a 305 342 1582
a 305 346 50090
a 305 348 3830
a 305 351 3434
a 305 356 30656
a 305 359 27410
a 305 360 13222
a 305 366 65561
a 305 368 17465
a 305 369 9604
a 305 370 12139
a 305 376 66151
a 305 380 18915
a 305 387 74433
a 305 391 1244
a 305 394 13722
a 305 404 31265
a 305 406 8858
a 305 408 2779
a 305 409 33210
a 305 410 78740
a 305 413 6397
a 305 414 2743
a 305 416 9189
a 305 417 71557
a 305 420 12012
a 305 424 3763
a 305 435 29439
a 305 436 38505
a 305 448 15528
a 305 449 4463
a 305 456 4954
a 305 459 24993
a 305 464 13172
a 305 467 54055
a 305 468 71757
a 305 476 15468
a 305 478 9293
a 305 479 47321
a 305 484 23848
a 305 485 771
a 305 486 24797
a 305 488 6572
a 305 489 35744
a 305 493 12729
a 305 496 304
a 305 497 45335
a 305 500 19727
a 305 501 5063
a 305 502 757
a 305 503 13386
a 305 504 46426
a 305 505 7737
a 305 509 45337
a 305 511 14494
a 305 515 4704
a 305 523 4701
a 305 527 17700
a 305 529 15433
a 305 530 11546
a 305 531 21687
a 305 532 20658
a 305 534 43239
a 305 539 6525
a 305 545 2246
a 305 547 32936
a 305 548 30480
a 305 552 65059
a 305 558 6665
a 305 561 20178
a 305 562 42833
a 305 563 24875
a 305 565 28436
a 305 579 68892
a 305 584 10011
a 305 585 32077
a 305 586 20704
a 305 588 53735
a 305 589 52238
a 305 604 27308
a 305 606 9452
a 305 607 4353
a 305 609 46388
a 305 612 19442
a 305 614 26733
a 305 616 8720
a 305 629 9702
a 305 632 31242
a 305 635 50807
a 305 639 320
a 305 641 107696
a 305 643 294
a 305 646 54317
a 305 648 46108
a 305 654 43346
a 305 656 45860
a 305 657 7709
a 305 665 10141
a 305 681 61045
a 305 683 46634
a 305 684 7157
a 305 686 9271
a 305 688 23
a 305 693 8065
a 305 694 15917
a 305 700 28858
a 305 703 77006
a 305 705 15572
a 305 709 2151
a 305 713 46361
a 305 715 3848
a 305 718 15640
a 305 720 36854
a 305 724 49029
a 305 727 7994
a 305 729 39339
a 305 731 582
a 305 732 6355
a 305 734 3799
a 305 736 63478
a 305 740 682
a 305 741 15072
a 305 742 606
a 305 743 52985
a 305 744 20905
a 305 745 33663
a 305 747 17331
a 305 748 3417
a 305 749 50642
a 305 752 12261
a 305 753 63023
a 305 756 10516
a 305 760 8747
a 305 761 5262
a 305 762 27420
a 305 763 51771
a 305 766 7150
a 305 769 44688
a 305 774 55015
a 305 777 4951
a 305 779 69331
a 305 782 3932
a 305 784 37991
a 305 785 21966
a 305 790 91890
a 305 802 76742
a 305 803 31729
a 305 806 11423
a 305 809 1927
a 305 810 13067
a 305 811 7500
a 305 815 60845
a 305 817 15050
a 305 818 8347
a 305 823 37018
a 305 825 32267
a 305 826 33327
a 305 828 15820
a 305 830 34589
a 305 831 4122
a 305 835 43543
a 305 839 29579
a 305 845 7239
a 305 846 9224
a 305 851 94409
a 305 853 69912
a 305 856 10254
a 305 862 8722
a 305 864 8836
a 305 870 15386
a 305 873 46610
a 305 874 7280
a 305 876 40227
a 305 877 18581
a 305 880 22397
a 305 882 50214
a 305 887 15044
a 305 888 4429
a 305 890 11926
a 305 896 34383
a 305 898 19790
a 305 902 13882
a 305 904 34210
a 305 907 61367
a 305 911 97009
a 305 929 42550
a 305 930 20165
a 305 931 12406
a 305 932 17908
a 305 936 15473
a 305 937 36889
a 305 938 50954
a 305 943 14754
a 305 944 6108
a 305 945 72171
a 305 946 39894
a 305 947 34567
a 305 950 4114
a 305 952 5031
a 305 953 50006
a 305 955 72336
a 305 956 13463
a 305 957 55806
a 305 960 88835
a 305 965 30804
a 305 967 25753
a 305 974 27610
a 305 977 10961
a 305 982 46163
a 305 988 12529
a 305 989 1151
a 305 990 372
a 305 991 32049
a 305 992 10116
a 305 993 42859
a 305 994 9675
a 306 4 24111
a 306 12 21897
a 306 15 31196
a 306 19 9502
a 306 26 23161
a 306 28 1360
a 306 30 6639
a 306 34 11353
a 306 38 22796
a 306 42 1641
a 306 43 23927
a 306 45 52697
a 306 51 14720
a 306 52 14650
a 306 55 42095
a 306 58 1724
a 306 61 7192
a 306 67 17791
a 306 68 10939
a 306 74 49534
a 306 93 27773
a 306 100 3792
a 306 105 27014
a 306 106 11603
a 306 107 10235
a 306 111 13469
a 306 121 9752
a 306 124 38329
a 306 127 28892
a 306 131 47954
a 306 136 17714
a 306 139 10553
a 306 143 21613
a 306 144 4681
a 306 145 35966
a 306 146 59580
a 306 150 6279
a 306 152 1115
a 306 159 10194
a 306 164 12012
a 306 166 54164
a 306 168 6216
a 306 171 47803
a 306 175 43130
a 306 179 25257
a 306 193 11743
a 306 202 23240
a 306 204 10027
a 306 206 21511
a 306 208 18553
a 306 217 52427
a 306 223 20688
a 306 224 31577
a 306 226 199
a 306 231 7184
a 306 233 18755
a 306 241 1382
a 306 244 59808
a 306 249 17893
a 306 251 9598
a 306 261 32314
a 306 264 7212
a 306 284 5977
a 306 285 384
a 306 290 11151
a 306 293 26485
a 306 295 3118
a 306 297 38771
a 306 301 55386
a 306 302 69748
a 306 307 10124
a 306 310 26515
a 306 315 8335
a 306 316 27809
a 306 321 1125
a 306 322 6932
a 306 327 7591
a 306 350 25461
a 306 352 47005
a 306 353 583
a 306 361 20261
a 306 364 26966
a 306 366 33190
a 306 370 35875
a 306 371 3100
a 306 373 22525
a 306 377 38475
a 306 388 24825
a 306 392 43976
a 306 395 8549
a 306 399 6428
a 306 400 36128
a 306 404 2375
a 306 405 9569
a 306 406 7283
a 306 410 42092
a 306 413 496
a 306 415 29253
a 306 417 3323
a 306 428 1939
a 306 430 3153
a 306 433 6261
a 306 435 413
a 306 436 2147
a 306 446 36016
a 306 447 20279
a 306 449 833
a 306 454 20361
a 306 457 3168
a 306 464 16001
a 306 470 20299
a 306 472 5769
a 306 473 44022
a 306 474 21262
a 306 477 18900
a 306 486 47040
a 306 491 25969
a 306 504 16401
a 306 507 22749
a 306 517 6333
a 306 524 42723
a 306 534 18728
a 306 537 4094
a 306 547 12652
a 306 551 10498
a 306 553 32740
a 306 555 3034
a 306 559 25925
a 306 560 9374
a 306 585 53
a 306 601 71486
a 306 603 18215
a 306 605 9006
a 306 607 289
a 306 608 38848
a 306 616 7461
a 306 617 26062
a 306 621 12515
a 306 627 2727
a 306 632 36512
a 306 636 19916
a 306 637 31282
a 306 640 25448
a 306 641 52840
a 306 643 6136
a 306 650 1816
a 306 654 1276
a 306 658 4870
a 306 664 17892
a 306 678 3433
a 306 681 31933
a 306 701 743
a 306 703 37639
a 306 712 15326
a 306 715 5286
a 306 720 40401
a 306 725 47223
a 306 735 10332
a 306 758 38997
a 306 760 25888
a 306 764 1345
a 306 769 2493
a 306 774 30984
a 306 776 2552
a 306 782 7570
a 306 784 9768
a 306 789 20962
a 306 792 14468
a 306 798 10485
a 306 803 2357
a 306 805 2079
a 306 807 62342
a 306 815 17429
a 306 820 1016
a 306 825 2398
a 306 828 67935
a 306 830 4799
a 306 844 42274
a 306 845 1361
a 306 846 4891
a 306 851 13091
a 306 853 149
a 306 873 1652
a 306 874 62890
a 306 876 11376
a 306 878 11279
a 306 881 16135
a 306 886 32877
a 306 894 34655
a 306 896 11318
a 306 897 62547
a 306 898 6641
a 306 899 19283
a 306 901 49691
a 306 907 13206
a 306 909 62793
a 306 912 22793
a 306 914 16057
a 306 916 5630
a 306 918 68787
a 306 922 3749
a 306 925 4889
a 306 927 7006
a 306 945 30854
a 306 946 27952
a 306 947 2112
a 306 951 59499
a 306 953 49892
a 306 956 6394
a 306 957 17669
a 306 960 49633
a 306 971 29835
a 306 978 34955
a 306 982 32119
a 306 984 24370
a 306 985 59773
a 306 986 8885
a 306 991 3596
a 306 995 31848
a 306 997 6406
a 307 45 3125
a 307 64 338
a 307 66 2289
a 307 67 286
a 307 68 1175
a 307 105 5713
a 307 112 615
a 307 128 8688
a 307 129 1916
a 307 145 2798
a 307 208 4270
a 307 212 3459
a 307 288 5243
a 307 301 208
a 307 328 216
a 307 343 4290
a 307 349 6909
a 307 359 1319
a 307 412 2264
a 307 414 7474
a 307 415 6506
a 307 489 1448
a 307 491 8546
a 307 510 2731
a 307 603 7111
a 307 629 6126
a 307 640 5258
a 307 641 11875
a 307 674 3460
a 307 685 2726
a 307 758 1076
a 307 796 6952
a 307 802 2329
a 307 819 5754
a 307 827 8333
a 307 828 1892
a 307 836 515
a 307 904 912
a 307 909 1867
a 307 917 7165
a 307 925 1336
a 307 937 68
a 307 951 2145
a 307 978 347
a 307 985 2152
a 308 4 29219
a 308 12 40720
a 308 18 33079
a 308 24 49150
a 308 25 22986
a 308 27 37435
a 308 30 47741
a 308 32 48465
a 308 33 47832
a 308 35 573
a 308 37 23101
a 308 38 11131
a 308 40 4793
a 308 46 8170
a 308 48 6307
a 308 52 39629
a 308 57 14794
a 308 60 5186
a 308 61 10999
a 308 62 12427
a 308 63 11220
a 308 64 87967
a 308 69 71081
a 308 70 65016
a 308 71 44138
a 308 72 4130
a 308 73 33630
a 308 76 22268
a 308 86 7374
a 308 94 7699
a 308 95 7238
a 308 97 14632
a 308 98 5719
a 308 99 3295
a 308 100 16094
a 308 101 74525
a 308 102 51230
a 308 103 47968
a 308 104 21625
a 308 111 74585
a 308 112 32186
a 308 115 1256
a 308 117 6308
a 308 118 6274
a 308 120 1675
a 308 124 24486
a 308 131 86159
a 308 132 3914
a 308 135 6451
a 308 137 27311
a 308 143 60413
a 308 145 108004
a 308 148 67228
a 308 155 17465
a 308 156 22320
a 308 159 20914
a 308 162 37339
a 308 164 7016
a 308 165 63357
a 308 169 15483
a 308 174 603
a 308 175 22641
a 308 176 86685
a 308 181 31000
a 308 186 16606
a 308 188 42071
a 308 189 2984
a 308 190 1008
a 308 191 13203
a 308 192 29450
a 308 195 19203
a 308 196 47454
a 308 199 42896
a 308 202 26916
a 308 209 16545
a 308 219 392
a 308 226 8767
a 308 232 7714
a 308 235 5599
a 308 244 54900
a 308 246 49242
a 308 249 23854
a 308 252 20806
a 308 253 19837
a 308 259 1989
a 308 260 52494
a 308 261 15180
a 308 270 10592
a 308 272 4407
a 308 274 18892
a 308 276 77917
a 308 286 14543
a 308 287 38785
a 308 288 45838
a 308 289 4528
a 308 290 40022
a 308 291 21710
a 308 293 71726
a 308 294 25229
a 308 295 30558
a 308 297 6164
a 308 301 84280
a 308 305 2740
a 308 309 5793
a 308 311 36789
a 308 315 13157
a 308 316 23477
a 308 320 25901
a 308 325 125
a 308 330 5841
a 308 333 79574
a 308 334 25535
a 308 335 13511
a 308 340 46438
a 308 341 3040
a 308 344 49215
a 308 347 5602
a 308 349 45186
a 308 353 8577
a 308 356 38094
a 308 358 8146
a 308 361 24860
a 308 364 61646
a 308 365 3204
a 308 368 7517
a 308 372 21970
a 308 373 53660
a 308 374 53554
a 308 377 84595
a 308 379 5832
a 308 380 28356
a 308 383 28089
a 308 384 682
a 308 385 4543
a 308 388 10016
a 308 389 27906
a 308 390 4462
a 308 402 14500
a 308 406 24427
a 308 407 51820
a 308 409 34765
a 308 415 69515
a 308 416 14931
a 308 423 36928
a 308 425 1467
a 308 426 57579
a 308 427 27178
a 308 443 370
a 308 444 8811
a 308 446 75833
a 308 447 69698
a 308 450 45575
a 308 455 2416
a 308 459 6805
a 308 460 7945
a 308 461 3644
a 308 464 16271
a 308 467 81615
a 308 475 12494
a 308 476 19773
a 308 479 1045
a 308 481 44367
a 308 485 15081
a 308 487 20769
a 308 490 21060
a 308 491 75335
a 308 494 41626
a 308 496 23278
a 308 501 21968
a 308 505 26511
a 308 510 64852
a 308 511 28994
a 308 518 59940
a 308 524 89715
a 308 529 31975
a 308 530 3819
a 308 534 30067
a 308 536 2025
a 308 542 1363
a 308 543 40630
a 308 547 10805
a 308 548 36968
a 308 550 946
a 308 551 39967
a 308 555 8084
a 308 556 13298
a 308 560 24354
a 308 562 4006
a 308 564 10324
a 308 565 42512
a 308 566 11594
a 308 567 2615
a 308 568 3454
a 308 572 3293
a 308 573 78169
a 308 575 10831
a 308 576 58517
a 308 586 32034
a 308 591 48889
a 308 594 10693
a 308 595 39732
a 308 596 18435
a 308 601 89066
a 308 603 45812
a 308 605 86628
a 308 606 18256
a 308 607 33894
a 308 608 13573
a 308 609 81334
a 308 610 4940
a 308 611 16912
a 308 613 17255
a 308 615 21698
a 308 616 83589
a 308 617 52504
a 308 621 51830
a 308 622 62754
a 308 625 12882
a 308 628 13434
a 308 629 33755
a 308 636 18292
a 308 641 105462
a 308 643 14103
a 308 645 17902
a 308 646 74477
a 308 648 6160
a 308 650 12963
a 308 651 58427
a 308 653 1920
a 308 654 1095
a 308 660 10214
a 308 665 21815
a 308 669 1389
a 308 672 18600
a 308 674 83823
a 308 677 6326
a 308 678 28357
a 308 681 26468
a 308 688 975
a 308 693 80128
a 308 694 6510
a 308 699 22640
a 308 703 28025
a 308 705 73699
a 308 706 51200
a 308 707 3484
a 308 708 5655
a 308 709 6083
a 308 713 4928
a 308 717 20343
a 308 718 21698
a 308 724 15852
a 308 725 58287
a 308 727 43972
a 308 730 14262
a 308 731 3985
a 308 732 5278
a 308 741 54052
a 308 745 20384
a 308 751 9618
a 308 752 7629
a 308 758 22017
a 308 763 74867
a 308 766 15651
a 308 767 40746
a 308 769 53159
a 308 771 5827
a 308 772 3036
a 308 773 30474
a 308 776 6568
a 308 777 1176
a 308 780 7858
a 308 786 2124
a 308 788 96427
a 308 790 11267
a 308 791 21547
a 308 792 49232
a 308 796 107311
a 308 803 17600
a 308 804 84642
a 308 808 44458
a 308 810 44451
a 308 815 40417
a 308 819 86387
a 308 820 46401
a 308 823 27523
a 308 827 57288
a 308 828 93209
a 308 836 77639
a 308 840 4395
a 308 849 47648
a 308 851 22101
a 308 856 3600
a 308 858 1822
a 308 860 3280
a 308 861 17498
a 308 863 10914
a 308 864 1442
a 308 870 7959
a 308 871 30439
a 308 877 24252
a 308 881 556
a 308 887 8679
a 308 890 6305
a 308 893 60944
a 308 897 88621
a 308 899 85285
a 308 900 19404
a 308 902 18886
a 308 903 100524
a 308 904 64464
a 308 911 89317
a 308 913 54643
a 308 915 14052
a 308 917 79340
a 308 918 106013
a 308 919 16754
a 308 936 39179
a 308 937 66460
a 308 947 14501
a 308 948 3153
a 308 952 6579
a 308 956 32859
a 308 970 21389
a 308 971 73780
a 308 972 33906
a 308 974 34378
a 308 977 40179
a 308 982 65521
a 308 984 23967
a 308 985 64064
a 308 986 77414
a 308 988 28709
a 308 989 6272
a 308 990 8726
a 308 991 28287
a 308 992 4984
a 308 993 14340
a 308 995 58334
a 308 997 87608
a 308 998 12646
a 308 999 11438
a 309 18 18066
a 309 24 16290
a 309 32 297
a 309 34 9856
a 309 38 927
a 309 39 11461
a 309 45 7513
a 309 51 12524
a 309 52 1044
a 309 53 22119
a 309 55 20732
a 309 64 30758
a 309 66 41202
a 309 68 22712
a 309 69 3854
a 309 74 13406
a 309 79 33613
a 309 84 4000
a 309 101 7999
a 309 105 45328
a 309 114 3632
a 309 131 8331
a 309 136 30054
a 309 138 1991
a 309 143 10346
a 309 145 76
a 309 146 13590
a 309 154 4225
a 309 155 29718
a 309 161 3450
a 309 164 217
a 309 165 6083
a 309 166 5415
a 309 168 13930
a 309 170 13561
a 309 182 4465
a 309 188 1182
a 309 199 21719
a 309 200 5916
a 309 212 28995
a 309 213 6680
a 309 226 11330
a 309 233 8463
a 309 244 29012
a 309 260 4128
a 309 261 10487
a 309 276 22267
a 309 278 1602
a 309 282 31320
a 309 284 930
a 309 287 8139
a 309 290 3798
a 309 296 858
a 309 301 17081
a 309 302 40253
a 309 318 19965
a 309 320 930
a 309 328 36784
a 309 338 21397
a 309 350 13447
a 309 352 11672
a 309 353 14264
a 309 354 8732
a 309 361 4008
a 309 366 3593
a 309 372 2038
a 309 373 8752
a 309 375 1140
a 309 388 22613
a 309 390 22871
a 309 391 38762
a 309 402 17143
a 309 404 151
a 309 407 22601
a 309 410 11843
a 309 411 11071
a 309 417 41798
a 309 445 23565
a 309 454 2580
a 309 467 29098
a 309 469 22133
a 309 492 1410
a 309 493 12711
a 309 497 604
a 309 510 39421
a 309 518 8707
a 309 536 24859
a 309 553 411
a 309 554 16979
a 309 565 18144
a 309 576 4578
a 309 579 8085
a 309 581 424
a 309 587 21639
a 309 589 16956
a 309 603 52805
a 309 605 5235
a 309 608 7908
a 309 609 20792
a 309 612 28438
a 309 622 8061
a 309 631 17778
a 309 636 25134
a 309 641 16427
a 309 646 16111
a 309 651 7738
a 309 654 32500
a 309 655 3250
a 309 658 3379
a 309 662 2015
a 309 664 2671
a 309 669 10290
a 309 672 7891
a 309 674 38414
a 309 678 8210
a 309 693 17687
a 309 714 17500
a 309 719 45602
a 309 720 17932
a 309 724 271
a 309 743 10081
a 309 758 19628
a 309 762 10243
a 309 763 6022
a 309 764 5380
a 309 774 27112
a 309 780 3182
a 309 805 8326
a 309 813 10381
a 309 826 9060
a 309 827 25044
a 309 837 3728
a 309 840 61
a 309 844 37990
a 309 848 30787
a 309 851 2427
a 309 874 4520
a 309 878 22878
a 309 886 20820
a 309 891 22674
a 309 898 308
a 309 899 17238
a 309 907 11123
a 309 911 45584
a 309 917 7931
a 309 928 4120
a 309 937 40349
a 309 939 228
a 309 946 10644
a 309 951 222
a 309 954 12564
a 309 957 1868
a 309 958 831
a 309 971 30266
a 309 975 47
a 309 978 18754
a 309 985 28839
a 309 991 26371
a 309 995 3066
a 309 997 15415
a 310 10 1838
a 310 21 6612
a 310 39 230
a 310 64 8297
a 310 67 10975
a 310 70 52
a 310 77 4476
a 310 84 19530
a 310 92 7402
a 310 112 13045
a 310 119 1646
a 310 129 3360
a 310 136 2292
a 310 145 12344
a 310 146 856
a 310 154 12680
a 310 166 4743
a 310 171 23351
a 310 173 4062
a 310 206 14907
a 310 223 11261
a 310 261 118
a 310 280 2057
a 310 286 3088
a 310 293 5388
a 310 295 2902
a 310 301 1648
a 310 302 4777
a 310 307 12869
a 310 328 25696
a 310 330 22352
a 310 331 1626
a 310 352 9651
a 310 364 390
a 310 370 6463
a 310 372 2200
a 310 388 94
a 310 399 15485
a 310 410 9583
a 310 412 9517
a 310 423 5823
a 310 445 19299
a 310 446 1082
a 310 450 12727
a 310 470 14516
a 310 507 8140
a 310 510 6751
a 310 524 1114
a 310 552 550
a 310 559 10433
a 310 573 6522
a 310 592 209
a 310 603 22086
a 310 605 16816
a 310 608 11985
a 310 619 7958
a 310 623 4926
a 310 632 9768
a 310 666 1020
a 310 674 12462
a 310 685 14279
a 310 693 16912
a 310 722 6446
a 310 725 623
a 310 730 3150
a 310 735 83
a 310 743 3178
a 310 753 8378
a 310 755 12316
a 310 758 24526
a 310 762 523
a 310 788 26980
a 310 804 980
a 310 807 11541
a 310 808 4942
a 310 838 4126
a 310 839 26245
a 310 853 10712
a 310 893 8685
a 310 911 16415
a 310 927 3599
a 310 928 134
a 310 945 8204
a 310 953 5925
a 310 955 6102
a 310 971 9630
a 310 991 20575
a 311 12 16145
a 311 18 2082
a 311 26 424
a 311 28 9922
a 311 30 14280
a 311 37 6699
a 311 43 21594
a 311 47 13715
a 311 52 104
a 311 53 16051
a 311 55 23270
a 311 64 33457
a 311 69 403
a 311 70 306
a 311 77 5229
a 311 80 7219
a 311 81 2916
a 311 92 20304
a 311 101 12005
a 311 119 24236
a 311 121 2030
a 311 125 594
a 311 128 11283
a 311 131 32325
a 311 136 22774
a 311 145 33603
a 311 155 8560
a 311 159 4243
a 311 160 24535
a 311 164 2965
a 311 165 11305
a 311 166 18363
a 311 170 1259
a 311 176 21866
a 311 200 5157
a 311 206 28068
a 311 212 37181
a 311 233 11969
a 311 237 24773
a 311 238 5732
a 311 246 12342
a 311 251 878
a 311 264 2799
a 311 272 9881
a 311 276 9636
a 311 278 1424
a 311 280 14476
a 311 282 26627
a 311 287 5396
a 311 288 33638
a 311 293 30639
a 311 310 16017
a 311 315 1785
a 311 316 973
a 311 328 35120
a 311 331 16066
a 311 333 1127
a 311 335 7555
a 311 343 42078
a 311 344 11927
a 311 349 30389
a 311 353 7506
a 311 354 822
a 311 359 37805
a 311 366 12265
a 311 368 858
a 311 370 32920
a 311 373 18473
a 311 377 15992
a 311 387 19087
a 311 388 3433
a 311 398 3033
a 311 405 2186
a 311 407 25662
a 311 410 24555
a 311 411 7745
a 311 417 27344
a 311 426 2029
a 311 432 1732
a 311 437 31107
a 311 446 9153
a 311 447 1002
a 311 453 3195
a 311 454 9269
a 311 479 130
a 311 484 7173
a 311 485 1949
a 311 486 11642
a 311 489 33796
a 311 509 483
a 311 510 37839
a 311 524 17192
a 311 535 760
a 311 536 19284
a 311 538 18854
a 311 554 13866
a 311 555 1818
a 311 559 18322
a 311 562 13101
a 311 569 21390
a 311 576 3473
a 311 581 5804
a 311 587 33631
a 311 589 4553
a 311 591 19667
a 311 592 1675
a 311 603 49281
a 311 609 7874
a 311 615 9527
a 311 616 292
a 311 617 2417
a 311 623 27560
a 311 631 23715
a 311 637 12018
a 311 640 39984
a 311 651 4186
a 311 658 13839
a 311 666 17733
a 311 669 7865
a 311 670 15091
a 311 672 4430
a 311 678 5296
a 311 693 41516
a 311 703 11274
a 311 714 4092
a 311 719 6951
a 311 720 8248
a 311 722 2456
a 311 735 4166
a 311 747 5930
a 311 755 14210
a 311 758 19881
a 311 769 4141
a 311 780 9861
a 311 782 3550
a 311 788 1956
a 311 789 17643
a 311 804 6993
a 311 806 224
a 311 807 19382
a 311 826 21654
a 311 839 29211
a 311 844 43091
a 311 846 6571
a 311 849 2262
a 311 874 8203
a 311 881 3826
a 311 893 8591
a 311 896 57
a 311 897 18687
a 311 899 8201
a 311 901 27814
a 311 903 30671
a 311 907 790
a 311 916 8883
a 311 917 13768
a 311 918 10815
a 311 923 880
a 311 925 27359
a 311 937 15275
a 311 945 21113
a 311 946 6887
a 311 953 30284
a 311 954 2961
a 311 955 31741
a 311 971 14064
a 311 984 7434
a 311 986 40
a 311 991 18534
a 311 997 17912
a 312 4 20724
a 312 10 51530
a 312 20 63906
a 312 21 15346
a 312 24 10242
a 312 26 16522
a 312 27 4413
a 312 32 27506
a 312 37 46920
a 312 42 1915
a 312 45 44174
a 312 47 22150
a 312 50 1475
a 312 53 50564
a 312 55 8309
a 312 58 989
a 312 63 6568
a 312 66 36541
a 312 67 62788
a 312 69 14357
a 312 78 16929
a 312 80 16053
a 312 81 855
a 312 84 52541
a 312 88 55740
a 312 100 15137
a 312 102 28092
a 312 103 8490
a 312 106 975
a 312 114 26420
a 312 118 23734
a 312 120 609
a 312 124 30429
a 312 125 26518
a 312 131 11346
a 312 136 29329
a 312 143 6713
a 312 146 32619
a 312 148 8335
a 312 151 226
a 312 152 6522
a 312 159 3535
a 312 166 48371
a 312 188 33332
a 312 189 1238
a 312 192 16120
a 312 196 32410
a 312 199 46954
a 312 200 14443
a 312 202 69320
a 312 209 6347
a 312 212 2578
a 312 213 4328
a 312 221 6834
a 312 224 53707
a 312 226 40255
a 312 253 4921
a 312 260 35060
a 312 274 2798
a 312 280 54516
a 312 282 42627
a 312 286 19779
a 312 288 46261
a 312 293 35608
a 312 294 1670
a 312 296 9569
a 312 297 39993
a 312 299 23793
a 312 301 55192
a 312 307 63019
a 312 315 10248
a 312 330 68983
a 312 331 11413
a 312 333 45635
a 312 335 25754
a 312 339 53218
a 312 348 23231
a 312 352 47994
a 312 353 2795
a 312 356 2241
a 312 359 60946
a 312 361 14835
a 312 370 4948
a 312 373 43505
a 312 377 4214
a 312 386 239
a 312 389 8987
a 312 391 22800
a 312 399 42741
a 312 400 33455
a 312 404 35711
a 312 405 17117
a 312 406 12243
a 312 407 48310
a 312 409 56311
