c Example graph converted from input format to desired format
p sp 1000 99833
a 201 955 14046
a 201 976 966
a 201 996 18809
a 202 20 4710
a 202 22 20916
a 202 30 256
a 202 32 12594
a 202 35 505
a 202 45 4536
a 202 52 32908
a 202 60 14844
a 202 62 3450
a 202 82 9586
a 202 92 4539
a 202 113 16099
a 202 114 20133
a 202 143 1789
a 202 153 11953
a 202 183 11279
a 202 193 46096
a 202 208 33164
a 202 242 977
a 202 251 22984
a 202 254 31003
a 202 296 5222
a 202 305 34771
a 202 306 8119
a 202 315 13540
a 202 350 4229
a 202 368 24527
a 202 386 30778
a 202 396 1758
a 202 398 19227
a 202 420 5562
a 202 428 40561
a 202 445 5244
a 202 467 13428
a 202 487 19809
a 202 489 22641
a 202 512 4899
a 202 520 22181
a 202 532 17498
a 202 540 45794
a 202 547 97
a 202 551 6153
a 202 557 36201
a 202 559 15278
a 202 560 39774
a 202 570 23210
a 202 574 46852
a 202 584 1512
a 202 594 10299
a 202 608 30391
a 202 609 1669
a 202 615 13291
a 202 618 55537
a 202 623 3238
a 202 629 49550
a 202 645 30457
a 202 662 12975
a 202 682 16427
a 202 698 17526
a 202 709 3194
a 202 717 33942
a 202 737 12540
a 202 753 11296
a 202 759 15951
a 202 779 12607
a 202 802 17723
a 202 814 20743
a 202 833 2604
a 202 836 24861
a 202 838 578
a 202 857 9504
a 202 859 43236
a 202 860 7592
a 202 861 11578
a 202 899 2116
a 202 900 1434
a 202 908 16857
a 202 913 7146
a 202 918 12584
a 202 919 15320
a 202 927 1606
a 202 936 1529
a 202 952 62987
a 202 966 6787
a 202 978 10345
a 202 981 16616
a 202 982 3398
a 202 984 33795
a 202 987 2626
a 202 994 46136
a 203 14 1011
a 203 30 3826
a 203 33 1005
a 203 66 3375
a 203 85 5073
a 203 117 5258
a 203 150 2649
a 203 151 6262
a 203 162 1408
a 203 208 2430
a 203 265 1859
a 203 313 5439
a 203 316 67
a 203 326 6428
a 203 364 5783
a 203 371 233
a 203 410 341
a 203 469 8597
a 203 479 2073
a 203 487 8641
a 203 501 104
a 203 529 1071
a 203 553 6854
a 203 575 2928
a 203 588 3702
a 203 603 367
a 203 618 1576
a 203 669 1784
a 203 697 824
a 203 718 5450
a 203 749 2224
a 203 779 813
a 203 791 9722
a 203 814 1397
a 203 835 4574
a 203 857 982
a 203 993 8072
a 203 994 2354
a 204 12 9430
a 204 82 6747
a 204 109 3391
a 204 127 976
a 204 128 18321
a 204 141 7986
a 204 144 6104
a 204 150 23396
a 204 151 28249
a 204 160 2055
a 204 183 10874
a 204 193 11777
a 204 200 4687
a 204 203 9173
a 204 242 2398
a 204 251 5424
a 204 285 13360
a 204 305 1050
a 204 352 10602
a 204 358 22116
a 204 365 19139
a 204 371 7702
a 204 373 33063
a 204 395 18939
a 204 397 10090
a 204 408 23820
a 204 412 328
a 204 442 746
a 204 443 8528
a 204 495 19994
a 204 501 25128
a 204 549 16808
a 204 566 402
a 204 573 3020
a 204 587 820
a 204 594 22935
a 204 672 758
a 204 677 22128
a 204 697 14294
a 204 700 7462
a 204 717 8773
a 204 721 7041
a 204 741 1073
a 204 749 27489
a 204 772 478
a 204 791 17601
a 204 836 298
a 204 846 15284
a 204 881 12734
a 204 894 14693
a 204 916 12022
a 204 924 2429
a 204 927 32289
a 204 955 536
a 204 969 18779
a 204 995 24
a 205 7 12871
a 205 9 35981
a 205 12 7644
a 205 20 38251
a 205 22 61236
a 205 23 3246
a 205 28 28865
a 205 40 38222
a 205 50 31070
a 205 51 78994
a 205 59 26867
a 205 70 20414
a 205 78 223
a 205 83 85386
a 205 86 4283
a 205 87 16237
a 205 99 9771
a 205 106 19531
a 205 112 23117
a 205 113 43906
a 205 114 54206
a 205 116 77022
a 205 118 418
a 205 131 35852
a 205 143 45597
a 205 149 4465
a 205 152 11801
a 205 162 94742
a 205 175 70344
a 205 180 36148
a 205 195 47489
a 205 201 14919
a 205 209 13871
a 205 210 1804
a 205 212 48205
a 205 220 24068
a 205 221 106
a 205 237 50856
a 205 242 37921
a 205 244 29378
a 205 252 74839
a 205 261 26495
a 205 264 16497
a 205 268 34860
a 205 271 11315
a 205 275 9478
a 205 279 74820
a 205 287 30081
a 205 297 21363
a 205 301 55474
a 205 307 19431
a 205 318 32464
a 205 343 12461
a 205 344 18089
a 205 346 5837
a 205 359 38116
a 205 369 63605
a 205 370 26880
a 205 371 87415
a 205 394 973
a 205 395 3364
a 205 396 20594
a 205 398 94850
a 205 405 18414
a 205 413 46536
a 205 414 20140
a 205 418 15508
a 205 419 7178
a 205 425 6316
a 205 431 20095
a 205 445 38788
a 205 446 12376
a 205 449 24072
a 205 458 13451
a 205 471 2034
a 205 485 49082
a 205 499 802
a 205 500 9382
a 205 502 24468
a 205 505 56380
a 205 524 16823
a 205 525 10884
a 205 526 25577
a 205 534 1341
a 205 537 24489
a 205 542 57933
a 205 549 58117
a 205 555 48129
a 205 560 59613
a 205 561 38527
a 205 569 11177
a 205 572 1070
a 205 573 64004
a 205 583 43998
a 205 586 6015
a 205 593 77837
a 205 599 5144
a 205 602 291
a 205 605 8528
a 205 613 28342
a 205 615 27424
a 205 616 25521
a 205 620 89930
a 205 632 5323
a 205 633 18916
a 205 649 30899
a 205 665 162
a 205 668 26756
a 205 670 58459
a 205 685 21412
a 205 687 8060
a 205 702 40273
a 205 705 18694
a 205 707 26859
a 205 709 5167
a 205 710 2753
a 205 714 32185
a 205 715 17495
a 205 726 34294
a 205 727 28423
a 205 735 1437
a 205 736 10789
a 205 747 24843
a 205 748 9612
a 205 755 5761
a 205 756 49022
a 205 768 5291
a 205 771 13471
a 205 776 42479
a 205 782 18391
a 205 787 24205
a 205 797 7149
a 205 799 26976
a 205 800 14879
a 205 802 16617
a 205 807 1916
a 205 816 52565
a 205 829 7890
a 205 839 22530
a 205 848 9141
a 205 849 29201
a 205 854 14107
a 205 856 18284
a 205 868 11401
a 205 877 51807
a 205 878 3088
a 205 883 40941
a 205 898 22018
a 205 902 65316
a 205 913 14908
a 205 915 27304
a 205 923 64865
a 205 927 372
a 205 936 86989
a 205 952 49630
a 205 961 8387
a 205 962 53693
a 205 972 4931
a 205 974 11117
a 205 987 16600
a 205 989 30986
a 205 992 47512
a 205 994 70476
a 205 995 4867
a 206 12 60519
a 206 13 1220
a 206 14 41577
a 206 18 43075
a 206 19 29050
a 206 20 32777
a 206 30 13671
a 206 33 3363
a 206 38 39926
a 206 39 100720
a 206 45 84257
a 206 52 39785
a 206 61 5468
a 206 90 32645
a 206 94 25825
a 206 100 10248
a 206 104 143
a 206 108 6531
a 206 117 43579
a 206 123 11573
a 206 135 23471
a 206 137 68331
a 206 138 3370
a 206 139 25224
a 206 140 834
a 206 142 26727
a 206 164 11718
a 206 167 61879
a 206 171 10045
a 206 176 30868
a 206 178 63419
a 206 179 13375
a 206 182 4525
a 206 193 61770
a 206 195 48920
a 206 196 58301
a 206 199 12742
a 206 208 82219
a 206 219 666
a 206 223 15088
a 206 225 46614
a 206 231 2332
a 206 234 50236
a 206 244 44292
a 206 249 21040
a 206 264 7585
a 206 265 71821
a 206 268 28999
a 206 273 24567
a 206 274 3720
a 206 278 36443
a 206 284 24943
a 206 287 16820
a 206 292 44613
a 206 293 12021
a 206 300 41451
a 206 315 94291
a 206 317 74106
a 206 323 5900
a 206 325 29860
a 206 331 2572
a 206 336 388
a 206 343 6712
a 206 347 7811
a 206 356 82042
a 206 358 34809
a 206 359 17684
a 206 361 17892
a 206 367 62280
a 206 387 58211
a 206 388 102984
a 206 395 44304
a 206 397 101239
a 206 401 81930
a 206 406 45508
a 206 408 10251
a 206 409 20984
a 206 412 14347
a 206 413 93635
a 206 424 1908
a 206 445 62931
a 206 456 15299
a 206 458 19330
a 206 481 31764
a 206 483 29397
a 206 486 2120
a 206 488 29677
a 206 497 36314
a 206 502 11045
a 206 503 12468
a 206 510 3001
a 206 513 25661
a 206 517 55157
a 206 521 19788
a 206 532 31960
a 206 533 2732
a 206 537 36234
a 206 542 65094
a 206 555 81111
a 206 558 8818
a 206 561 13865
a 206 567 42549
a 206 583 33779
a 206 586 3157
a 206 588 41163
a 206 590 72238
a 206 595 75784
a 206 600 23469
a 206 601 4179
a 206 602 3235
a 206 603 18050
a 206 605 1406
a 206 607 346
a 206 613 30978
a 206 614 23909
a 206 620 25512
a 206 621 19462
a 206 627 15720
a 206 631 29269
a 206 632 20861
a 206 633 7557
a 206 637 13638
a 206 658 18652
a 206 661 39264
a 206 670 66385
a 206 671 21331
a 206 683 14108
a 206 687 56347
a 206 695 20439
a 206 697 94928
a 206 700 19874
a 206 703 107603
a 206 718 15832
a 206 724 10814
a 206 728 15791
a 206 731 1349
a 206 733 17010
a 206 746 38241
a 206 747 23330
a 206 768 3142
a 206 779 72382
a 206 784 4215
a 206 789 79020
a 206 791 31455
a 206 799 31292
a 206 802 43891
a 206 811 2117
a 206 815 11813
a 206 838 45943
a 206 839 19811
a 206 841 37782
a 206 844 8466
a 206 850 3894
a 206 853 36686
a 206 860 51191
a 206 861 72069
a 206 863 63359
a 206 865 2376
a 206 871 14403
a 206 874 55891
a 206 885 64707
a 206 891 53915
a 206 899 57121
a 206 900 27624
a 206 909 33396
a 206 912 1227
a 206 918 66621
a 206 920 1876
a 206 925 1801
a 206 928 113
a 206 931 22237
a 206 937 38725
a 206 941 19609
a 206 952 118936
a 206 953 12616
a 206 956 7339
a 206 966 77979
a 206 975 6678
a 206 976 25654
a 206 985 36364
a 206 988 14131
a 206 992 73034
a 207 1 3882
a 207 4 321
a 207 5 12615
a 207 9 33859
a 207 10 45721
a 207 19 20612
a 207 22 37676
a 207 38 11607
a 207 42 65277
a 207 45 64603
a 207 47 33847
a 207 71 21301
a 207 75 480
a 207 93 60441
a 207 99 36466
a 207 109 12730
a 207 113 8910
a 207 114 63465
a 207 116 48507
a 207 130 36022
a 207 141 80203
a 207 149 1349
a 207 152 25717
a 207 181 2251
a 207 182 109
a 207 183 43374
a 207 193 41260
a 207 200 28227
a 207 213 25186
a 207 230 82233
a 207 234 74338
a 207 242 26458
a 207 249 4389
a 207 253 53062
a 207 254 45025
a 207 264 71208
a 207 270 49070
a 207 272 1471
a 207 290 2451
a 207 296 40250
a 207 298 32409
a 207 307 1186
a 207 311 14324
a 207 315 42795
a 207 328 1798
a 207 344 4060
a 207 347 389
a 207 348 2155
a 207 350 28979
a 207 356 73556
a 207 359 19423
a 207 364 31428
a 207 366 8559
a 207 367 4620
a 207 368 255
a 207 372 11514
a 207 373 79009
a 207 383 5166
a 207 386 35223
a 207 389 19462
a 207 403 14529
a 207 409 68193
a 207 415 57685
a 207 419 5295
a 207 445 32227
a 207 447 19850
a 207 448 31251
a 207 459 1420
a 207 462 7426
a 207 479 32413
a 207 482 47938
a 207 487 78635
a 207 492 18399
a 207 503 18986
a 207 511 2483
a 207 522 16576
a 207 542 46617
a 207 547 1497
a 207 553 83650
a 207 565 156
a 207 566 20373
a 207 569 4295
a 207 575 45896
a 207 576 49802
a 207 580 2609
a 207 585 23136
a 207 593 79814
a 207 595 44549
a 207 609 16226
a 207 613 1815
a 207 618 86058
a 207 619 5506
a 207 633 8006
a 207 646 28104
a 207 649 29475
a 207 652 10997
a 207 656 10622
a 207 661 3330
a 207 662 59997
a 207 670 80172
a 207 671 5285
a 207 673 38163
a 207 678 446
a 207 682 77802
a 207 684 9487
a 207 696 22601
a 207 699 14881
a 207 717 77859
a 207 725 24858
a 207 731 3230
a 207 743 11226
a 207 745 61451
a 207 759 18982
a 207 763 4545
a 207 767 17731
a 207 769 2786
a 207 770 30972
a 207 779 4754
a 207 787 1976
a 207 789 8238
a 207 804 13129
a 207 805 11208
a 207 808 7592
a 207 814 48066
a 207 824 19896
a 207 826 10412
a 207 829 8833
a 207 833 41418
a 207 839 936
a 207 840 11396
a 207 848 15319
a 207 854 8722
a 207 857 61370
a 207 860 49205
a 207 868 22659
a 207 871 61451
a 207 872 36174
a 207 873 36024
a 207 874 31313
a 207 877 23912
a 207 885 12474
a 207 890 20260
a 207 898 4807
a 207 905 10138
a 207 908 40769
a 207 909 3336
a 207 939 8963
a 207 946 16595
a 207 952 75975
a 207 953 18933
a 207 958 14845
a 207 959 2732
a 207 962 1420
a 207 971 33799
a 207 972 16793
a 207 974 2368
a 207 981 33434
a 207 987 13994
a 208 25 1583
a 208 327 77
a 208 435 2862
a 208 540 660
a 208 749 74
a 209 114 61
a 209 141 5145
a 209 364 1394
a 209 390 3960
a 209 397 1146
a 209 398 4326
a 209 435 12232
a 209 438 2117
a 209 469 7444
a 209 522 4400
a 209 529 1834
a 209 581 1132
a 209 590 2552
a 209 594 282
a 209 618 5810
a 209 632 3799
a 209 653 3188
a 209 720 6634
a 209 749 104
a 209 859 5690
a 209 952 3110
a 210 5 6341
a 210 8 925
a 210 24 36983
a 210 33 46578
a 210 40 28957
a 210 45 1410
a 210 51 77231
a 210 52 33905
a 210 59 30906
a 210 62 37642
a 210 73 25188
a 210 76 39492
a 210 94 19569
a 210 96 148
a 210 97 1354
a 210 117 55727
a 210 121 67105
a 210 125 6272
a 210 126 5739
a 210 131 8794
a 210 143 16353
a 210 145 1220
a 210 178 25943
a 210 179 5572
a 210 185 3424
a 210 190 45399
a 210 192 28024
a 210 193 50374
a 210 194 59982
a 210 198 35643
a 210 202 31263
a 210 208 77370
a 210 226 4136
a 210 236 18626
a 210 238 42275
a 210 244 6989
a 210 246 63938
a 210 249 3444
a 210 265 18914
a 210 268 857
a 210 283 52009
a 210 285 26873
a 210 287 7169
a 210 290 43570
a 210 307 3391
a 210 310 15565
a 210 321 30175
a 210 338 1562
a 210 344 17085
a 210 356 73098
a 210 360 2193
a 210 367 3992
a 210 370 1433
a 210 382 24702
a 210 385 69631
a 210 386 33754
a 210 388 10026
a 210 405 38805
a 210 428 22413
a 210 432 15096
a 210 436 1159
a 210 437 27118
a 210 444 13560
a 210 459 20008
a 210 470 6048
a 210 473 65946
a 210 487 96205
a 210 496 15307
a 210 502 13004
a 210 511 28208
a 210 516 69519
a 210 517 28227
a 210 523 62513
a 210 528 71847
a 210 534 33784
a 210 541 30217
a 210 573 45575
a 210 574 1254
a 210 584 49904
a 210 585 47220
a 210 592 81150
a 210 599 6448
a 210 600 31265
a 210 602 149
a 210 615 72379
a 210 619 28259
a 210 621 10604
a 210 634 47916
a 210 654 12923
a 210 661 1135
a 210 666 8471
a 210 671 21305
a 210 676 7040
a 210 683 58315
a 210 685 4937
a 210 690 86858
a 210 691 9139
a 210 696 10690
a 210 709 30876
a 210 711 30316
a 210 712 76942
a 210 721 17247
a 210 723 8538
a 210 725 36984
a 210 728 3235
a 210 731 2903
a 210 742 2046
a 210 757 39712
a 210 767 5040
a 210 768 4109
a 210 776 46420
a 210 788 33938
a 210 789 62426
a 210 791 15739
a 210 798 28995
a 210 802 2904
a 210 804 5317
a 210 815 18618
a 210 826 2785
a 210 831 93740
a 210 833 56024
a 210 836 34300
a 210 837 30374
a 210 840 17391
a 210 843 6994
a 210 849 50132
a 210 860 50493
a 210 885 14369
a 210 904 33592
a 210 905 8654
a 210 913 1102
a 210 927 52877
a 210 934 6492
a 210 939 56712
a 210 947 17130
a 210 952 8876
a 210 968 43776
a 210 970 14780
a 210 982 27945
a 210 985 59643
a 210 989 57834
a 210 990 3277
a 211 12 78462
a 211 21 61270
a 211 25 103123
a 211 36 114814
a 211 39 21176
a 211 48 5268
a 211 58 91753
a 211 59 21133
a 211 69 1050
a 211 78 758
a 211 83 34815
a 211 93 21624
a 211 97 42682
a 211 99 33251
a 211 104 2567
a 211 106 45319
a 211 108 4956
a 211 112 23352
a 211 113 33791
a 211 129 92176
a 211 135 74416
a 211 138 784
a 211 139 13828
a 211 141 19360
a 211 142 32149
a 211 146 12306
a 211 148 4852
a 211 149 13127
a 211 162 9757
a 211 173 13926
a 211 179 6754
a 211 180 6320
a 211 182 8260
a 211 184 5697
a 211 187 43314
a 211 194 51749
a 211 199 52786
a 211 205 2160
a 211 209 27366
a 211 212 3410
a 211 217 8722
a 211 225 19876
a 211 228 10279
a 211 233 262
a 211 236 10937
a 211 260 12120
a 211 267 19622
a 211 276 47306
a 211 283 114248
a 211 292 19643
a 211 295 587
a 211 298 18837
a 211 302 27838
a 211 306 71895
a 211 308 62087
a 211 310 14973
a 211 314 456
a 211 321 4747
a 211 325 6046
a 211 328 1117
a 211 332 27147
a 211 338 1229
a 211 355 2937
a 211 361 7042
a 211 367 72009
a 211 368 10288
a 211 369 77931
a 211 370 35621
a 211 378 11124
a 211 382 72387
a 211 390 104581
a 211 393 1713
a 211 398 99532
a 211 402 5355
a 211 405 50375
a 211 406 41704
a 211 407 7434
a 211 409 108293
a 211 411 5618
a 211 413 2709
a 211 421 38284
a 211 425 25792
a 211 444 18034
a 211 450 27040
a 211 469 109195
a 211 472 50727
a 211 474 1345
a 211 475 71527
a 211 479 101611
a 211 482 58071
a 211 494 12525
a 211 495 63614
a 211 496 32593
a 211 497 37222
a 211 500 6985
a 211 501 59031
a 211 502 53940
a 211 512 63419
a 211 518 1545
a 211 526 19224
a 211 537 32533
a 211 538 6201
a 211 539 13186
a 211 543 2687
a 211 557 59101
a 211 558 11094
a 211 566 37403
a 211 574 74590
a 211 578 13715
a 211 583 43166
a 211 590 59185
a 211 591 3077
a 211 598 8127
a 211 607 8407
a 211 612 6966
a 211 613 4365
a 211 621 14189
a 211 624 9363
a 211 625 3613
a 211 638 11807
a 211 646 3883
a 211 647 6888
a 211 651 9339
a 211 655 44100
a 211 665 2911
a 211 669 72715
a 211 670 82061
a 211 672 2414
a 211 677 95464
a 211 682 78976
a 211 684 11979
a 211 692 27129
a 211 708 11407
a 211 710 37844
a 211 714 32748
a 211 716 10349
a 211 724 15942
a 211 731 23548
a 211 751 8795
a 211 753 50963
a 211 762 324
a 211 763 29697
a 211 770 20174
a 211 776 37767
a 211 780 24473
a 211 785 8473
a 211 787 4405
a 211 791 69453
a 211 793 10950
a 211 796 52059
a 211 811 42634
a 211 813 6530
a 211 817 3528
a 211 829 9601
a 211 834 67137
a 211 838 10282
a 211 845 10972
a 211 849 37423
a 211 850 1398
a 211 858 15024
a 211 863 17761
a 211 875 15656
a 211 882 23732
a 211 887 4735
a 211 893 10101
a 211 904 50250
a 211 905 9783
a 211 908 64274
a 211 912 3014
a 211 915 45749
a 211 937 14067
a 211 939 15447
a 211 943 21987
a 211 952 91593
a 211 957 14057
a 211 970 3010
a 211 978 23840
a 211 982 20040
a 211 986 6057
a 211 989 66407
a 211 990 9819
a 212 11 1220
a 212 12 36467
a 212 14 31438
a 212 22 1983
a 212 35 3642
a 212 38 2679
a 212 43 71
a 212 47 11657
a 212 51 2383
a 212 71 12766
a 212 83 46559
a 212 89 18374
a 212 92 5984
a 212 99 7590
a 212 106 956
a 212 110 1809
a 212 112 28355
a 212 113 15620
a 212 117 13228
a 212 127 13445
a 212 157 7281
a 212 160 9685
a 212 188 6316
a 212 195 879
a 212 204 10459
a 212 208 3571
a 212 209 31678
a 212 240 14405
a 212 245 3876
a 212 252 39179
a 212 254 23571
a 212 260 21826
a 212 264 31819
a 212 270 4371
a 212 273 5522
a 212 298 428
a 212 324 34976
a 212 341 4692
a 212 373 43460
a 212 387 3790
a 212 390 7683
a 212 392 5373
a 212 398 35867
a 212 402 12367
a 212 409 44202
a 212 474 7892
a 212 485 9940
a 212 495 38356
a 212 502 23805
a 212 503 4722
a 212 509 11198
a 212 529 56014
a 212 542 29184
a 212 548 635
a 212 570 60180
a 212 574 13977
a 212 583 12480
a 212 595 5173
a 212 596 6728
a 212 623 4341
a 212 633 6301
a 212 644 249
a 212 653 13274
a 212 673 2491
a 212 674 672
a 212 687 17068
a 212 696 254
a 212 700 6094
a 212 703 57204
a 212 717 2421
a 212 720 12631
a 212 727 15786
a 212 748 13437
a 212 779 6175
a 212 791 14089
a 212 802 12052
a 212 813 25828
a 212 815 58420
a 212 816 31166
a 212 833 3237
a 212 836 16664
a 212 846 41911
a 212 853 29146
a 212 874 5705
a 212 885 18691
a 212 890 10160
a 212 899 7536
a 212 913 5101
a 212 943 10709
a 212 953 33588
a 212 984 1689
a 212 993 20924
a 212 996 15819
a 213 12 17151
a 213 18 4066
a 213 21 893
a 213 30 10268
a 213 33 21977
a 213 59 533
a 213 61 5360
a 213 76 12401
a 213 83 26964
a 213 93 18359
a 213 100 3603
a 213 114 28181
a 213 117 7341
a 213 130 25645
a 213 151 14809
a 213 169 19927
a 213 183 44432
a 213 185 5314
a 213 188 916
a 213 193 44040
a 213 194 30887
a 213 209 30151
a 213 257 27671
a 213 264 32659
a 213 265 16983
a 213 266 708
a 213 282 9375
a 213 300 11192
a 213 316 15273
a 213 324 41530
a 213 325 7543
a 213 339 9240
a 213 356 34873
a 213 382 3885
a 213 388 49704
a 213 391 23587
a 213 397 35454
a 213 400 3804
a 213 408 20171
a 213 409 62282
a 213 412 2384
a 213 421 380
a 213 426 863
a 213 433 17
a 213 443 22347
a 213 451 45236
a 213 467 12870
a 213 470 24401
a 213 472 4263
a 213 481 2777
a 213 484 2070
a 213 487 32912
a 213 495 28580
a 213 505 14022
a 213 508 16949
a 213 529 13606
a 213 534 7750
a 213 548 916
a 213 553 52175
a 213 576 3891
a 213 587 13953
a 213 593 13538
a 213 596 679
a 213 615 32585
a 213 618 7028
a 213 620 29158
a 213 629 55166
a 213 632 58437
a 213 653 42632
a 213 670 14238
a 213 681 18468
a 213 683 14469
a 213 696 2286
a 213 708 13639
a 213 723 8426
a 213 724 12164
a 213 732 38822
a 213 741 11241
a 213 759 14894
a 213 770 37360
a 213 815 30013
a 213 827 45678
a 213 838 147
a 213 842 24011
a 213 846 24978
a 213 849 1053
a 213 869 22425
a 213 870 21716
a 213 886 827
a 213 902 10450
a 213 908 16815
a 213 918 9391
a 213 938 39345
a 213 946 3202
a 213 947 6841
a 213 964 415
a 213 978 1413
a 213 984 39367
a 214 11 297
a 214 12 66390
a 214 17 3124
a 214 32 14305
a 214 40 4792
a 214 42 12517
a 214 43 43895
a 214 62 20485
a 214 68 2746
a 214 75 4120
a 214 76 18018
a 214 89 55297
a 214 103 1754
a 214 107 49539
a 214 110 19221
a 214 113 48461
a 214 123 6268
a 214 127 41418
a 214 128 35136
a 214 131 21609
a 214 142 5066
a 214 150 21408
a 214 164 3944
a 214 165 6931
a 214 170 35973
a 214 176 6097
a 214 178 36275
a 214 181 16029
a 214 191 2272
a 214 193 28344
a 214 198 118
a 214 199 51141
a 214 204 34630
a 214 230 38242
a 214 236 13846
a 214 237 50995
a 214 246 51405
a 214 251 55729
a 214 266 10779
a 214 268 5975
a 214 275 705
a 214 279 23089
a 214 292 7022
a 214 297 3626
a 214 303 25962
a 214 304 11988
a 214 305 9208
a 214 308 35249
a 214 345 21253
a 214 348 72650
a 214 354 1635
a 214 363 529
a 214 366 3200
a 214 369 79711
a 214 370 12380
a 214 371 77933
a 214 380 12646
a 214 382 31234
a 214 413 54018
a 214 415 56022
a 214 419 112
a 214 423 7053
a 214 431 29803
a 214 432 17910
a 214 437 60986
a 214 443 25382
a 214 448 1328
a 214 449 15360
a 214 475 33076
a 214 491 44118
a 214 492 41066
a 214 501 68313
a 214 506 80299
a 214 507 4630
a 214 513 2864
a 214 518 1125
a 214 526 7184
a 214 528 46810
a 214 529 58134
a 214 534 13321
a 214 545 1504
a 214 555 3445
a 214 557 68349
a 214 566 46306
a 214 571 8234
a 214 594 52215
a 214 603 75060
a 214 612 8977
a 214 618 35282
a 214 631 6594
a 214 640 11093
a 214 649 14003
a 214 653 43637
a 214 657 17115
a 214 661 12701
a 214 668 9588
a 214 670 485
a 214 675 12114
a 214 687 10397
a 214 689 3891
a 214 702 1345
a 214 715 12781
a 214 726 6360
a 214 740 13426
a 214 744 26315
a 214 745 64478
a 214 746 29985
a 214 751 737
a 214 763 15973
a 214 771 1661
a 214 772 18832
a 214 774 19587
a 214 776 45377
a 214 779 67539
a 214 789 5831
a 214 798 3434
a 214 808 10210
a 214 810 1209
a 214 825 48968
a 214 834 21453
a 214 835 69784
a 214 837 3292
a 214 858 27175
a 214 859 4302
a 214 861 80334
a 214 868 1250
a 214 881 31954
a 214 882 6936
a 214 892 58698
a 214 900 27700
a 214 902 19393
a 214 904 16912
a 214 908 51079
a 214 913 27052
a 214 918 22176
a 214 919 9579
a 214 927 69231
a 214 931 718
a 214 951 3909
a 214 955 27003
a 214 959 5937
a 214 961 2860
a 214 962 24863
a 214 963 283
a 214 966 9102
a 214 972 2884
a 214 978 16690
a 214 980 243
a 214 989 2434
a 214 990 1298
a 215 5 1859
a 215 16 8323
a 215 21 11388
a 215 24 59074
a 215 25 9144
a 215 34 18213
a 215 41 67585
a 215 47 28412
a 215 48 35419
a 215 52 55456
a 215 53 6497
a 215 54 79192
a 215 67 6992
a 215 69 3184
a 215 79 38668
a 215 82 56270
a 215 83 53561
a 215 86 27319
a 215 91 6487
a 215 93 93674
a 215 99 408
a 215 114 74274
a 215 127 87214
a 215 129 34472
a 215 133 14858
a 215 138 17086
a 215 141 87989
a 215 145 24146
a 215 146 45835
a 215 148 8735
a 215 151 95893
a 215 157 81805
a 215 159 12793
a 215 167 23473
a 215 181 58739
a 215 183 42430
a 215 191 4494
a 215 195 59281
a 215 211 8245
a 215 213 9700
a 215 216 3252
a 215 220 68746
a 215 232 8150
a 215 241 27082
a 215 248 4338
a 215 251 91854
a 215 255 173
a 215 263 5166
a 215 268 49645
a 215 277 32932
a 215 278 59811
a 215 281 14909
a 215 286 23247
a 215 291 3331
a 215 296 71485
a 215 297 2365
a 215 303 35416
a 215 309 3792
a 215 311 80307
a 215 321 25710
a 215 323 6127
a 215 331 7007
a 215 332 29182
a 215 334 84175
a 215 344 7936
a 215 346 24029
a 215 348 20816
a 215 353 5957
a 215 354 23018
a 215 360 26291
a 215 361 10131
a 215 366 38153
a 215 368 86791
a 215 369 25802
a 215 370 10340
a 215 375 4565
a 215 376 29342
a 215 382 6625
a 215 385 79773
a 215 396 22515
a 215 404 158
a 215 410 65359
a 215 411 45896
a 215 414 56463
a 215 415 64272
a 215 418 20367
a 215 420 93043
a 215 446 23763
a 215 454 18600
a 215 455 5105
a 215 475 45913
a 215 479 72686
a 215 481 61547
a 215 484 29376
a 215 491 65797
a 215 497 20882
a 215 504 1319
a 215 516 31936
a 215 521 9961
a 215 526 42806
a 215 536 6837
a 215 540 50636
a 215 548 30062
a 215 550 38884
a 215 553 29069
a 215 554 6716
a 215 559 7472
a 215 561 48741
a 215 566 33341
a 215 569 50588
a 215 571 69771
a 215 596 58609
a 215 598 23283
a 215 603 94401
a 215 614 8907
a 215 621 37346
a 215 625 7489
a 215 631 57647
a 215 633 64631
a 215 645 47048
a 215 649 5582
a 215 652 39390
a 215 653 51727
a 215 654 32363
a 215 663 62406
a 215 666 21189
a 215 667 26648
a 215 669 70083
a 215 673 24932
a 215 681 117155
a 215 690 13616
a 215 691 26282
a 215 692 55982
a 215 706 1462
a 215 713 15641
a 215 715 41527
a 215 718 93935
a 215 721 72318
a 215 722 4091
a 215 726 52115
a 215 736 26699
a 215 739 4701
a 215 741 22449
a 215 744 21543
a 215 746 74215
a 215 748 107454
a 215 750 7953
a 215 752 19527
a 215 753 2271
a 215 760 26448
a 215 763 32744
a 215 768 10230
a 215 771 80380
a 215 775 17783
a 215 778 4579
a 215 779 70582
a 215 784 141
a 215 799 24813
a 215 802 27382
a 215 811 30324
a 215 812 1691
a 215 814 104589
a 215 818 8680
a 215 820 21903
a 215 828 5335
a 215 837 30722
a 215 841 52616
a 215 842 94517
a 215 847 9794
a 215 848 23811
a 215 859 116797
a 215 866 1885
a 215 872 43775
a 215 873 5875
a 215 876 2734
a 215 878 31776
a 215 880 6391
a 215 894 113969
a 215 896 146
a 215 899 23958
a 215 902 61324
a 215 913 59727
