c Example graph converted from input format to desired format
p sp 1000 200168
a 225 640 20599
a 225 641 103355
a 225 644 5524
a 225 647 663
a 225 648 95105
a 225 649 18477
a 225 652 32475
a 225 657 7778
a 225 658 43162
a 225 662 1582
a 225 665 32142
a 225 667 22992
a 225 669 45076
a 225 671 40364
a 225 673 30754
a 225 674 34247
a 225 675 25357
a 225 677 8760
a 225 679 6353
a 225 682 102405
a 225 683 11706
a 225 686 6989
a 225 689 101464
a 225 690 51779
a 225 691 5594
a 225 697 13483
a 225 699 25605
a 225 703 7155
a 225 708 20782
a 225 710 7938
a 225 713 4154
a 225 718 85562
a 225 719 43
a 225 720 2962
a 225 721 43179
a 225 722 62981
a 225 727 3506
a 225 731 3772
a 225 736 29137
a 225 740 89803
a 225 744 18830
a 225 746 14880
a 225 747 16587
a 225 750 43132
a 225 751 133
a 225 752 17523
a 225 759 63
a 225 762 23014
a 225 765 20094
a 225 766 857
a 225 770 25649
a 225 771 116328
a 225 772 10401
a 225 776 46944
a 225 778 14080
a 225 779 2850
a 225 780 25080
a 225 782 3093
a 225 784 6667
a 225 786 48912
a 225 789 74288
a 225 792 23997
a 225 793 1474
a 225 800 21967
a 225 802 56844
a 225 804 15837
a 225 806 53115
a 225 807 7129
a 225 811 17848
a 225 813 58060
a 225 819 24686
a 225 821 5367
a 225 823 21068
a 225 824 15544
a 225 829 25339
a 225 830 34724
a 225 840 24420
a 225 843 7974
a 225 848 8698
a 225 849 23270
a 225 853 29264
a 225 859 48496
a 225 860 9540
a 225 861 28694
a 225 862 17463
a 225 867 38697
a 225 869 54779
a 225 874 25912
a 225 875 25630
a 225 881 23611
a 225 882 59559
a 225 890 5160
a 225 898 46763
a 225 901 3525
a 225 902 37965
a 225 905 44968
a 225 906 28088
a 225 909 6942
a 225 911 21235
a 225 915 973
a 225 916 70874
a 225 918 46169
a 225 919 31409
a 225 925 14736
a 225 927 48557
a 225 934 7990
a 225 935 32258
a 225 937 20349
a 225 938 13064
a 225 940 56369
a 225 941 24137
a 225 942 86200
a 225 943 50721
a 225 944 24601
a 225 945 37090
a 225 946 94045
a 225 947 39109
a 225 950 66654
a 225 951 91646
a 225 955 8668
a 225 958 62028
a 225 960 41749
a 225 962 37556
a 225 963 48837
a 225 967 9616
a 225 968 17420
a 225 972 10081
a 225 977 10885
a 225 979 11285
a 225 980 13818
a 225 981 17830
a 225 983 73456
a 225 985 22117
a 225 987 48261
a 225 988 31308
a 225 989 42968
a 225 991 12350
a 225 992 660
a 225 999 47250
a 226 1 14748
a 226 5 10719
a 226 9 60459
a 226 11 21304
a 226 13 45258
a 226 14 3069
a 226 16 7829
a 226 18 56248
a 226 19 501
a 226 20 18844
a 226 22 1496
a 226 23 27091
a 226 24 49318
a 226 33 4922
a 226 37 7466
a 226 38 77258
a 226 39 24909
a 226 42 24018
a 226 46 25511
a 226 48 55813
a 226 57 57492
a 226 58 57107
a 226 64 66494
a 226 65 48878
a 226 67 69195
a 226 73 18703
a 226 77 36565
a 226 89 61037
a 226 90 3833
a 226 92 6279
a 226 97 40453
a 226 98 1724
a 226 99 6296
a 226 102 11281
a 226 105 36399
a 226 106 59487
a 226 107 29617
a 226 110 7989
a 226 112 386
a 226 118 11871
a 226 121 15688
a 226 124 30452
a 226 125 103598
a 226 128 79978
a 226 129 955
a 226 130 58238
a 226 141 5122
a 226 143 4526
a 226 146 18596
a 226 150 70766
a 226 153 25012
a 226 154 55935
a 226 157 966
a 226 160 68660
a 226 164 11598
a 226 165 1474
a 226 169 71453
a 226 171 36104
a 226 179 94376
a 226 181 6819
a 226 187 12660
a 226 188 10581
a 226 194 39623
a 226 198 21398
a 226 202 14609
a 226 203 11800
a 226 207 57708
a 226 211 2427
a 226 213 7941
a 226 215 41491
a 226 216 5012
a 226 219 3236
a 226 220 74976
a 226 224 3625
a 226 227 34981
a 226 233 36156
a 226 237 6896
a 226 239 76891
a 226 241 64211
a 226 244 25072
a 226 247 98950
a 226 248 1215
a 226 253 14074
a 226 255 660
a 226 257 7887
a 226 261 78264
a 226 262 19547
a 226 264 48890
a 226 267 2686
a 226 269 1016
a 226 271 32997
a 226 274 28715
a 226 277 2084
a 226 279 23130
a 226 280 14048
a 226 285 12222
a 226 286 14407
a 226 287 23364
a 226 288 61729
a 226 291 3899
a 226 293 16890
a 226 294 65915
a 226 296 5017
a 226 306 1104
a 226 308 9572
a 226 309 3092
a 226 311 85174
a 226 312 960
a 226 313 1020
a 226 315 48195
a 226 316 39982
a 226 325 7223
a 226 332 48565
a 226 340 42693
a 226 341 48162
a 226 343 19820
a 226 345 11668
a 226 347 4831
a 226 348 58103
a 226 355 4840
a 226 358 367
a 226 359 13469
a 226 361 1328
a 226 362 230
a 226 366 4461
a 226 368 8399
a 226 373 15169
a 226 375 29461
a 226 377 47831
a 226 378 25213
a 226 380 29640
a 226 381 11336
a 226 385 5312
a 226 396 14503
a 226 397 35826
a 226 400 14806
a 226 407 572
a 226 414 66742
a 226 416 13646
a 226 420 102565
a 226 421 16886
a 226 426 28050
a 226 429 8446
a 226 433 17101
a 226 436 7857
a 226 437 12201
a 226 438 24959
a 226 440 22054
a 226 442 32151
a 226 445 28735
a 226 450 15005
a 226 451 61571
a 226 452 4644
a 226 457 32004
a 226 459 6218
a 226 461 62307
a 226 466 5112
a 226 467 37176
a 226 472 22203
a 226 473 19148
a 226 479 52958
a 226 481 71551
a 226 484 80304
a 226 488 41093
a 226 489 7480
a 226 492 3086
a 226 493 2894
a 226 494 14378
a 226 495 10978
a 226 499 5096
a 226 500 101656
a 226 503 65414
a 226 504 1452
a 226 505 42770
a 226 510 32994
a 226 511 17061
a 226 513 707
a 226 514 101994
a 226 515 13699
a 226 521 5780
a 226 523 20607
a 226 526 60201
a 226 529 22245
a 226 530 65626
a 226 532 36262
a 226 533 58347
a 226 535 3490
a 226 538 49222
a 226 542 43546
a 226 544 40508
a 226 546 11093
a 226 550 24934
a 226 551 13801
a 226 554 11570
a 226 564 6971
a 226 566 31878
a 226 574 31144
a 226 579 49734
a 226 581 17876
a 226 584 7644
a 226 586 15359
a 226 587 21574
a 226 591 23286
a 226 599 5033
a 226 600 17037
a 226 603 9775
a 226 611 37573
a 226 612 59378
a 226 613 53484
a 226 615 108
a 226 617 41282
a 226 618 8629
a 226 620 93795
a 226 621 10626
a 226 623 46115
a 226 624 3165
a 226 627 16212
a 226 628 53023
a 226 635 6829
a 226 640 60802
a 226 643 12278
a 226 645 23936
a 226 650 81705
a 226 657 7448
a 226 659 8787
a 226 660 89937
a 226 664 31094
a 226 668 13011
a 226 671 19366
a 226 676 26156
a 226 687 45223
a 226 690 5889
a 226 692 31803
a 226 694 32600
a 226 699 15098
a 226 701 16432
a 226 702 43105
a 226 705 40163
a 226 707 8780
a 226 708 3059
a 226 717 40685
a 226 721 38032
a 226 726 38448
a 226 731 1593
a 226 734 11082
a 226 741 53876
a 226 742 30238
a 226 745 88777
a 226 746 54343
a 226 750 4059
a 226 752 22010
a 226 753 11691
a 226 754 15979
a 226 763 39019
a 226 764 4371
a 226 769 11149
a 226 772 70620
a 226 775 6174
a 226 780 8238
a 226 787 2758
a 226 789 70970
a 226 790 45965
a 226 798 25666
a 226 799 18494
a 226 804 6431
a 226 807 38356
a 226 811 2388
a 226 816 25665
a 226 819 51222
a 226 823 15136
a 226 824 24122
a 226 825 44815
a 226 826 21080
a 226 827 52564
a 226 830 23967
a 226 834 48755
a 226 837 8055
a 226 838 1435
a 226 839 739
a 226 846 54566
a 226 848 3510
a 226 849 9539
a 226 860 6519
a 226 863 46844
a 226 867 33570
a 226 868 11106
a 226 869 2672
a 226 871 14054
a 226 872 66861
a 226 876 22797
a 226 878 81427
a 226 882 26937
a 226 883 6165
a 226 887 38062
a 226 890 23578
a 226 892 2203
a 226 895 33899
a 226 898 57648
a 226 899 23904
a 226 900 61818
a 226 902 4320
a 226 909 3858
a 226 913 17522
a 226 916 48833
a 226 920 2245
a 226 924 44268
a 226 932 19490
a 226 933 34428
a 226 940 86450
a 226 942 10922
a 226 943 28865
a 226 946 66381
a 226 949 52928
a 226 950 47631
a 226 951 55929
a 226 952 43256
a 226 956 85613
a 226 958 12002
a 226 959 28620
a 226 963 33872
a 226 964 1908
a 226 965 10564
a 226 968 16859
a 226 971 42530
a 226 974 6565
a 226 975 14279
a 226 980 11417
a 226 981 26310
a 226 982 899
a 226 985 1485
a 226 989 5687
a 226 995 27737
a 226 996 88559
a 226 998 104493
a 227 4 29230
a 227 8 305
a 227 9 16081
a 227 21 14756
a 227 27 29372
a 227 47 5229
a 227 48 151
a 227 50 4227
a 227 57 3782
a 227 64 7134
a 227 70 15884
a 227 84 2570
a 227 91 5331
a 227 92 7364
a 227 100 10235
a 227 101 8637
a 227 107 18232
a 227 108 5271
a 227 117 35144
a 227 125 25595
a 227 128 5803
a 227 133 2965
a 227 134 3403
a 227 137 1787
a 227 150 26855
a 227 153 1127
a 227 156 12899
a 227 171 2957
a 227 173 7422
a 227 184 1681
a 227 191 1344
a 227 194 21376
a 227 198 447
a 227 202 6541
a 227 206 2761
a 227 212 10718
a 227 220 11525
a 227 228 14315
a 227 233 31281
a 227 237 1010
a 227 245 7409
a 227 260 7294
a 227 261 7246
a 227 275 1751
a 227 287 30879
a 227 288 10549
a 227 314 22841
a 227 323 31081
a 227 325 1916
a 227 327 21644
a 227 335 22635
a 227 336 4336
a 227 364 15693
a 227 369 6354
a 227 374 2236
a 227 378 757
a 227 381 37683
a 227 384 9206
a 227 394 14055
a 227 395 25687
a 227 396 16843
a 227 402 11683
a 227 410 746
a 227 442 1785
a 227 443 8809
a 227 445 1661
a 227 450 7754
a 227 451 1531
a 227 453 38305
a 227 454 546
a 227 456 7859
a 227 465 383
a 227 468 3201
a 227 471 15448
a 227 474 414
a 227 476 11563
a 227 479 4664
a 227 481 5404
a 227 482 10247
a 227 484 34365
a 227 487 28701
a 227 488 2226
a 227 490 2379
a 227 510 43410
a 227 516 4416
a 227 517 2181
a 227 519 40905
a 227 540 28883
a 227 546 17221
a 227 553 4515
a 227 568 8998
a 227 576 26407
a 227 595 1284
a 227 603 14271
a 227 618 15047
a 227 620 29677
a 227 623 27446
a 227 625 5959
a 227 627 16422
a 227 641 33712
a 227 648 6846
a 227 649 239
a 227 652 12212
a 227 672 5384
a 227 687 6479
a 227 690 32537
a 227 694 8274
a 227 715 39606
a 227 722 8010
a 227 729 19421
a 227 739 17712
a 227 746 12214
a 227 749 11152
a 227 754 3025
a 227 764 30461
a 227 771 19633
a 227 772 3914
a 227 778 19288
a 227 787 26893
a 227 789 40675
a 227 806 6695
a 227 808 2382
a 227 809 1539
a 227 810 3038
a 227 813 3031
a 227 842 13996
a 227 845 9232
a 227 869 6642
a 227 888 31544
a 227 891 4026
a 227 896 34338
a 227 898 9252
a 227 899 4481
a 227 900 40121
a 227 912 35123
a 227 916 15618
a 227 918 5002
a 227 923 16354
a 227 937 5588
a 227 938 15289
a 227 942 3826
a 227 944 12887
a 227 951 17025
a 227 952 7541
a 227 963 29588
a 227 971 600
a 227 973 53
a 227 975 15990
a 227 984 44382
a 227 987 9298
a 227 996 10872
a 228 15 1467
a 228 17 12910
a 228 27 440
a 228 36 8674
a 228 38 2909
a 228 41 10991
a 228 54 6794
a 228 55 1491
a 228 72 13479
a 228 100 2232
a 228 130 12685
a 228 134 2380
a 228 156 2885
a 228 169 2151
a 228 179 12286
a 228 184 3250
a 228 202 18861
a 228 209 3521
a 228 220 15506
a 228 233 9114
a 228 251 3252
a 228 271 378
a 228 280 942
a 228 287 9568
a 228 311 608
a 228 313 11005
a 228 314 3366
a 228 315 7051
a 228 317 1031
a 228 330 5562
a 228 335 829
a 228 381 3841
a 228 389 23119
a 228 393 21542
a 228 402 2338
a 228 421 3759
a 228 423 4109
a 228 447 7165
a 228 461 7354
a 228 482 3741
a 228 484 16840
a 228 510 2557
a 228 512 11478
a 228 517 26361
a 228 526 10318
a 228 533 2905
a 228 628 713
a 228 641 2095
a 228 645 693
a 228 648 3944
a 228 649 535
a 228 652 4767
a 228 660 11455
a 228 673 9560
a 228 689 8640
a 228 705 14838
a 228 714 18439
a 228 717 6717
a 228 724 123
a 228 741 396
a 228 746 4637
a 228 772 4117
a 228 777 2884
a 228 778 7938
a 228 787 4667
a 228 788 86
a 228 791 231
a 228 816 4405
a 228 832 8297
a 228 836 19817
a 228 878 10257
a 228 889 515
a 228 898 23
a 228 945 2409
a 228 956 14882
a 228 963 3090
a 228 984 23157
a 228 998 1498
a 229 4 40529
a 229 8 865
a 229 9 12257
a 229 11 8178
a 229 12 17124
a 229 13 11028
a 229 20 13729
a 229 21 26762
a 229 24 4180
a 229 25 3757
a 229 29 19489
a 229 34 52797
a 229 36 23938
a 229 38 14024
a 229 47 18561
a 229 48 22892
a 229 50 12896
a 229 57 24507
a 229 65 5897
a 229 68 10934
a 229 70 24791
a 229 73 106
a 229 74 13529
a 229 84 10432
a 229 92 7766
a 229 100 32916
a 229 102 3123
a 229 103 11267
a 229 107 12986
a 229 125 1872
a 229 129 3449
a 229 139 21566
a 229 140 10610
a 229 144 1126
a 229 150 33914
a 229 156 20268
a 229 162 6793
a 229 168 17773
a 229 170 2775
a 229 171 22614
a 229 183 17053
a 229 189 3263
a 229 191 24994
a 229 195 10077
a 229 198 2016
a 229 202 20441
a 229 212 20387
a 229 217 11230
a 229 234 12172
a 229 237 9713
a 229 241 30040
a 229 242 10188
a 229 245 766
a 229 246 1818
a 229 247 63769
a 229 249 2991
a 229 256 3985
a 229 262 26046
a 229 271 30911
a 229 287 23533
a 229 295 474
a 229 310 7230
a 229 311 49902
a 229 315 5687
a 229 316 6243
a 229 324 23259
a 229 325 20850
a 229 327 8621
a 229 332 7701
a 229 333 39934
a 229 335 27729
a 229 336 5480
a 229 343 941
a 229 344 1391
a 229 348 18434
a 229 362 937
a 229 368 253
a 229 369 14772
a 229 373 1118
a 229 375 18783
a 229 377 3221
a 229 378 4626
a 229 382 20458
a 229 386 4594
a 229 390 1703
a 229 391 8125
a 229 392 15880
a 229 394 2667
a 229 395 32621
a 229 396 17966
a 229 397 10012
a 229 402 1985
a 229 412 17521
a 229 413 901
a 229 420 6833
a 229 422 4514
a 229 424 25403
a 229 433 9921
a 229 445 23346
a 229 455 8214
a 229 456 2245
a 229 458 10169
a 229 468 10215
a 229 470 5933
a 229 476 24973
a 229 479 8638
a 229 481 16541
a 229 482 34547
a 229 487 29328
a 229 491 3473
a 229 501 5140
a 229 509 14140
a 229 511 32540
a 229 516 42007
a 229 519 30104
a 229 524 18652
a 229 529 3604
a 229 530 53047
a 229 532 186
a 229 538 305
a 229 540 56821
a 229 546 37408
a 229 547 24808
a 229 552 434
a 229 563 2960
a 229 564 11267
a 229 571 18948
a 229 595 1618
a 229 597 4442
a 229 605 2573
a 229 611 233
a 229 612 2453
a 229 617 13536
a 229 618 7803
a 229 625 14131
a 229 627 25670
a 229 629 20405
a 229 631 6581
a 229 638 3156
a 229 648 33051
a 229 649 31350
a 229 651 1438
a 229 652 13720
a 229 654 3487
a 229 658 38711
a 229 673 52840
a 229 674 7465
a 229 687 5672
a 229 694 4608
a 229 702 2949
a 229 711 9589
a 229 712 40588
a 229 714 39890
a 229 717 49892
a 229 721 4503
a 229 722 805
a 229 729 20146
a 229 730 7748
a 229 738 9142
a 229 742 11143
a 229 745 45105
a 229 754 7802
a 229 757 21573
a 229 768 3910
a 229 769 12552
a 229 770 6430
a 229 771 22954
a 229 774 4504
a 229 777 9187
a 229 781 6958
a 229 786 7183
a 229 789 31439
a 229 802 3135
a 229 813 17363
a 229 816 1600
a 229 822 18674
a 229 825 33937
a 229 827 18600
a 229 834 44279
a 229 846 42423
a 229 853 634
a 229 859 14196
a 229 869 7260
a 229 872 9308
a 229 875 27187
a 229 878 18772
a 229 881 11417
a 229 884 15816
a 229 888 30952
a 229 891 13918
a 229 894 5428
a 229 896 49679
a 229 898 15098
a 229 910 1500
a 229 912 31561
a 229 915 8338
a 229 916 28303
a 229 923 37672
a 229 929 22805
a 229 936 2424
a 229 940 30929
a 229 942 33883
a 229 945 30575
a 229 949 26505
a 229 951 35520
a 229 960 16601
a 229 963 30537
a 229 964 8165
a 229 967 10825
a 229 971 12666
a 229 972 5429
a 229 974 6891
a 229 975 5681
a 229 978 17792
a 229 983 11438
a 229 984 44538
a 229 988 7515
a 229 989 24845
a 230 5 25280
a 230 13 2116
a 230 15 9277
a 230 27 11602
a 230 28 11800
a 230 34 51898
a 230 36 7533
a 230 38 10243
a 230 42 109
a 230 44 15509
a 230 46 5413
a 230 49 1111
a 230 50 25730
a 230 52 16958
a 230 55 35359
a 230 68 25874
a 230 69 3596
a 230 81 14078
a 230 88 2179
a 230 90 3339
a 230 93 18854
a 230 97 26123
a 230 102 22107
a 230 105 10767
a 230 108 10759
a 230 116 33005
a 230 117 38130
a 230 128 32375
a 230 132 2862
a 230 139 20484
a 230 142 10047
a 230 150 32016
a 230 153 5197
a 230 166 38647
a 230 167 4237
a 230 168 43358
a 230 169 15852
a 230 170 5880
a 230 171 21633
a 230 173 3320
a 230 180 1808
a 230 183 46346
a 230 191 27579
a 230 195 12176
a 230 198 20611
a 230 204 23139
a 230 206 2848
a 230 209 30038
a 230 210 2439
a 230 212 12138
a 230 228 43246
a 230 229 1764
a 230 233 6168
a 230 244 1723
a 230 247 59117
a 230 251 23392
a 230 256 33275
a 230 260 5169
a 230 261 51760
a 230 275 8674
a 230 281 25943
a 230 294 11911
a 230 301 56960
a 230 310 2865
a 230 320 12419
a 230 323 47582
a 230 324 23086
a 230 327 10605
a 230 330 9943
a 230 336 4661
a 230 340 58866
a 230 341 27325
a 230 348 48121
a 230 352 24699
a 230 362 4446
a 230 363 1748
a 230 364 30509
a 230 365 47
a 230 374 611
a 230 377 8436
a 230 380 17849
a 230 382 14328
a 230 386 10073
a 230 391 16941
a 230 393 12395
a 230 412 16429
a 230 421 40459
a 230 423 16818
a 230 427 468
a 230 432 74
a 230 433 1341
a 230 445 18216
a 230 448 20328
a 230 453 22076
a 230 454 21583
a 230 456 23912
a 230 458 26486
a 230 459 8572
a 230 463 14879
a 230 465 15234
a 230 470 128
a 230 475 422
a 230 478 9840
a 230 481 13882
a 230 483 15147
a 230 484 24447
a 230 487 43001
a 230 488 11565
a 230 490 20290
a 230 495 14179
a 230 505 838
a 230 509 2521
a 230 512 19384
a 230 516 37633
a 230 517 19800
a 230 519 44224
a 230 531 3744
a 230 532 2811
a 230 533 50517
a 230 539 7065
a 230 542 12764
a 230 544 4931
a 230 547 11403
a 230 550 364
a 230 567 1431
a 230 571 28985
a 230 576 8693
a 230 603 6660
a 230 606 12291
a 230 611 5236
a 230 612 40602
a 230 615 2617
a 230 617 3797
a 230 618 27846
a 230 627 17350
a 230 628 266
a 230 629 31451
a 230 638 8653
a 230 642 730
a 230 648 56986
a 230 649 3197
a 230 668 802
a 230 671 3728
a 230 672 16179
a 230 673 21487
a 230 680 12285
a 230 687 6936
a 230 690 45622
a 230 692 1366
a 230 709 63536
a 230 712 7323
a 230 715 51954
a 230 717 20402
a 230 718 17852
a 230 721 8119
a 230 722 16457
a 230 724 8564
a 230 726 1719
a 230 737 34769
a 230 738 43491
a 230 739 5007
a 230 740 9183
a 230 742 21775
a 230 745 49900
a 230 757 20382
a 230 764 38168
a 230 769 21892
a 230 772 44584
a 230 775 1793
a 230 786 13815
a 230 787 50057
a 230 791 15241
a 230 801 13334
a 230 806 41154
a 230 807 22043
a 230 809 11126
a 230 829 136
a 230 832 32966
a 230 836 33410
a 230 843 23739
a 230 845 25304
a 230 847 19773
a 230 853 4991
a 230 858 6597
a 230 859 21351
a 230 863 30227
a 230 867 9840
a 230 872 35360
a 230 874 1741
a 230 875 26910
a 230 876 21827
a 230 878 44036
a 230 881 3998
a 230 882 22394
a 230 884 21963
a 230 887 2800
a 230 890 142
a 230 895 16465
a 230 896 44239
a 230 899 5809
a 230 905 19204
a 230 910 4113
a 230 916 641
a 230 920 271
a 230 923 19418
a 230 927 25191
a 230 936 5174
a 230 940 20616
a 230 951 29684
a 230 958 5085
a 230 960 4242
a 230 962 14517
a 230 967 9676
a 230 969 2096
a 230 974 6655
a 230 975 22901
a 230 978 35134
a 230 984 60110
a 230 989 578
a 230 995 5664
a 230 996 2756
a 230 998 61165
a 230 999 41625
a 231 1 21468
a 231 9 53990
a 231 12 43348
a 231 14 3389
a 231 16 3821
a 231 18 53500
a 231 21 51467
a 231 22 33525
a 231 23 7344
a 231 30 4758
a 231 31 22064
a 231 32 32086
a 231 36 64970
a 231 39 15944
a 231 42 9967
a 231 44 20139
a 231 46 28245
a 231 50 36111
a 231 52 42886
a 231 53 10042
a 231 54 9354
a 231 55 44433
a 231 57 30199
a 231 58 59581
a 231 66 7298
a 231 67 101795
a 231 68 35054
a 231 73 1222
a 231 76 28630
a 231 77 21629
a 231 85 67580
a 231 86 53887
a 231 89 34760
a 231 90 6803
a 231 92 13136
a 231 98 8791
a 231 100 26625
a 231 101 67882
a 231 110 23987
a 231 111 6678
a 231 112 3564
a 231 116 43024
a 231 118 63798
a 231 121 16149
a 231 127 13284
a 231 134 1937
a 231 137 33893
a 231 139 31105
a 231 140 90926
a 231 152 4594
a 231 156 69813
a 231 159 56757
a 231 168 36785
a 231 169 73514
a 231 170 54632
a 231 176 2075
a 231 178 2751
a 231 183 93428
a 231 186 19239
a 231 189 14167
a 231 192 5751
a 231 198 35697
a 231 201 9381
a 231 202 37292
a 231 203 11079
a 231 208 444
a 231 213 26538
a 231 219 9264
a 231 224 17615
a 231 232 13379
a 231 234 2309
a 231 239 66389
a 231 240 4656
a 231 241 71323
a 231 243 17297
a 231 247 87932
a 231 251 53557
a 231 254 541
a 231 258 14933
a 231 259 1137
a 231 260 3379
a 231 266 2442
a 231 267 17763
a 231 270 3430
a 231 279 24658
a 231 280 516
a 231 286 2293
a 231 287 4851
a 231 293 35659
a 231 296 20304
a 231 298 2301
a 231 300 4242
a 231 301 34989
a 231 308 13921
a 231 309 18014
a 231 310 7750
a 231 313 67208
a 231 314 68096
a 231 315 49703
a 231 316 41696
a 231 322 883
a 231 324 684
a 231 325 74137
a 231 327 6423
a 231 332 4100
a 231 338 642
a 231 340 2344
a 231 341 70037
a 231 344 59183
a 231 348 55803
a 231 350 4536
a 231 352 60876
a 231 354 1722
a 231 356 14974
a 231 361 776
a 231 367 2489
a 231 374 21946
a 231 375 58758
a 231 377 58870
a 231 378 45485
a 231 385 1054
a 231 390 37123
a 231 394 1620
a 231 397 38302
a 231 398 57959
a 231 402 58153
a 231 404 1792
a 231 412 36687
a 231 413 19801
a 231 414 50794
a 231 418 2367
a 231 422 19283
a 231 427 15379
a 231 431 1070
a 231 432 37907
a 231 442 33074
a 231 443 64293
a 231 445 29314
a 231 450 17325
a 231 452 35221
a 231 453 84333
a 231 457 31673
a 231 458 43846
a 231 459 62723
a 231 460 37667
a 231 465 27715
a 231 468 30439
a 231 470 28114
a 231 472 16903
a 231 474 5967
a 231 477 4161
a 231 478 8800
a 231 479 20161
a 231 484 31654
a 231 488 24104
a 231 490 35933
a 231 491 48539
a 231 492 7473
a 231 494 15985
a 231 499 5408
a 231 500 88879
a 231 505 45999
a 231 506 11271
a 231 508 3214
a 231 510 88575
a 231 511 22916
a 231 514 95731
a 231 516 15873
a 231 517 75962
a 231 518 9555
a 231 520 970
a 231 522 16
a 231 529 27539
a 231 534 16599
a 231 540 73269
a 231 541 873
a 231 545 1751
a 231 552 15719
a 231 555 41165
a 231 565 880
a 231 566 25082
a 231 568 49304
a 231 574 11444
a 231 580 19398
a 231 581 19412
a 231 587 202
a 231 589 484
a 231 605 25834
a 231 609 71254
a 231 611 39994
a 231 612 36596
a 231 613 55202
a 231 621 20082
a 231 622 19763
a 231 623 58313
a 231 626 12792
a 231 631 55839
a 231 632 2522
a 231 634 32271
a 231 638 19164
a 231 640 60494
a 231 643 14228
a 231 647 10562
a 231 649 17669
a 231 657 14588
a 231 658 24224
a 231 660 67098
a 231 665 4675
a 231 667 3016
a 231 669 29514
a 231 671 6136
a 231 675 27597
a 231 683 56
a 231 684 6388
a 231 689 81164
a 231 690 9273
a 231 691 5523
a 231 693 52420
a 231 694 42599
a 231 697 4849
a 231 699 2941
a 231 701 8375
a 231 702 3064
a 231 707 647
a 231 708 8930
a 231 710 12
a 231 714 1198
a 231 726 34972
a 231 729 66853
a 231 730 42183
a 231 734 28750
a 231 735 945
a 231 740 77759
a 231 742 42350
a 231 744 7629
a 231 749 40050
a 231 752 34272
a 231 754 25345
a 231 757 9478
a 231 762 3949
a 231 763 63112
a 231 764 48899
a 231 765 10502
a 231 768 40643
a 231 774 38058
a 231 777 81915
a 231 784 8712
a 231 790 41616
a 231 795 391
a 231 798 42931
a 231 801 31705
a 231 802 23457
a 231 804 6499
a 231 806 42636
a 231 809 59579
a 231 810 73087
a 231 811 16659
a 231 814 250
a 231 819 41222
a 231 820 139
a 231 821 30536
a 231 822 31555
a 231 823 21349
a 231 825 18258
a 231 830 24754
a 231 832 66873
a 231 835 17357
a 231 840 26412
a 231 846 68455
a 231 848 2829
a 231 853 10850
a 231 856 16587
a 231 858 21811
a 231 859 23627
a 231 860 9792
a 231 862 35274
a 231 863 37659
a 231 868 50201
a 231 869 41009
a 231 874 12841
a 231 878 24601
a 231 881 49890
a 231 882 4346
a 231 888 53736
a 231 889 36806
a 231 891 52235
a 231 896 8458
a 231 898 73064
a 231 902 2111
a 231 906 21431
a 231 910 19677
a 231 911 17438
a 231 920 37767
a 231 925 2528
a 231 932 35137
a 231 933 35592
a 231 934 4164
a 231 935 17807
a 231 938 14567
a 231 941 1327
a 231 944 25966
a 231 945 97364
a 231 947 4716
a 231 949 1294
a 231 955 23655
a 231 956 35563
a 231 958 39263
a 231 959 3629
a 231 960 76105
a 231 965 14094
a 231 974 23573
a 231 979 682
a 231 980 13929
a 231 981 44481
a 231 984 4411
a 231 991 982
a 231 993 32325
a 231 995 41801
a 231 998 97804
a 232 0 52641
a 232 3 9230
a 232 5 23585
a 232 7 6326
a 232 17 10528
a 232 23 3090
a 232 27 14142
a 232 31 5889
a 232 37 1377
a 232 40 9238
a 232 41 41565
a 232 44 24643
a 232 47 7060
a 232 49 22824
a 232 51 899
a 232 57 45653
a 232 58 339
a 232 62 2526
a 232 67 58738
a 232 68 51189
a 232 70 10215
a 232 76 20414
a 232 78 5013
a 232 81 11215
a 232 84 16478
a 232 85 40234
a 232 88 18980
a 232 89 4928
a 232 92 34556
a 232 94 2606
a 232 97 9442
a 232 99 802
a 232 101 16358
a 232 102 63620
a 232 106 19685
a 232 114 17854
a 232 116 52506
a 232 121 816
a 232 124 29539
a 232 129 8441
a 232 130 42529
a 232 133 6579
a 232 134 13296
a 232 137 37970
a 232 139 51435
a 232 140 62727
a 232 141 17179
a 232 152 18339
a 232 154 6873
a 232 156 30506
a 232 159 44859
a 232 160 73102
a 232 166 60743
a 232 167 15876
a 232 170 17288
a 232 171 37577
a 232 180 5722
a 232 191 20112
a 232 193 24539
a 232 194 14326
a 232 196 3269
a 232 199 6392
a 232 206 39604
a 232 212 35616
a 232 213 1066
a 232 217 17234
a 232 220 43489
a 232 228 44785
a 232 233 31278
a 232 234 21092
a 232 237 28659
a 232 242 23120
a 232 244 24063
a 232 246 57764
a 232 249 5784
a 232 251 29118
a 232 252 634
a 232 263 2392
a 232 264 36537
a 232 267 6784
a 232 275 35065
a 232 279 813
a 232 285 1580
a 232 287 81607
a 232 301 19927
a 232 307 781
a 232 308 1454
a 232 309 1222
a 232 311 2088
a 232 312 18277
a 232 314 681
a 232 316 10881
a 232 323 47859
a 232 325 51074
a 232 330 10726
a 232 333 7435
a 232 340 63611
a 232 352 15366
a 232 364 12814
a 232 372 1890
a 232 375 38542
a 232 377 24213
