c Example graph converted from input format to desired format
p sp 1000 199968
a 282 526 22855
a 282 527 2823
a 282 529 83418
a 282 530 11317
a 282 531 12417
a 282 535 14352
a 282 543 77
a 282 545 25591
a 282 546 17825
a 282 557 20089
a 282 560 16870
a 282 563 2145
a 282 565 30191
a 282 571 65959
a 282 573 26165
a 282 575 66134
a 282 576 35880
a 282 578 797
a 282 582 73610
a 282 593 17407
a 282 602 6365
a 282 603 7524
a 282 605 13785
a 282 607 28907
a 282 610 15344
a 282 612 14983
a 282 615 23145
a 282 620 568
a 282 621 3162
a 282 624 64707
a 282 625 33133
a 282 628 9381
a 282 633 2618
a 282 634 17668
a 282 636 20193
a 282 639 5231
a 282 645 18748
a 282 647 84572
a 282 655 51968
a 282 656 93397
a 282 661 5351
a 282 664 13126
a 282 670 8333
a 282 678 4289
a 282 682 8635
a 282 684 75146
a 282 687 36487
a 282 690 396
a 282 693 48866
a 282 695 2877
a 282 697 4742
a 282 698 57053
a 282 699 68416
a 282 700 23976
a 282 708 4024
a 282 712 6773
a 282 715 51217
a 282 717 11105
a 282 720 6530
a 282 732 24371
a 282 736 35403
a 282 738 27607
a 282 740 15336
a 282 742 17251
a 282 744 7632
a 282 749 16981
a 282 763 71845
a 282 764 566
a 282 773 5203
a 282 774 33936
a 282 775 85895
a 282 776 37080
a 282 779 8467
a 282 783 1230
a 282 790 42644
a 282 792 11100
a 282 793 1060
a 282 794 73327
a 282 797 88773
a 282 798 7511
a 282 802 75289
a 282 813 3908
a 282 815 349
a 282 818 39967
a 282 821 33953
a 282 823 23556
a 282 824 2950
a 282 827 9491
a 282 832 15027
a 282 833 39915
a 282 834 15265
a 282 837 20665
a 282 838 52045
a 282 840 15418
a 282 841 51829
a 282 844 17177
a 282 845 4171
a 282 847 6844
a 282 848 28047
a 282 855 499
a 282 858 46134
a 282 861 27740
a 282 864 31415
a 282 865 18680
a 282 871 18400
a 282 872 54436
a 282 874 19927
a 282 877 37246
a 282 885 39645
a 282 897 33291
a 282 900 66312
a 282 902 7795
a 282 905 10142
a 282 906 208
a 282 907 350
a 282 908 18648
a 282 910 19713
a 282 911 20637
a 282 913 2045
a 282 914 40163
a 282 921 95832
a 282 928 82862
a 282 931 86638
a 282 938 101016
a 282 940 49047
a 282 941 10768
a 282 942 21083
a 282 945 58974
a 282 957 18858
a 282 959 48042
a 282 962 18081
a 282 964 5479
a 282 967 41627
a 282 971 62369
a 282 979 31651
a 282 981 21920
a 282 982 24977
a 282 990 20549
a 282 991 23267
a 282 995 12276
a 282 996 6253
a 282 997 97854
a 282 998 16790
a 282 999 46638
a 283 0 11285
a 283 8 80425
a 283 10 27238
a 283 14 10726
a 283 19 23614
a 283 25 30722
a 283 35 14536
a 283 41 31459
a 283 55 25922
a 283 56 26021
a 283 57 71035
a 283 61 11003
a 283 67 1221
a 283 74 24772
a 283 77 135
a 283 79 67964
a 283 81 16985
a 283 86 645
a 283 90 276
a 283 91 4023
a 283 92 51605
a 283 96 15101
a 283 99 1214
a 283 100 82027
a 283 104 742
a 283 109 1505
a 283 114 3311
a 283 116 26839
a 283 117 11418
a 283 118 48254
a 283 123 26879
a 283 126 1558
a 283 128 38736
a 283 132 1794
a 283 140 4922
a 283 142 1378
a 283 144 28528
a 283 150 39372
a 283 158 19493
a 283 159 56003
a 283 164 53633
a 283 165 18163
a 283 173 5025
a 283 179 27495
a 283 180 3838
a 283 182 328
a 283 186 6456
a 283 190 17586
a 283 195 23123
a 283 199 22010
a 283 205 17954
a 283 206 16190
a 283 219 21725
a 283 222 19457
a 283 223 23270
a 283 224 31237
a 283 230 1904
a 283 231 61193
a 283 239 25201
a 283 241 46324
a 283 242 1172
a 283 245 66496
a 283 251 11868
a 283 258 29883
a 283 261 13401
a 283 273 4354
a 283 285 164
a 283 286 5498
a 283 288 19818
a 283 290 45072
a 283 291 10225
a 283 292 13309
a 283 293 41327
a 283 296 29680
a 283 299 19766
a 283 304 28145
a 283 315 18565
a 283 323 64712
a 283 325 10281
a 283 327 9358
a 283 331 1338
a 283 335 4032
a 283 339 26126
a 283 343 3190
a 283 345 245
a 283 352 60169
a 283 355 25524
a 283 357 7461
a 283 361 797
a 283 363 45882
a 283 370 36642
a 283 372 2037
a 283 380 16872
a 283 382 46773
a 283 383 5018
a 283 385 17848
a 283 388 18730
a 283 389 7775
a 283 392 30612
a 283 396 1621
a 283 400 2380
a 283 408 11298
a 283 409 10078
a 283 410 33029
a 283 415 6700
a 283 418 11586
a 283 420 13534
a 283 421 38161
a 283 426 10545
a 283 427 75659
a 283 431 1243
a 283 432 6966
a 283 436 537
a 283 438 37321
a 283 447 31859
a 283 449 2512
a 283 451 6624
a 283 456 270
a 283 468 12662
a 283 471 10816
a 283 477 27264
a 283 481 29673
a 283 484 69395
a 283 485 63802
a 283 492 45265
a 283 494 18133
a 283 505 35777
a 283 508 23291
a 283 509 5198
a 283 511 7848
a 283 512 5799
a 283 513 1472
a 283 517 18968
a 283 520 29242
a 283 523 24404
a 283 524 8752
a 283 526 20883
a 283 529 17790
a 283 535 635
a 283 538 18693
a 283 542 5477
a 283 545 1089
a 283 547 31742
a 283 554 4248
a 283 556 15865
a 283 559 534
a 283 560 3686
a 283 561 3701
a 283 569 18342
a 283 574 32168
a 283 575 25075
a 283 576 22981
a 283 579 18584
a 283 581 10841
a 283 583 29432
a 283 586 48491
a 283 588 52808
a 283 591 6167
a 283 593 2760
a 283 597 39382
a 283 599 12632
a 283 600 41812
a 283 603 379
a 283 607 10963
a 283 608 20100
a 283 612 921
a 283 613 788
a 283 621 4045
a 283 623 12509
a 283 631 3924
a 283 634 7464
a 283 635 25744
a 283 636 8682
a 283 639 19784
a 283 640 75731
a 283 641 62755
a 283 645 47048
a 283 647 3348
a 283 654 24022
a 283 659 1438
a 283 662 2526
a 283 663 23841
a 283 667 31738
a 283 679 29656
a 283 682 7810
a 283 684 61975
a 283 687 8607
a 283 699 58882
a 283 703 32162
a 283 708 1455
a 283 711 3791
a 283 713 43824
a 283 715 6418
a 283 716 13355
a 283 724 16735
a 283 729 1614
a 283 731 21706
a 283 735 3079
a 283 738 12184
a 283 742 5011
a 283 744 45835
a 283 755 52276
a 283 762 45886
a 283 763 83940
a 283 769 26635
a 283 775 78191
a 283 787 31857
a 283 790 2234
a 283 791 25109
a 283 795 5333
a 283 800 16947
a 283 803 47272
a 283 805 9796
a 283 807 47768
a 283 813 2548
a 283 814 2049
a 283 819 9193
a 283 820 45450
a 283 822 10401
a 283 823 3397
a 283 824 193
a 283 826 1496
a 283 835 17046
a 283 838 65053
a 283 840 39735
a 283 842 23526
a 283 843 2789
a 283 846 41563
a 283 847 6422
a 283 852 61615
a 283 858 36933
a 283 864 9771
a 283 865 11034
a 283 867 729
a 283 869 9498
a 283 871 2853
a 283 874 12850
a 283 879 22220
a 283 883 436
a 283 885 32037
a 283 896 174
a 283 897 824
a 283 902 951
a 283 904 1467
a 283 915 32900
a 283 919 13432
a 283 922 52998
a 283 930 4756
a 283 933 27318
a 283 936 43287
a 283 937 12274
a 283 940 54322
a 283 949 5886
a 283 957 28241
a 283 967 22474
a 283 970 22027
a 283 975 59245
a 283 977 6485
a 283 987 5501
a 283 989 19300
a 283 990 12646
a 283 991 11952
a 284 0 1798
a 284 6 6025
a 284 7 10123
a 284 8 4548
a 284 22 1386
a 284 23 42821
a 284 45 3250
a 284 50 6584
a 284 54 21
a 284 63 20142
a 284 76 15054
a 284 79 5313
a 284 81 10970
a 284 91 17481
a 284 92 6837
a 284 100 2731
a 284 103 5038
a 284 121 2170
a 284 130 23191
a 284 131 2776
a 284 133 10419
a 284 135 11049
a 284 139 11242
a 284 141 10283
a 284 159 30013
a 284 172 39386
a 284 175 29046
a 284 177 7207
a 284 179 2136
a 284 195 16337
a 284 201 7067
a 284 202 32941
a 284 203 14717
a 284 205 46585
a 284 228 43243
a 284 241 23159
a 284 248 52543
a 284 251 2153
a 284 258 42828
a 284 275 1394
a 284 278 6917
a 284 279 15977
a 284 285 16065
a 284 318 18323
a 284 335 3811
a 284 341 562
a 284 347 4097
a 284 351 17291
a 284 353 17024
a 284 354 12680
a 284 356 19325
a 284 365 37444
a 284 369 11587
a 284 371 6067
a 284 375 1712
a 284 384 18865
a 284 388 960
a 284 405 27834
a 284 412 18556
a 284 415 13197
a 284 436 28655
a 284 437 18
a 284 439 3941
a 284 443 4472
a 284 447 29770
a 284 457 1081
a 284 458 33586
a 284 465 9599
a 284 483 30531
a 284 484 21861
a 284 490 16277
a 284 492 14741
a 284 498 8154
a 284 514 27615
a 284 517 14155
a 284 525 30624
a 284 529 26068
a 284 531 10076
a 284 536 14396
a 284 538 10738
a 284 547 4041
a 284 552 756
a 284 569 3432
a 284 575 15820
a 284 576 31952
a 284 577 38821
a 284 582 8519
a 284 586 30887
a 284 594 28113
a 284 600 305
a 284 605 19781
a 284 615 2877
a 284 623 23354
a 284 641 21917
a 284 644 4172
a 284 645 1892
a 284 655 3032
a 284 656 47180
a 284 677 3193
a 284 681 7417
a 284 691 453
a 284 696 29647
a 284 698 3863
a 284 711 120
a 284 715 1523
a 284 716 1150
a 284 727 27378
a 284 728 8657
a 284 740 177
a 284 748 3791
a 284 755 22599
a 284 763 31569
a 284 769 4452
a 284 780 20195
a 284 785 7032
a 284 790 1102
a 284 791 10787
a 284 800 14685
a 284 802 11503
a 284 817 2697
a 284 818 33709
a 284 820 15965
a 284 821 25502
a 284 835 21528
a 284 840 12804
a 284 841 14555
a 284 844 20046
a 284 846 15181
a 284 852 1350
a 284 856 10456
a 284 857 744
a 284 862 29309
a 284 863 21871
a 284 865 9739
a 284 872 27698
a 284 877 5596
a 284 888 1965
a 284 889 4176
a 284 891 22047
a 284 894 10062
a 284 897 769
a 284 908 12783
a 284 916 153
a 284 925 9388
a 284 928 29562
a 284 932 22251
a 284 933 21755
a 284 935 12960
a 284 940 32824
a 284 945 40185
a 284 946 4035
a 284 949 4579
a 284 966 5415
a 284 972 33416
a 284 989 3551
a 284 993 37196
a 285 11 4017
a 285 23 13904
a 285 34 13152
a 285 50 4348
a 285 56 12391
a 285 63 1717
a 285 79 24802
a 285 103 18325
a 285 115 6531
a 285 117 6392
a 285 118 9724
a 285 120 16736
a 285 127 1964
a 285 133 14491
a 285 139 3871
a 285 150 3635
a 285 163 2353
a 285 172 13324
a 285 185 1796
a 285 228 13872
a 285 230 15830
a 285 231 20108
a 285 237 2111
a 285 252 4206
a 285 258 11492
a 285 264 23195
a 285 272 12453
a 285 279 1425
a 285 322 13413
a 285 323 11206
a 285 338 24086
a 285 352 51
a 285 353 2659
a 285 355 26496
a 285 356 13675
a 285 363 9822
a 285 371 5228
a 285 372 3410
a 285 378 1388
a 285 408 13480
a 285 412 891
a 285 423 19664
a 285 427 9731
a 285 428 3877
a 285 447 10747
a 285 458 10125
a 285 465 4772
a 285 485 949
a 285 494 2992
a 285 504 13118
a 285 506 11855
a 285 529 10667
a 285 565 13786
a 285 583 7541
a 285 586 6108
a 285 588 8515
a 285 594 11996
a 285 605 10799
a 285 606 13270
a 285 623 947
a 285 640 27749
a 285 645 9946
a 285 649 9581
a 285 696 2171
a 285 701 8673
a 285 713 640
a 285 721 18701
a 285 727 12891
a 285 744 1014
a 285 761 574
a 285 763 17847
a 285 785 535
a 285 797 27335
a 285 800 5024
a 285 802 7961
a 285 805 10570
a 285 807 29544
a 285 844 411
a 285 846 2349
a 285 856 13633
a 285 862 10331
a 285 872 5295
a 285 876 1788
a 285 891 9529
a 285 911 9565
a 285 931 16567
a 285 933 18533
a 285 936 14367
a 285 946 13336
a 285 950 21150
a 285 956 4964
a 285 960 21712
a 285 972 11191
a 285 982 12497
a 285 990 4950
a 285 993 10964
a 286 5 9700
a 286 22 26840
a 286 32 265
a 286 35 4184
a 286 37 7792
a 286 46 29571
a 286 50 36898
a 286 56 59683
a 286 59 1030
a 286 72 10329
a 286 73 3747
a 286 74 23345
a 286 95 62590
a 286 98 17228
a 286 107 36923
a 286 108 21746
a 286 116 18854
a 286 117 39998
a 286 118 19896
a 286 120 37331
a 286 123 5568
a 286 128 50420
a 286 129 6890
a 286 137 56343
a 286 138 14198
a 286 139 17132
a 286 140 9834
a 286 141 28989
a 286 155 18193
a 286 158 12486
a 286 161 13584
a 286 163 19553
a 286 165 12018
a 286 168 10753
a 286 170 1242
a 286 173 1766
a 286 175 5374
a 286 178 3736
a 286 180 12349
a 286 182 30021
a 286 185 15329
a 286 196 11750
a 286 200 13952
a 286 202 903
a 286 203 39166
a 286 206 5396
a 286 219 13869
a 286 222 6498
a 286 223 1517
a 286 224 9809
a 286 231 9935
a 286 238 16746
a 286 239 10447
a 286 250 7033
a 286 258 24381
a 286 266 13568
a 286 268 14514
a 286 274 5243
a 286 278 13766
a 286 280 10061
a 286 284 23187
a 286 291 28353
a 286 296 33262
a 286 302 14429
a 286 306 9980
a 286 308 28746
a 286 312 18477
a 286 313 18478
a 286 318 38121
a 286 334 7492
a 286 335 40653
a 286 338 34413
a 286 341 9559
a 286 342 13391
a 286 349 10612
a 286 351 57798
a 286 352 29803
a 286 355 39678
a 286 356 23983
a 286 357 8433
a 286 361 723
a 286 363 25124
a 286 368 11746
a 286 370 41927
a 286 375 16881
a 286 378 35739
a 286 383 13608
a 286 384 30692
a 286 386 4404
a 286 388 41994
a 286 390 16010
a 286 393 44574
a 286 397 757
a 286 399 7085
a 286 418 12592
a 286 420 666
a 286 421 28063
a 286 436 51523
a 286 437 556
a 286 439 44327
a 286 443 19159
a 286 446 4346
a 286 449 8682
a 286 457 25389
a 286 458 54801
a 286 465 21516
a 286 466 20891
a 286 468 18809
a 286 473 57
a 286 474 23861
a 286 477 33703
a 286 481 15924
a 286 484 43814
a 286 498 7658
a 286 499 59934
a 286 502 31002
a 286 505 15165
a 286 510 27505
a 286 511 5262
a 286 518 2521
a 286 520 9421
a 286 524 366
a 286 530 4173
a 286 531 8156
a 286 534 19766
a 286 535 1825
a 286 540 1235
a 286 546 1521
a 286 547 19017
a 286 556 17305
a 286 557 1342
a 286 573 22903
a 286 575 38256
a 286 577 41163
a 286 582 8283
a 286 583 256
a 286 586 6491
a 286 591 18193
a 286 595 22092
a 286 597 3801
a 286 607 225
a 286 608 15150
a 286 619 6277
a 286 623 5200
a 286 634 2818
a 286 637 13158
a 286 639 1038
a 286 641 46909
a 286 642 18707
a 286 646 308
a 286 647 23890
a 286 661 5745
a 286 681 37177
a 286 686 3084
a 286 687 10952
a 286 693 18509
a 286 694 52849
a 286 698 23833
a 286 700 6685
a 286 705 53682
a 286 711 19874
a 286 713 4339
a 286 715 8429
a 286 716 704
a 286 717 25949
a 286 718 43900
a 286 722 24778
a 286 724 23042
a 286 727 28400
a 286 746 13652
a 286 769 15432
a 286 773 26810
a 286 774 6552
a 286 777 707
a 286 780 43136
a 286 782 10329
a 286 791 9041
a 286 792 662
a 286 795 308
a 286 797 19902
a 286 800 3527
a 286 803 33388
a 286 808 3479
a 286 818 12918
a 286 820 29596
a 286 821 24592
a 286 834 5324
a 286 836 2611
a 286 837 2050
a 286 839 1543
a 286 840 6934
a 286 843 10661
a 286 847 479
a 286 871 2094
a 286 889 22896
a 286 897 16909
a 286 905 19952
a 286 908 60840
a 286 909 2033
a 286 913 174
a 286 914 9600
a 286 915 1184
a 286 916 19472
a 286 921 43914
a 286 924 43147
a 286 925 31424
a 286 930 21293
a 286 933 597
a 286 934 5761
a 286 935 11515
a 286 937 512
a 286 942 4620
a 286 945 10169
a 286 949 26519
a 286 950 2746
a 286 951 827
a 286 953 4920
a 286 959 7330
a 286 966 31197
a 286 970 8810
a 286 971 14775
a 286 972 41632
a 286 973 25411
a 286 986 36888
a 286 990 48682
a 286 991 3112
a 286 995 28701
a 286 997 60575
a 286 998 699
a 287 10 2970
a 287 11 43892
a 287 22 23360
a 287 25 5223
a 287 27 5683
a 287 35 3430
a 287 51 24930
a 287 55 17171
a 287 60 21358
a 287 72 11690
a 287 75 49004
a 287 81 76095
a 287 85 41884
a 287 89 218
a 287 96 56042
a 287 103 2783
a 287 113 36641
a 287 121 25442
a 287 123 4429
a 287 127 13273
a 287 128 39658
a 287 131 5503
a 287 133 30418
a 287 135 33978
a 287 137 48000
a 287 138 3703
a 287 150 9702
a 287 151 2295
a 287 154 27117
a 287 158 24886
a 287 161 39032
a 287 164 47834
a 287 168 22897
a 287 170 6819
a 287 179 9084
a 287 182 27052
a 287 185 43791
a 287 186 463
a 287 188 6815
a 287 189 2609
a 287 190 43121
a 287 193 8705
a 287 195 4957
a 287 203 6987
a 287 206 23632
a 287 211 2916
a 287 221 15743
a 287 223 10876
a 287 228 61694
a 287 230 24990
a 287 238 5530
a 287 248 24669
a 287 252 27193
a 287 254 11352
a 287 256 3433
a 287 264 42019
a 287 268 25825
a 287 272 35349
a 287 273 4052
a 287 274 22852
a 287 278 26267
a 287 279 35722
a 287 285 44740
a 287 288 9746
a 287 304 17672
a 287 313 48251
a 287 315 3568
a 287 322 22686
a 287 323 3627
a 287 327 3896
a 287 328 4532
a 287 332 2639
a 287 334 10809
a 287 335 28694
a 287 341 32247
a 287 342 13519
a 287 344 3472
a 287 351 4530
a 287 353 31104
a 287 355 46116
a 287 357 3594
a 287 361 5858
a 287 371 35165
a 287 372 49175
a 287 375 9172
a 287 378 6506
a 287 381 2104
a 287 382 60985
a 287 384 7403
a 287 386 6743
a 287 388 44756
a 287 397 908
a 287 405 9135
a 287 408 11819
a 287 413 45443
a 287 421 10770
a 287 423 3596
a 287 431 8680
a 287 438 8183
a 287 439 12757
a 287 443 21027
a 287 445 47874
a 287 446 20622
a 287 451 422
a 287 455 2520
a 287 457 27900
a 287 463 26474
a 287 465 2271
a 287 468 1138
a 287 470 12891
a 287 477 35534
a 287 481 23580
a 287 482 12554
a 287 490 49050
a 287 491 8133
a 287 492 31190
a 287 498 13125
a 287 504 37540
a 287 506 36507
a 287 525 4241
a 287 530 2060
a 287 531 38489
a 287 534 29398
a 287 535 2180
a 287 536 59291
a 287 540 394
a 287 545 542
a 287 548 11485
a 287 554 20794
a 287 557 3786
a 287 569 35806
a 287 573 1031
a 287 576 62846
a 287 577 35809
a 287 579 436
a 287 581 1226
a 287 588 20582
a 287 591 35941
a 287 599 35023
a 287 606 66283
a 287 609 7135
a 287 615 16742
a 287 618 13312
a 287 619 624
a 287 623 41070
a 287 625 1192
a 287 630 10132
a 287 631 3663
a 287 635 15068
a 287 637 16684
a 287 641 68963
a 287 642 22132
a 287 653 3079
a 287 655 4135
a 287 659 10468
a 287 663 12574
a 287 670 26
a 287 673 9821
a 287 681 7421
a 287 687 9817
a 287 691 14451
a 287 694 28173
a 287 697 291
a 287 703 3102
a 287 713 24675
a 287 716 20750
a 287 722 14430
a 287 728 18815
a 287 731 7239
a 287 736 19644
a 287 738 21260
a 287 744 47809
a 287 746 31970
a 287 748 14478
a 287 754 3291
a 287 761 32997
a 287 788 3888
a 287 802 15281
a 287 819 999
a 287 821 15166
a 287 827 19980
a 287 835 64327
a 287 836 16579
a 287 837 14889
a 287 840 32749
a 287 841 51459
a 287 843 3419
a 287 848 29607
a 287 856 11363
a 287 857 24601
a 287 858 8909
a 287 860 3072
a 287 862 21013
a 287 863 56303
a 287 865 2357
a 287 877 6934
a 287 891 27460
a 287 892 27957
a 287 897 21584
a 287 900 34480
a 287 908 19152
a 287 913 59
a 287 916 26662
a 287 921 13879
a 287 934 25189
a 287 936 12966
a 287 938 72105
a 287 939 1807
a 287 946 49010
a 287 950 16048
a 287 953 75893
a 287 956 42152
a 287 966 31765
a 287 968 3195
a 287 970 15808
a 287 972 61599
a 287 973 538
a 287 981 2580
a 287 982 72808
a 287 986 18872
a 287 988 42036
a 287 989 12764
a 287 990 18357
a 287 993 44905
a 287 995 21430
a 287 997 6334
a 288 0 23327
a 288 7 28319
a 288 8 23566
a 288 10 1925
a 288 12 3115
a 288 23 33847
a 288 25 2204
a 288 41 4755
a 288 54 2869
a 288 55 412
a 288 60 4575
a 288 63 16450
a 288 74 8751
a 288 76 48096
a 288 81 24345
a 288 91 32142
a 288 92 157
a 288 95 13345
a 288 96 305
a 288 98 4152
a 288 103 30302
a 288 115 25694
a 288 120 30576
a 288 127 2600
a 288 129 22119
a 288 133 20119
a 288 135 8472
a 288 138 2711
a 288 140 4534
a 288 155 29429
a 288 161 12851
a 288 163 27945
a 288 164 55602
a 288 172 46762
a 288 173 30777
a 288 175 29184
a 288 179 254
a 288 190 19897
a 288 196 3721
a 288 197 9738
a 288 203 29645
a 288 204 17742
a 288 215 17931
a 288 219 8003
a 288 230 39998
a 288 237 27658
a 288 238 10351
a 288 251 45816
a 288 252 10678
a 288 254 14104
a 288 257 570
a 288 258 55478
a 288 265 5957
a 288 266 4902
a 288 268 8286
a 288 272 11102
a 288 274 297
a 288 275 9670
a 288 278 4101
a 288 280 9787
a 288 284 2386
a 288 285 11428
a 288 291 15663
a 288 293 11331
a 288 296 10160
a 288 308 12575
a 288 311 4009
a 288 313 40839
a 288 320 6067
a 288 322 7945
a 288 331 1451
a 288 335 10707
a 288 338 10684
a 288 339 22938
a 288 352 3912
a 288 353 28270
a 288 355 46638
a 288 357 9310
a 288 365 41538
a 288 371 3879
a 288 372 10674
a 288 375 2811
a 288 384 43399
a 288 385 30655
a 288 390 508
a 288 399 9818
a 288 405 33145
a 288 410 36801
a 288 412 22177
a 288 413 5507
a 288 414 20609
a 288 421 8935
a 288 423 8112
a 288 426 1600
a 288 434 29281
a 288 437 7900
a 288 438 10881
a 288 439 8590
a 288 443 7136
a 288 457 13106
a 288 463 2137
a 288 465 22586
a 288 481 3574
a 288 482 2756
a 288 483 36109
a 288 490 39733
a 288 491 6536
a 288 502 1446
a 288 508 9042
a 288 509 2731
a 288 523 4189
a 288 531 19853
a 288 549 21152
a 288 552 13543
a 288 554 2927
a 288 571 2031
a 288 573 7300
a 288 574 4379
a 288 576 9649
a 288 583 27575
a 288 586 34696
a 288 591 13637
a 288 597 17250
a 288 599 3595
a 288 606 46716
a 288 608 641
a 288 615 11384
a 288 625 82
a 288 630 4845
a 288 635 3309
a 288 640 51149
a 288 641 49725
a 288 644 18255
a 288 649 2119
a 288 655 12899
a 288 656 53800
a 288 658 1769
a 288 661 19855
a 288 667 16047
a 288 681 3887
a 288 696 34324
a 288 699 5906
a 288 700 2340
a 288 705 58096
a 288 713 30223
a 288 718 22787
a 288 721 19088
a 288 728 4089
a 288 732 8998
a 288 738 2446
a 288 744 11449
a 288 745 3386
a 288 749 21105
a 288 762 4908
a 288 763 7297
a 288 768 18642
a 288 773 16199
a 288 780 34630
a 288 787 13000
a 288 791 16694
a 288 794 15831
a 288 802 17288
a 288 803 14748
a 288 810 28783
a 288 822 33616
a 288 835 2998
a 288 848 6156
a 288 852 2588
a 288 856 4538
a 288 858 8487
a 288 860 3920
a 288 862 4025
a 288 872 15946
a 288 879 11004
a 288 892 721
a 288 894 13522
a 288 908 39560
a 288 916 29431
a 288 921 8628
a 288 922 19044
a 288 924 7391
a 288 925 13012
a 288 928 2291
a 288 931 9647
a 288 943 3326
a 288 945 55307
a 288 949 7793
a 288 950 48212
a 288 953 12198
a 288 957 29147
a 288 960 49686
a 288 966 14783
a 288 970 738
a 288 975 43960
a 288 976 11330
a 288 987 15278
a 288 988 9752
a 288 990 11918
a 289 0 69886
a 289 4 5279
a 289 5 41357
a 289 6 6909
a 289 9 3006
a 289 13 20981
a 289 14 6181
a 289 17 21135
a 289 21 2068
a 289 23 87087
a 289 26 2144
a 289 27 41532
a 289 28 1072
a 289 30 27474
a 289 34 83099
a 289 35 19880
a 289 36 46292
a 289 37 35468
a 289 40 2638
a 289 43 15129
a 289 44 2568
a 289 47 24143
a 289 48 4537
a 289 51 83184
a 289 53 16585
a 289 54 37492
a 289 56 38095
a 289 57 6294
a 289 62 78525
a 289 69 45357
a 289 73 35692
a 289 75 17636
a 289 82 28770
a 289 91 95110
a 289 95 81122
a 289 96 126479
a 289 97 11603
a 289 100 69128
a 289 105 30507
a 289 106 1969
a 289 107 54520
a 289 111 30825
a 289 112 18550
a 289 118 56678
a 289 121 10453
a 289 122 3300
a 289 124 141
a 289 125 2831
a 289 126 221
a 289 128 18862
a 289 137 52598
a 289 139 49149
a 289 140 74327
a 289 141 70428
a 289 142 8173
a 289 145 23685
a 289 149 116906
a 289 150 107175
a 289 155 20721
a 289 156 7133
a 289 157 31177
a 289 158 33380
a 289 159 89302
a 289 178 50350
a 289 179 39876
a 289 180 13468
a 289 181 1290
a 289 186 49364
a 289 189 69374
a 289 190 78481
a 289 191 33598
a 289 193 28584
a 289 194 40732
a 289 195 46667
a 289 198 17409
a 289 204 59846
a 289 209 7853
a 289 211 24506
a 289 212 17488
a 289 213 4425
a 289 214 34458
a 289 217 649
a 289 221 9911
a 289 224 49727
a 289 226 12286
a 289 230 33891
a 289 236 3991
a 289 237 118967
a 289 240 2104
a 289 241 32428
a 289 244 19732
a 289 248 50334
a 289 252 60965
a 289 254 46027
a 289 255 21947
a 289 256 4685
a 289 259 13140
a 289 261 9682
a 289 268 66329
a 289 269 114629
a 289 271 11404
a 289 272 19179
a 289 275 73599
a 289 278 69407
a 289 280 20755
a 289 282 1073
a 289 283 12855
a 289 284 3974
a 289 285 83760
a 289 287 28068
a 289 292 37409
a 289 293 66505
a 289 296 59413
a 289 304 54452
a 289 305 12213
a 289 306 53637
a 289 307 27405
a 289 309 12145
a 289 311 22946
a 289 314 2104
a 289 318 5597
a 289 319 11034
a 289 321 20147
a 289 322 11181
a 289 323 122228
a 289 336 533
a 289 337 1440
a 289 339 46597
a 289 340 21146
a 289 342 26635
a 289 343 34063
a 289 344 57575
a 289 346 17062
a 289 349 7104
a 289 350 8184
a 289 352 40567
a 289 354 86216
a 289 358 26895
a 289 359 4686
a 289 360 70523
a 289 362 1563
a 289 363 65816
a 289 366 4959
a 289 369 61120
a 289 370 92594
a 289 371 20580
a 289 373 317
a 289 376 30291
a 289 378 82018
a 289 379 9982
a 289 380 62081
a 289 381 32506
a 289 384 52530
a 289 385 5850
a 289 389 43468
a 289 393 88594
a 289 398 31997
a 289 399 7458
a 289 400 8408
a 289 401 15417
a 289 403 953
a 289 405 8860
a 289 406 1659
a 289 409 33672
a 289 410 75205
a 289 417 3099
a 289 423 111673
a 289 427 17560
a 289 428 109962
a 289 431 24715
a 289 432 19908
a 289 434 80723
a 289 438 21910
a 289 440 1214
a 289 441 964
a 289 442 9604
a 289 444 3013
a 289 445 50625
a 289 447 53453
a 289 451 1855
a 289 456 20951
a 289 460 9473
a 289 462 3541
a 289 463 79077
a 289 472 50
a 289 474 27718
a 289 482 10179
a 289 483 22754
a 289 488 11793
a 289 490 32060
a 289 491 34750
a 289 492 48261
a 289 493 70
a 289 497 9636
a 289 503 12698
a 289 508 69597
a 289 509 48923
a 289 512 27746
a 289 516 5309
a 289 517 15106
a 289 518 34878
a 289 520 14932
a 289 521 3577
a 289 525 4915
a 289 528 626
a 289 531 38123
a 289 533 3403
a 289 536 98306
a 289 537 13987
a 289 540 42156
a 289 542 36314
a 289 545 28732
a 289 553 5434
a 289 559 39338
a 289 563 35145
a 289 566 1138
a 289 567 24332
a 289 569 113844
a 289 570 4080
a 289 571 32933
a 289 574 18507
a 289 576 4301
a 289 581 13313
a 289 582 21833
a 289 584 12731
a 289 588 85704
a 289 589 1145
a 289 598 321
a 289 599 43263
a 289 601 4194
a 289 602 16460
a 289 603 19764
a 289 607 28169
a 289 609 15671
a 289 610 11781
a 289 612 24215
a 289 613 7884
a 289 617 4204
a 289 619 29686
a 289 620 7228
a 289 622 523
a 289 623 17165
a 289 626 10965
a 289 627 4085
a 289 630 58237
a 289 634 53305
a 289 638 10245
a 289 641 9803
a 289 645 9203
a 289 646 36771
a 289 654 36075
a 289 658 78054
a 289 661 32966
