c Example graph converted from input format to desired format
p sp 1000 249561
a 146 847 86329
a 146 849 106634
a 146 850 91224
a 146 851 10239
a 146 852 14246
a 146 853 24679
a 146 854 40586
a 146 855 11476
a 146 856 84568
a 146 857 4218
a 146 859 1479
a 146 861 14499
a 146 862 45854
a 146 863 20997
a 146 864 57369
a 146 867 16304
a 146 868 28558
a 146 871 49552
a 146 876 9351
a 146 877 40908
a 146 878 6792
a 146 880 18433
a 146 881 52536
a 146 882 3253
a 146 884 10470
a 146 886 14269
a 146 897 7316
a 146 898 26390
a 146 899 14104
a 146 901 14992
a 146 902 2144
a 146 903 1718
a 146 904 4669
a 146 907 16519
a 146 909 76192
a 146 910 28578
a 146 911 11537
a 146 915 3556
a 146 916 5643
a 146 918 21005
a 146 919 1933
a 146 923 32573
a 146 924 35983
a 146 927 33494
a 146 930 99981
a 146 931 110989
a 146 936 16391
a 146 939 28085
a 146 942 78589
a 146 944 62943
a 146 946 48415
a 146 947 9768
a 146 951 77714
a 146 953 4292
a 146 957 22499
a 146 959 57388
a 146 960 19372
a 146 961 20095
a 146 966 24274
a 146 967 2400
a 146 971 9739
a 146 972 15880
a 146 973 40322
a 146 978 59990
a 146 980 15994
a 146 981 11573
a 146 982 16061
a 146 983 26035
a 146 984 60538
a 146 989 48946
a 146 990 11857
a 146 993 16580
a 146 994 16410
a 146 998 13803
a 146 999 1403
a 147 3 21884
a 147 4 11231
a 147 7 14600
a 147 18 4836
a 147 25 769
a 147 26 1439
a 147 30 7238
a 147 31 7269
a 147 32 8257
a 147 41 2389
a 147 48 40645
a 147 49 1771
a 147 55 34077
a 147 80 14429
a 147 82 1232
a 147 83 17060
a 147 87 5576
a 147 95 408
a 147 99 5180
a 147 100 20777
a 147 106 42362
a 147 109 11818
a 147 113 32332
a 147 119 2030
a 147 120 892
a 147 122 190
a 147 125 28083
a 147 127 28931
a 147 133 29164
a 147 144 44183
a 147 145 16121
a 147 154 34309
a 147 165 7499
a 147 171 12364
a 147 172 108
a 147 175 3041
a 147 182 4018
a 147 185 3434
a 147 186 857
a 147 188 32037
a 147 192 10868
a 147 200 13915
a 147 209 10244
a 147 211 35639
a 147 215 769
a 147 221 8369
a 147 226 21529
a 147 251 421
a 147 253 654
a 147 256 8394
a 147 257 7576
a 147 260 3017
a 147 266 11985
a 147 267 30308
a 147 270 3608
a 147 287 736
a 147 296 19798
a 147 298 14629
a 147 302 17055
a 147 304 37205
a 147 311 7973
a 147 316 5610
a 147 319 8467
a 147 327 4745
a 147 341 1401
a 147 342 10074
a 147 343 261
a 147 350 17662
a 147 359 23979
a 147 360 3599
a 147 367 5134
a 147 368 20684
a 147 373 13121
a 147 387 34667
a 147 397 3933
a 147 408 15154
a 147 409 7187
a 147 411 6058
a 147 419 5184
a 147 420 3908
a 147 428 19037
a 147 429 35921
a 147 430 3240
a 147 431 1045
a 147 432 15539
a 147 437 28026
a 147 438 30078
a 147 440 2702
a 147 451 13090
a 147 457 7744
a 147 460 9504
a 147 461 38804
a 147 462 25134
a 147 463 5976
a 147 465 14122
a 147 467 21781
a 147 474 9115
a 147 477 4214
a 147 488 4414
a 147 494 31439
a 147 497 2453
a 147 498 10663
a 147 503 11176
a 147 504 1596
a 147 508 1564
a 147 509 10800
a 147 515 4669
a 147 516 53
a 147 531 4469
a 147 542 8429
a 147 560 6148
a 147 564 14821
a 147 573 3231
a 147 588 2569
a 147 593 38238
a 147 595 44457
a 147 601 17440
a 147 606 268
a 147 618 2203
a 147 619 7845
a 147 630 38187
a 147 639 993
a 147 641 28512
a 147 644 14372
a 147 649 27530
a 147 651 13816
a 147 654 18127
a 147 664 36094
a 147 669 8148
a 147 675 18664
a 147 683 26039
a 147 688 777
a 147 693 18597
a 147 701 21702
a 147 715 355
a 147 722 1393
a 147 726 34563
a 147 735 2401
a 147 737 14209
a 147 740 9794
a 147 747 50038
a 147 749 3033
a 147 755 38525
a 147 756 1978
a 147 760 16440
a 147 762 10463
a 147 767 3386
a 147 772 7056
a 147 778 6578
a 147 780 32468
a 147 783 16610
a 147 786 8519
a 147 787 10207
a 147 789 23444
a 147 793 4027
a 147 798 4742
a 147 802 11347
a 147 810 37985
a 147 821 8674
a 147 825 5425
a 147 829 32690
a 147 832 3841
a 147 835 12685
a 147 839 1944
a 147 841 2730
a 147 844 10993
a 147 861 42449
a 147 864 17422
a 147 874 836
a 147 879 6291
a 147 884 15724
a 147 886 22656
a 147 889 15152
a 147 892 17898
a 147 894 9757
a 147 898 24165
a 147 909 18597
a 147 915 23180
a 147 927 6951
a 147 930 30099
a 147 935 1925
a 147 940 1201
a 147 942 1857
a 147 951 14401
a 147 952 32970
a 147 966 3057
a 147 984 34637
a 147 992 32360
a 147 993 820
a 147 995 13074
a 147 997 411
a 148 3 17499
a 148 5 26044
a 148 10 9443
a 148 11 9604
a 148 12 25447
a 148 22 7081
a 148 24 15618
a 148 25 7983
a 148 29 25174
a 148 30 60004
a 148 31 27553
a 148 32 25140
a 148 35 9249
a 148 36 4508
a 148 38 24212
a 148 41 1521
a 148 44 24721
a 148 46 24265
a 148 48 53491
a 148 50 20428
a 148 52 1301
a 148 53 1632
a 148 57 15795
a 148 59 8686
a 148 62 18706
a 148 63 3243
a 148 66 20295
a 148 69 1075
a 148 77 59980
a 148 78 7190
a 148 79 11967
a 148 80 50545
a 148 81 18129
a 148 87 68604
a 148 88 4556
a 148 89 52920
a 148 92 81
a 148 95 43178
a 148 96 4736
a 148 97 19702
a 148 99 45235
a 148 100 100149
a 148 103 3345
a 148 106 49189
a 148 107 1578
a 148 108 21151
a 148 109 99178
a 148 110 1137
a 148 115 41892
a 148 120 38935
a 148 125 95310
a 148 126 214
a 148 130 2133
a 148 133 22278
a 148 137 34528
a 148 143 987
a 148 144 14613
a 148 145 72620
a 148 149 13521
a 148 150 1117
a 148 151 3436
a 148 154 7486
a 148 155 3606
a 148 162 15846
a 148 167 50464
a 148 169 3221
a 148 174 3454
a 148 175 56854
a 148 177 17865
a 148 179 2966
a 148 180 46656
a 148 184 9412
a 148 186 36750
a 148 189 76977
a 148 194 19871
a 148 195 3731
a 148 199 7387
a 148 200 20258
a 148 201 1846
a 148 202 32824
a 148 203 2162
a 148 206 12448
a 148 208 7417
a 148 209 45978
a 148 210 32486
a 148 212 9646
a 148 214 18542
a 148 215 3106
a 148 216 21770
a 148 217 6442
a 148 219 4282
a 148 220 23610
a 148 221 85627
a 148 224 51146
a 148 227 20583
a 148 231 1311
a 148 233 47087
a 148 235 3246
a 148 236 30448
a 148 237 51269
a 148 238 5897
a 148 244 13110
a 148 245 25612
a 148 246 21357
a 148 249 4367
a 148 251 16448
a 148 252 27642
a 148 253 54833
a 148 254 6444
a 148 260 6318
a 148 261 11861
a 148 262 2532
a 148 263 5650
a 148 267 50660
a 148 268 24666
a 148 272 16812
a 148 275 51748
a 148 276 30872
a 148 279 15564
a 148 281 37918
a 148 283 12879
a 148 284 11415
a 148 290 38493
a 148 293 2359
a 148 294 17116
a 148 296 78101
a 148 298 27506
a 148 304 76556
a 148 306 35190
a 148 309 1461
a 148 312 16198
a 148 314 46826
a 148 315 10554
a 148 317 5241
a 148 319 23202
a 148 320 16336
a 148 324 90931
a 148 325 66826
a 148 327 35133
a 148 328 6227
a 148 331 2336
a 148 333 32653
a 148 335 1093
a 148 336 20035
a 148 339 34450
a 148 341 50349
a 148 345 47793
a 148 346 25003
a 148 347 10213
a 148 350 73300
a 148 351 37080
a 148 355 24494
a 148 358 11831
a 148 360 65540
a 148 363 3070
a 148 364 10869
a 148 367 60130
a 148 368 35259
a 148 369 48808
a 148 370 2270
a 148 371 78773
a 148 378 1123
a 148 382 50581
a 148 390 13681
a 148 391 86086
a 148 395 4030
a 148 398 2751
a 148 399 72996
a 148 401 36216
a 148 404 13735
a 148 405 46866
a 148 408 76276
a 148 409 87498
a 148 414 71440
a 148 418 1978
a 148 419 12413
a 148 421 37242
a 148 422 1328
a 148 426 522
a 148 431 57383
a 148 432 70680
a 148 435 5002
a 148 437 74731
a 148 438 79383
a 148 441 3890
a 148 444 27462
a 148 448 47627
a 148 451 34375
a 148 454 45900
a 148 456 40341
a 148 458 12597
a 148 459 60434
a 148 461 90408
a 148 462 2287
a 148 463 6417
a 148 466 33051
a 148 467 9282
a 148 477 16358
a 148 478 6417
a 148 479 35167
a 148 483 1661
a 148 484 51017
a 148 489 6221
a 148 491 62546
a 148 492 2498
a 148 493 16498
a 148 494 77998
a 148 495 39352
a 148 497 3990
a 148 498 70187
a 148 500 15064
a 148 501 31323
a 148 502 24259
a 148 503 23902
a 148 505 15498
a 148 512 36285
a 148 514 41855
a 148 518 48729
a 148 525 2532
a 148 526 36622
a 148 528 10670
a 148 530 42643
a 148 531 21448
a 148 534 52126
a 148 535 1041
a 148 536 5327
a 148 538 49405
a 148 541 9341
a 148 544 2960
a 148 548 31917
a 148 549 30595
a 148 553 84332
a 148 554 19942
a 148 558 4938
a 148 559 697
a 148 565 946
a 148 566 54691
a 148 567 20464
a 148 572 9688
a 148 573 50369
a 148 574 38088
a 148 575 20
a 148 576 25831
a 148 577 58399
a 148 582 40622
a 148 586 82035
a 148 588 18547
a 148 589 20919
a 148 590 26000
a 148 595 380
a 148 596 5393
a 148 598 16225
a 148 599 29040
a 148 601 16128
a 148 603 81604
a 148 607 1733
a 148 608 13330
a 148 612 28000
a 148 614 1418
a 148 616 19115
a 148 620 10571
a 148 621 2545
a 148 624 14578
a 148 627 19495
a 148 629 27103
a 148 630 31152
a 148 633 87395
a 148 634 28
a 148 635 99029
a 148 637 25246
a 148 639 23343
a 148 640 25863
a 148 641 16540
a 148 642 40056
a 148 644 36489
a 148 650 26746
a 148 653 20290
a 148 654 53319
a 148 655 37461
a 148 656 40577
a 148 662 3579
a 148 664 89102
a 148 667 3648
a 148 669 55036
a 148 672 31782
a 148 674 41896
a 148 675 13566
a 148 676 22288
a 148 681 23113
a 148 682 3853
a 148 686 14012
a 148 689 53552
a 148 691 13327
a 148 692 2977
a 148 694 17770
a 148 696 66749
a 148 701 12243
a 148 710 2402
a 148 711 429
a 148 712 18251
a 148 718 12434
a 148 722 32907
a 148 725 18312
a 148 729 374
a 148 731 14175
a 148 733 12768
a 148 736 28735
a 148 737 39900
a 148 738 25298
a 148 739 15317
a 148 740 61289
a 148 747 63140
a 148 757 13170
a 148 758 657
a 148 759 1177
a 148 764 5868
a 148 766 56521
a 148 767 31640
a 148 770 10616
a 148 771 3864
a 148 775 24130
a 148 776 3656
a 148 779 7688
a 148 780 31131
a 148 783 30622
a 148 784 15829
a 148 785 16418
a 148 786 8909
a 148 787 9062
a 148 788 14366
a 148 789 51529
a 148 790 1047
a 148 793 26846
a 148 795 11192
a 148 798 35423
a 148 799 37911
a 148 800 47112
a 148 802 78840
a 148 807 388
a 148 810 107698
a 148 811 24908
a 148 812 5103
a 148 813 8573
a 148 814 43610
a 148 815 96233
a 148 816 55090
a 148 822 10684
a 148 824 19246
a 148 825 3821
a 148 828 64221
a 148 829 48894
a 148 831 64979
a 148 833 2278
a 148 834 35025
a 148 835 46521
a 148 836 7314
a 148 837 3365
a 148 841 45721
a 148 843 18100
a 148 845 1726
a 148 850 17450
a 148 851 1596
a 148 852 22464
a 148 853 58766
a 148 854 14245
a 148 856 38058
a 148 858 4147
a 148 865 59832
a 148 868 25225
a 148 871 16622
a 148 874 30137
a 148 877 17689
a 148 879 11063
a 148 880 7921
a 148 884 70921
a 148 885 3978
a 148 887 24144
a 148 893 10390
a 148 894 19871
a 148 896 6750
a 148 901 6628
a 148 909 99368
a 148 911 50563
a 148 917 57276
a 148 918 10000
a 148 919 31511
a 148 920 5499
a 148 921 1231
a 148 923 15233
a 148 924 20769
a 148 933 2274
a 148 936 23813
a 148 937 27856
a 148 939 7418
a 148 941 65319
a 148 942 81487
a 148 944 62723
a 148 951 33587
a 148 955 12464
a 148 956 25666
a 148 957 10123
a 148 960 13202
a 148 963 37015
a 148 969 92100
a 148 970 23930
a 148 973 43328
a 148 975 7626
a 148 977 8272
a 148 978 69821
a 148 980 4190
a 148 982 11478
a 148 987 2606
a 148 989 13418
a 148 993 41303
a 148 995 47337
a 149 4 23651
a 149 8 62267
a 149 22 5360
a 149 23 34578
a 149 24 10212
a 149 26 68757
a 149 29 222
a 149 30 22617
a 149 32 56440
a 149 34 63493
a 149 35 200
a 149 36 14004
a 149 44 21383
a 149 51 19736
a 149 53 15251
a 149 55 56457
a 149 66 6172
a 149 67 1403
a 149 77 7623
a 149 81 10742
a 149 82 28374
a 149 84 11309
a 149 90 589
a 149 100 45149
a 149 105 36605
a 149 108 45493
a 149 115 5582
a 149 118 5971
a 149 119 13143
a 149 121 8273
a 149 123 48835
a 149 124 4112
a 149 127 41348
a 149 131 1601
a 149 133 62804
a 149 135 16628
a 149 136 34227
a 149 137 10700
a 149 138 12499
a 149 140 22769
a 149 145 35237
a 149 154 13174
a 149 158 5118
a 149 159 23783
a 149 163 271
a 149 168 677
a 149 170 5234
a 149 171 41522
a 149 172 6693
a 149 177 22637
a 149 178 15342
a 149 182 54355
a 149 184 11785
a 149 185 44857
a 149 188 18100
a 149 202 4000
a 149 216 8617
a 149 218 5244
a 149 220 21031
a 149 221 35825
a 149 226 14204
a 149 230 7193
a 149 233 38869
a 149 234 17913
a 149 236 12980
a 149 239 6734
a 149 245 13673
a 149 246 3843
a 149 247 1849
a 149 251 2372
a 149 252 6509
a 149 256 1265
a 149 257 29366
a 149 258 1574
a 149 262 5271
a 149 267 64000
a 149 268 49458
a 149 275 26301
a 149 278 28739
a 149 279 50684
a 149 283 16662
a 149 287 24213
a 149 289 12073
a 149 290 2560
a 149 298 14417
a 149 299 33260
a 149 300 1715
a 149 306 9271
a 149 312 62530
a 149 314 8388
a 149 315 17247
a 149 316 49324
a 149 319 14489
a 149 323 4041
a 149 324 67218
a 149 325 3855
a 149 328 13152
a 149 333 8056
a 149 334 5739
a 149 337 15785
a 149 351 21709
a 149 355 88
a 149 356 3899
a 149 359 29140
a 149 360 42267
a 149 367 13825
a 149 368 7469
a 149 369 20641
a 149 372 23960
a 149 377 1431
a 149 380 4576
a 149 382 15924
a 149 384 6560
a 149 387 22829
a 149 393 7901
a 149 397 15881
a 149 408 10348
a 149 409 3763
a 149 411 34095
a 149 415 8754
a 149 419 15841
a 149 427 48611
a 149 428 37799
a 149 430 14883
a 149 431 8608
a 149 433 18378
a 149 437 46098
a 149 438 5011
a 149 451 10
a 149 452 16145
a 149 457 71069
a 149 460 8099
a 149 461 3188
a 149 462 40688
a 149 465 11046
a 149 466 4783
a 149 471 344
a 149 472 295
a 149 474 17778
a 149 477 43016
a 149 479 7645
a 149 483 797
a 149 488 13297
a 149 489 16090
a 149 495 8634
a 149 497 3838
a 149 498 11527
a 149 503 34251
a 149 507 37183
a 149 508 31807
a 149 509 3400
a 149 511 13262
a 149 512 49741
a 149 514 1644
a 149 516 24336
a 149 518 10477
a 149 522 10664
a 149 527 1447
a 149 528 6780
a 149 530 21051
a 149 538 13600
a 149 540 49855
a 149 546 7156
a 149 552 34670
a 149 553 63081
a 149 554 41615
a 149 560 40812
a 149 567 8228
a 149 570 12385
a 149 571 64352
a 149 572 33498
a 149 573 18698
a 149 574 10053
a 149 576 7545
a 149 577 35733
a 149 580 10044
a 149 581 1672
a 149 589 16423
a 149 593 37862
a 149 594 8349
a 149 599 8679
a 149 612 2293
a 149 615 5648
a 149 618 25696
a 149 620 978
a 149 623 10712
a 149 627 21204
a 149 629 1001
a 149 630 16227
a 149 633 62989
a 149 639 10085
a 149 642 14638
a 149 649 13584
a 149 655 3009
a 149 663 17561
a 149 669 75486
a 149 672 55844
a 149 674 12311
a 149 679 10536
a 149 683 36706
a 149 684 9852
a 149 688 41719
a 149 698 8643
a 149 701 19521
a 149 704 1910
a 149 705 4887
a 149 706 30270
a 149 717 1109
a 149 718 5073
a 149 722 14126
a 149 726 49256
a 149 727 20294
a 149 728 14828
a 149 731 7482
a 149 733 2843
a 149 734 114
a 149 737 30200
a 149 738 3985
a 149 741 3309
a 149 744 138
a 149 755 30452
a 149 766 11613
a 149 775 3608
a 149 776 1391
a 149 780 29567
a 149 781 9481
a 149 783 39070
a 149 786 12689
a 149 787 14958
a 149 788 43201
a 149 799 43557
a 149 800 1672
a 149 801 71654
a 149 802 57688
a 149 815 70716
a 149 816 21017
a 149 823 2178
a 149 824 2623
a 149 825 20846
a 149 829 73927
a 149 830 164
a 149 834 57674
a 149 835 39029
a 149 836 12799
a 149 838 7697
a 149 839 23534
a 149 841 15468
a 149 842 6315
a 149 844 40962
a 149 849 1764
a 149 851 2996
a 149 852 872
a 149 856 12704
a 149 858 36423
a 149 861 22495
a 149 867 12075
a 149 874 22100
a 149 875 57392
a 149 879 26602
a 149 881 7643
a 149 884 31669
a 149 886 5245
a 149 890 4472
a 149 892 70539
a 149 900 26824
a 149 908 46579
a 149 909 75411
a 149 911 41716
a 149 915 51971
a 149 918 691
a 149 926 4978
a 149 928 2558
a 149 930 60248
a 149 931 66820
a 149 932 78125
a 149 936 5548
a 149 938 12309
a 149 939 16090
a 149 941 47597
a 149 946 5560
a 149 948 692
a 149 949 12451
a 149 950 3625
a 149 956 59903
a 149 957 5590
a 149 959 32682
a 149 973 1772
a 149 975 21100
a 149 977 39787
a 149 978 43490
a 149 983 2504
a 149 984 45272
a 149 985 1387
a 149 995 58238
a 150 7 18893
a 150 8 23463
a 150 12 42055
a 150 14 1086
a 150 22 12547
a 150 23 8592
a 150 25 34861
a 150 29 11076
a 150 33 383
a 150 34 35509
a 150 36 3581
a 150 40 1726
a 150 41 27554
a 150 42 13140
a 150 44 10355
a 150 46 36586
a 150 48 10918
a 150 49 7695
a 150 53 5975
a 150 56 957
a 150 57 1759
a 150 62 5846
a 150 66 4118
a 150 67 2183
a 150 69 1902
a 150 77 66559
a 150 79 1321
a 150 82 30199
a 150 84 29913
a 150 86 32332
a 150 90 9915
a 150 95 64433
a 150 96 14225
a 150 97 2491
a 150 100 77509
a 150 105 67896
a 150 107 503
a 150 113 29952
a 150 115 3675
a 150 118 1718
a 150 120 1367
a 150 121 3945
a 150 122 7700
a 150 123 28166
a 150 124 3383
a 150 125 28047
a 150 131 4901
a 150 135 14233
a 150 137 16011
a 150 138 6089
a 150 140 18771
a 150 141 9319
a 150 142 9282
a 150 144 23819
a 150 151 305
a 150 157 45926
a 150 158 32360
a 150 159 13212
a 150 162 505
a 150 163 2850
a 150 165 37392
a 150 167 5622
a 150 168 6354
a 150 174 43987
a 150 175 29849
a 150 176 4248
a 150 180 54110
a 150 182 67548
a 150 183 43008
a 150 184 22294
a 150 185 22706
a 150 191 53233
a 150 192 52713
a 150 194 47908
a 150 200 8792
a 150 202 10663
a 150 209 6754
a 150 211 43528
a 150 214 1004
a 150 215 45872
a 150 220 7504
a 150 225 6112
a 150 229 51257
a 150 230 41168
a 150 234 33362
a 150 238 10866
a 150 244 39127
a 150 245 8391
a 150 247 6790
a 150 252 3516
a 150 253 31294
a 150 254 1676
a 150 257 21957
a 150 261 1695
a 150 264 22355
a 150 266 31544
a 150 267 72738
a 150 272 1248
a 150 273 31846
a 150 276 9259
a 150 279 29023
a 150 287 36294
a 150 289 9261
a 150 290 29606
a 150 291 1746
a 150 295 5455
a 150 298 12934
a 150 300 3021
a 150 302 58643
a 150 304 55511
a 150 307 2767
a 150 313 18278
a 150 319 20847
a 150 323 6829
a 150 324 60530
a 150 325 189
a 150 328 16840
a 150 335 2789
a 150 336 367
a 150 341 4736
a 150 342 58568
a 150 345 39793
a 150 355 4529
a 150 360 43671
a 150 363 1462
a 150 364 6719
a 150 372 35597
a 150 373 50379
a 150 374 7896
a 150 375 71218
a 150 378 2175
a 150 380 8816
a 150 384 15651
a 150 390 6079
a 150 393 1607
a 150 397 51580
a 150 399 25594
a 150 401 19775
a 150 403 4815
a 150 408 19851
a 150 411 360
a 150 415 11176
a 150 419 24587
a 150 421 32290
a 150 422 474
a 150 424 13384
a 150 427 12906
a 150 431 25921
a 150 432 54043
a 150 436 21419
a 150 437 78164
a 150 438 67290
a 150 439 67450
a 150 444 1699
a 150 452 21863
a 150 454 57169
a 150 457 65494
a 150 458 1647
a 150 464 3231
a 150 465 77684
a 150 471 11942
a 150 473 862
a 150 474 51821
a 150 478 19824
a 150 482 169
a 150 483 8230
a 150 493 215
a 150 494 22514
a 150 495 29776
a 150 497 21528
a 150 498 37884
a 150 501 8021
a 150 505 622
a 150 507 8188
a 150 508 16151
a 150 509 61756
a 150 512 7905
a 150 516 11745
a 150 519 7966
a 150 520 3519
a 150 522 4014
a 150 526 22632
a 150 527 4398
a 150 529 6565
a 150 545 31659
a 150 549 5790
a 150 551 51008
a 150 553 31004
a 150 565 2046
a 150 570 47572
a 150 572 25557
a 150 574 10384
a 150 575 3094
a 150 576 15510
a 150 578 43528
a 150 580 2596
a 150 581 6892
a 150 583 2772
a 150 586 1188
a 150 590 5255
a 150 595 45741
a 150 599 259
a 150 601 49477
a 150 603 11201
a 150 606 7277
a 150 611 43302
a 150 612 10398
a 150 614 5431
a 150 615 11477
a 150 616 902
a 150 623 49192
a 150 627 13681
a 150 632 4592
a 150 633 7142
a 150 641 61906
a 150 642 17255
a 150 649 48329
a 150 651 32819
a 150 652 13087
a 150 653 16971
a 150 655 15367
a 150 656 24314
a 150 660 4985
a 150 664 73644
a 150 672 29093
a 150 674 25319
a 150 675 51389
a 150 683 3627
a 150 686 10078
a 150 689 37160
a 150 692 2834
a 150 693 28126
a 150 695 267
a 150 698 15087
a 150 701 42641
a 150 705 9431
a 150 706 27220
a 150 709 6898
a 150 713 5996
a 150 714 19238
a 150 717 3804
a 150 718 2201
a 150 720 24857
a 150 723 13848
a 150 726 77343
a 150 732 1673
a 150 735 8014
a 150 737 28051
a 150 738 1868
a 150 742 4993
a 150 744 3967
a 150 747 62446
a 150 748 21560
a 150 749 18322
a 150 750 87
a 150 751 1024
a 150 755 61243
a 150 757 1396
a 150 760 52479
a 150 763 19657
a 150 764 15
a 150 766 2638
a 150 767 31893
a 150 768 3602
a 150 775 58979
a 150 776 4820
a 150 777 13945
a 150 782 7686
a 150 783 65111
a 150 784 1729
a 150 785 45873
a 150 786 40889
a 150 789 53466
a 150 792 26996
a 150 794 65638
a 150 799 64181
a 150 804 18477
a 150 809 17136
a 150 810 76139
a 150 814 12938
a 150 815 6081
a 150 825 11269
a 150 829 60137
a 150 830 7447
a 150 831 38467
a 150 832 11099
a 150 834 29255
a 150 835 46856
a 150 838 5913
a 150 840 20098
a 150 843 3520
a 150 846 2283
a 150 850 48154
a 150 851 10566
a 150 852 5876
a 150 853 40525
a 150 854 4857
a 150 862 35340
a 150 865 27207
a 150 871 10085
a 150 874 19081
a 150 877 3145
a 150 881 24380
a 150 884 8537
a 150 886 29169
a 150 887 24313
a 150 889 46691
a 150 893 49463
a 150 894 27095
a 150 896 18309
a 150 898 37320
a 150 907 1937
a 150 909 39610
a 150 915 9912
a 150 916 7311
a 150 918 3067
a 150 923 627
a 150 926 5598
a 150 930 14706
a 150 932 42853
a 150 940 20769
a 150 949 8466
a 150 950 16901
a 150 951 21302
a 150 952 34455
a 150 957 6781
a 150 960 5050
a 150 964 878
a 150 975 30592
a 150 978 13064
a 150 989 11766
a 150 992 56805
a 150 993 12256
a 151 0 33082
a 151 2 13928
a 151 3 17450
a 151 4 50634
a 151 5 4118
a 151 8 48758
a 151 10 6382
a 151 16 73945
a 151 18 28140
a 151 20 25206
a 151 22 6147
a 151 23 26356
a 151 25 19745
a 151 26 37706
a 151 27 12135
a 151 32 19641
a 151 33 3647
a 151 34 59433
a 151 35 5842
a 151 38 4697
a 151 44 20889
a 151 46 30416
a 151 49 17848
a 151 50 3321
a 151 53 33819
a 151 55 63500
a 151 56 586
a 151 62 14230
a 151 66 10779
a 151 69 4047
a 151 71 26339
a 151 75 8949
a 151 76 7296
a 151 77 28446
a 151 80 18169
a 151 82 40516
a 151 84 23365
a 151 87 20702
a 151 89 33744
a 151 90 29213
a 151 95 44661
a 151 97 2227
a 151 99 46111
a 151 100 33046
a 151 101 46374
a 151 105 74492
a 151 106 30118
a 151 108 22357
a 151 109 82708
a 151 111 22269
a 151 114 10745
a 151 116 1628
a 151 118 8751
a 151 123 58271
a 151 124 5888
a 151 125 84031
a 151 131 2937
a 151 133 81487
a 151 134 9838
a 151 135 25419
a 151 136 13771
a 151 138 1231
a 151 141 8737
a 151 144 75113
a 151 145 47082
a 151 147 5240
a 151 149 181
a 151 157 16422
a 151 159 4960
a 151 162 1217
a 151 165 28595
a 151 171 6613
a 151 172 40301
a 151 174 24883
a 151 175 22431
a 151 178 4050
a 151 180 390
a 151 182 57725
a 151 183 5825
a 151 184 28395
a 151 186 6569
a 151 194 63453
a 151 200 2525
a 151 202 1768
a 151 205 818
a 151 206 2194
a 151 209 32567
a 151 213 21665
a 151 214 234
a 151 215 10544
a 151 216 42101
a 151 218 5795
a 151 227 8991
a 151 233 11118
a 151 234 21693
a 151 237 5411
a 151 239 17234
a 151 245 22257
a 151 246 5328
a 151 247 4773
a 151 258 36102
a 151 260 46097
a 151 261 1905
a 151 266 34861
a 151 267 66948
a 151 273 5384
a 151 276 22743
a 151 278 13228
a 151 281 14795
a 151 283 77222
a 151 287 41245
a 151 288 14710
a 151 290 8634
a 151 291 5675
a 151 295 11773
a 151 296 11893
a 151 298 57530
a 151 299 4436
a 151 305 13459
a 151 307 8747
a 151 313 576
a 151 314 7674
a 151 315 10921
a 151 319 15578
a 151 320 1456
a 151 324 12611
a 151 325 35366
a 151 328 20084
a 151 333 65230
a 151 334 8167
a 151 335 9441
a 151 337 2409
a 151 342 59688
a 151 343 6631
a 151 346 11018
a 151 348 33538
a 151 349 7287
a 151 350 32061
a 151 355 2263
a 151 359 36724
a 151 360 49906
a 151 364 16916
a 151 369 20435
a 151 372 34365
a 151 378 14678
a 151 387 75674
a 151 391 31135
a 151 397 73939
a 151 398 1811
a 151 401 3678
a 151 404 48249
a 151 408 40811
a 151 411 43779
a 151 414 433
a 151 419 47183
a 151 420 1272
a 151 421 48905
a 151 422 431
a 151 424 10245
a 151 425 2156
a 151 428 34228
a 151 431 13230
a 151 432 33729
a 151 436 30640
a 151 439 1531
a 151 444 31552
a 151 450 35874
a 151 451 4322
a 151 454 52456
a 151 456 29532
a 151 458 13975
a 151 460 67146
a 151 462 7240
a 151 467 32725
a 151 471 28308
a 151 473 162
a 151 475 19736
a 151 484 2562
a 151 489 14851
a 151 491 51187
a 151 493 13354
a 151 500 410
a 151 502 47501
a 151 504 23033
a 151 507 71759
a 151 508 32703
a 151 509 47248
a 151 518 10721
a 151 522 6279
a 151 523 2649
a 151 526 7516
a 151 527 11728
a 151 528 20646
a 151 529 3517
a 151 531 21884
a 151 534 29450
a 151 541 1362
a 151 542 40088
a 151 545 7921
a 151 546 14203
a 151 551 23778
a 151 552 23956
a 151 554 18781
a 151 558 19019
a 151 562 340
a 151 565 1486
a 151 567 21842
a 151 571 51074
a 151 573 30163
a 151 576 18367
a 151 578 23062
a 151 580 51737
a 151 587 13496
a 151 588 408
a 151 589 23395
a 151 590 9905
a 151 599 416
a 151 601 26058
a 151 602 46955
a 151 603 64252
a 151 605 38108
a 151 611 47333
a 151 614 4884
a 151 615 48297
a 151 618 19395
a 151 623 57334
a 151 624 20398
a 151 627 29809
a 151 629 6552
a 151 630 31514
a 151 635 87261
a 151 640 20705
a 151 648 8092
a 151 649 64451
a 151 651 58903
a 151 655 17352
a 151 656 71971
a 151 661 26229
a 151 663 46977
a 151 664 25016
a 151 669 65696
a 151 672 92449
a 151 676 11430
a 151 679 32924
a 151 683 37746
a 151 686 9523
a 151 688 45371
a 151 691 1717
a 151 692 2343
a 151 694 36510
a 151 696 16943
a 151 698 52959
a 151 704 4999
a 151 708 458
