c Example graph converted from input format to desired format
p sp 1000 249916
a 227 686 20500
a 227 688 4241
a 227 690 7686
a 227 691 8113
a 227 694 46202
a 227 695 74000
a 227 696 11821
a 227 704 13127
a 227 705 37808
a 227 707 59966
a 227 710 2917
a 227 715 14743
a 227 719 32830
a 227 723 45118
a 227 725 12004
a 227 726 63474
a 227 727 14985
a 227 729 31930
a 227 731 49327
a 227 736 69123
a 227 738 72204
a 227 739 4058
a 227 740 15411
a 227 742 2525
a 227 743 45669
a 227 744 57888
a 227 747 7472
a 227 749 56013
a 227 751 13139
a 227 754 44879
a 227 755 36767
a 227 756 6812
a 227 757 1806
a 227 768 22739
a 227 769 14159
a 227 770 29873
a 227 771 1231
a 227 773 81163
a 227 776 9147
a 227 777 9085
a 227 779 29771
a 227 780 185
a 227 783 5026
a 227 785 27030
a 227 786 6672
a 227 787 36448
a 227 788 27414
a 227 789 60624
a 227 794 107
a 227 795 4919
a 227 796 9115
a 227 797 35083
a 227 798 34593
a 227 800 4790
a 227 803 2848
a 227 805 39053
a 227 806 85725
a 227 807 22511
a 227 809 34303
a 227 819 60543
a 227 823 19705
a 227 824 2232
a 227 825 32229
a 227 827 33740
a 227 829 54888
a 227 830 18700
a 227 832 62124
a 227 833 17148
a 227 836 65897
a 227 838 44944
a 227 840 1177
a 227 845 28756
a 227 846 35185
a 227 850 1180
a 227 853 2419
a 227 857 25978
a 227 858 17738
a 227 864 331
a 227 866 8385
a 227 867 13399
a 227 868 99796
a 227 869 54496
a 227 873 6749
a 227 875 322
a 227 878 63
a 227 881 49778
a 227 883 36352
a 227 887 10727
a 227 888 12960
a 227 889 15419
a 227 892 10806
a 227 895 16572
a 227 898 18182
a 227 900 54524
a 227 905 3003
a 227 906 34294
a 227 907 5420
a 227 911 5962
a 227 914 41697
a 227 915 28742
a 227 916 22299
a 227 917 83070
a 227 919 2529
a 227 920 20055
a 227 921 5999
a 227 924 17435
a 227 927 47583
a 227 929 12861
a 227 930 51161
a 227 931 53374
a 227 933 78265
a 227 936 5461
a 227 937 33261
a 227 939 88456
a 227 950 34096
a 227 953 9219
a 227 957 57873
a 227 959 40517
a 227 961 25585
a 227 967 54330
a 227 970 21386
a 227 972 8539
a 227 973 56480
a 227 974 623
a 227 981 53522
a 227 984 72253
a 227 988 3616
a 227 991 85866
a 227 998 66268
a 228 4 22524
a 228 8 5654
a 228 12 32304
a 228 18 21982
a 228 23 7635
a 228 24 1126
a 228 25 714
a 228 27 963
a 228 29 6791
a 228 30 12736
a 228 32 90858
a 228 36 32104
a 228 37 5578
a 228 42 159
a 228 43 74163
a 228 44 3963
a 228 47 32224
a 228 53 147
a 228 56 45403
a 228 61 43411
a 228 62 44995
a 228 63 546
a 228 67 48491
a 228 71 27972
a 228 73 1617
a 228 75 8651
a 228 76 2859
a 228 80 406
a 228 89 32006
a 228 96 68414
a 228 98 25585
a 228 99 31960
a 228 100 24423
a 228 104 7861
a 228 105 27839
a 228 109 68156
a 228 112 799
a 228 117 796
a 228 119 21192
a 228 121 43265
a 228 125 18711
a 228 126 4133
a 228 128 71777
a 228 129 20422
a 228 130 23393
a 228 137 18983
a 228 143 579
a 228 146 16378
a 228 147 6638
a 228 151 41722
a 228 152 3150
a 228 157 39457
a 228 159 5249
a 228 163 3181
a 228 165 50995
a 228 167 27563
a 228 169 1639
a 228 171 3546
a 228 176 80503
a 228 177 11003
a 228 179 55303
a 228 183 4309
a 228 186 3156
a 228 188 14259
a 228 198 23907
a 228 203 27459
a 228 204 26387
a 228 205 65438
a 228 206 23773
a 228 208 2701
a 228 212 10079
a 228 213 10367
a 228 218 7664
a 228 220 36380
a 228 221 23929
a 228 222 3473
a 228 229 39164
a 228 232 4266
a 228 233 32697
a 228 234 18027
a 228 235 11116
a 228 237 15437
a 228 239 4944
a 228 242 2794
a 228 245 16285
a 228 247 44227
a 228 250 34434
a 228 257 1863
a 228 260 3111
a 228 261 26810
a 228 264 1913
a 228 265 79444
a 228 268 25371
a 228 269 65177
a 228 272 29635
a 228 273 89241
a 228 274 27991
a 228 277 5946
a 228 278 4928
a 228 282 3575
a 228 285 41530
a 228 286 52174
a 228 287 8422
a 228 288 6321
a 228 289 15901
a 228 297 2639
a 228 301 8111
a 228 311 5892
a 228 312 15377
a 228 316 104499
a 228 317 13621
a 228 320 30910
a 228 328 14650
a 228 329 23718
a 228 333 22494
a 228 334 25320
a 228 335 1109
a 228 338 29505
a 228 341 53441
a 228 349 92970
a 228 351 57207
a 228 352 4915
a 228 353 13507
a 228 355 1575
a 228 359 21216
a 228 363 63757
a 228 378 81714
a 228 379 4335
a 228 380 30680
a 228 381 33931
a 228 382 1137
a 228 383 68769
a 228 384 3785
a 228 386 74361
a 228 388 35043
a 228 391 24625
a 228 392 54718
a 228 394 944
a 228 396 15773
a 228 399 22444
a 228 400 7370
a 228 402 33012
a 228 408 4751
a 228 409 12051
a 228 413 13678
a 228 416 5264
a 228 418 4404
a 228 423 60409
a 228 428 60002
a 228 430 2973
a 228 431 32978
a 228 432 1615
a 228 433 53460
a 228 434 2776
a 228 435 33891
a 228 436 59864
a 228 439 13169
a 228 441 53661
a 228 443 39787
a 228 445 26704
a 228 450 4430
a 228 451 8903
a 228 454 60386
a 228 457 39207
a 228 463 10990
a 228 464 2678
a 228 471 22503
a 228 475 56385
a 228 476 272
a 228 480 24252
a 228 482 7597
a 228 483 64339
a 228 490 19346
a 228 492 37795
a 228 493 27209
a 228 496 43372
a 228 498 3623
a 228 504 33585
a 228 505 5362
a 228 506 59965
a 228 510 54621
a 228 513 24106
a 228 516 26126
a 228 525 74938
a 228 526 5879
a 228 534 27389
a 228 536 69903
a 228 539 21948
a 228 540 11660
a 228 546 45098
a 228 549 18568
a 228 550 27871
a 228 551 20385
a 228 552 38824
a 228 553 61222
a 228 558 26029
a 228 559 39837
a 228 560 81337
a 228 562 192
a 228 563 23662
a 228 571 1069
a 228 572 39802
a 228 574 41856
a 228 575 52654
a 228 578 22495
a 228 580 31861
a 228 582 2293
a 228 590 8402
a 228 591 38326
a 228 595 2988
a 228 596 9230
a 228 601 8422
a 228 603 71218
a 228 604 23052
a 228 606 29353
a 228 607 992
a 228 622 14689
a 228 628 3112
a 228 631 22807
a 228 633 12647
a 228 635 37498
a 228 638 17568
a 228 639 33417
a 228 641 53995
a 228 645 2859
a 228 646 12579
a 228 647 69685
a 228 651 90700
a 228 652 3239
a 228 653 15464
a 228 655 669
a 228 656 47264
a 228 657 32127
a 228 658 3038
a 228 660 83826
a 228 662 20275
a 228 663 4440
a 228 665 42387
a 228 667 15946
a 228 668 17876
a 228 669 40496
a 228 670 52
a 228 674 11469
a 228 676 58703
a 228 678 24485
a 228 680 46901
a 228 682 6485
a 228 684 34377
a 228 691 8653
a 228 694 20206
a 228 696 1326
a 228 697 732
a 228 703 11567
a 228 705 19607
a 228 709 570
a 228 711 11121
a 228 712 15074
a 228 714 29041
a 228 715 9175
a 228 717 2819
a 228 719 71836
a 228 721 19799
a 228 722 31233
a 228 726 22205
a 228 727 19093
a 228 731 43866
a 228 732 35018
a 228 739 45756
a 228 743 19166
a 228 744 13927
a 228 747 21695
a 228 748 13270
a 228 751 4353
a 228 752 43403
a 228 755 62355
a 228 758 8687
a 228 759 54384
a 228 763 14140
a 228 764 21202
a 228 765 16052
a 228 769 3307
a 228 770 12750
a 228 772 3678
a 228 773 61428
a 228 775 2796
a 228 776 51313
a 228 777 21432
a 228 779 27655
a 228 781 8042
a 228 784 8578
a 228 785 144
a 228 787 36457
a 228 788 6571
a 228 789 80698
a 228 791 33
a 228 793 36137
a 228 795 22135
a 228 798 25750
a 228 799 71200
a 228 800 71419
a 228 811 6661
a 228 813 23179
a 228 814 69877
a 228 820 52929
a 228 822 48447
a 228 827 4553
a 228 837 14710
a 228 843 51336
a 228 845 84723
a 228 846 6908
a 228 851 26260
a 228 857 13644
a 228 858 14953
a 228 859 652
a 228 865 28584
a 228 868 49991
a 228 869 11438
a 228 871 35517
a 228 873 5954
a 228 881 11406
a 228 882 9671
a 228 885 64357
a 228 886 7903
a 228 888 21979
a 228 889 41180
a 228 891 38645
a 228 892 26798
a 228 895 25888
a 228 900 56723
a 228 902 29478
a 228 906 15500
a 228 909 19028
a 228 918 9719
a 228 919 18855
a 228 920 31263
a 228 924 17256
a 228 929 19440
a 228 931 33859
a 228 933 46843
a 228 934 4931
a 228 937 59790
a 228 939 10915
a 228 941 14227
a 228 942 30477
a 228 950 28805
a 228 953 2998
a 228 959 1648
a 228 960 87836
a 228 964 13691
a 228 965 30922
a 228 970 49320
a 228 971 59135
a 228 972 63621
a 228 974 9680
a 228 976 860
a 228 977 32037
a 228 980 63059
a 228 983 29052
a 228 987 52497
a 228 997 1099
a 228 998 42957
a 228 999 2677
a 229 5 6134
a 229 6 7975
a 229 12 2220
a 229 22 13754
a 229 30 1018
a 229 33 13879
a 229 48 1801
a 229 51 11093
a 229 54 9978
a 229 58 896
a 229 59 13122
a 229 67 12161
a 229 88 40787
a 229 92 107
a 229 109 2413
a 229 121 11394
a 229 123 660
a 229 128 26828
a 229 133 16059
a 229 134 3885
a 229 140 3623
a 229 153 11610
a 229 154 33626
a 229 165 16693
a 229 170 31504
a 229 175 2959
a 229 179 12273
a 229 190 2224
a 229 193 26098
a 229 194 9389
a 229 201 25868
a 229 204 19375
a 229 235 881
a 229 250 29530
a 229 255 2912
a 229 256 1327
a 229 259 2834
a 229 261 855
a 229 264 1695
a 229 265 4474
a 229 269 13665
a 229 271 1798
a 229 273 14619
a 229 286 487
a 229 310 20488
a 229 312 9779
a 229 316 8473
a 229 322 9538
a 229 330 22979
a 229 344 6425
a 229 349 12604
a 229 351 7751
a 229 353 1544
a 229 364 3509
a 229 368 2170
a 229 372 742
a 229 374 3635
a 229 378 2969
a 229 379 18629
a 229 383 14206
a 229 391 3084
a 229 403 16559
a 229 404 15499
a 229 419 1685
a 229 425 28091
a 229 426 14047
a 229 428 635
a 229 429 1558
a 229 436 10649
a 229 441 1930
a 229 454 13647
a 229 471 24233
a 229 481 32119
a 229 486 6224
a 229 496 30381
a 229 514 3863
a 229 519 1721
a 229 525 34224
a 229 534 977
a 229 537 31377
a 229 540 21708
a 229 544 2940
a 229 554 555
a 229 565 11276
a 229 566 12694
a 229 581 1208
a 229 590 246
a 229 600 4717
a 229 603 26410
a 229 612 7741
a 229 634 12026
a 229 635 15602
a 229 637 14499
a 229 641 319
a 229 643 3557
a 229 648 16842
a 229 651 11631
a 229 663 625
a 229 665 14678
a 229 666 5803
a 229 687 2019
a 229 694 5355
a 229 695 6014
a 229 719 17567
a 229 720 33900
a 229 723 4420
a 229 729 331
a 229 731 25116
a 229 736 14548
a 229 738 2778
a 229 740 1712
a 229 744 11264
a 229 748 1463
a 229 752 2382
a 229 760 2678
a 229 764 1909
a 229 780 815
a 229 785 1958
a 229 788 3513
a 229 801 574
a 229 806 9287
a 229 814 21766
a 229 817 2886
a 229 831 19926
a 229 834 1577
a 229 843 6743
a 229 851 1391
a 229 854 463
a 229 868 41148
a 229 869 2241
a 229 872 13979
a 229 874 14515
a 229 880 190
a 229 902 22885
a 229 909 4712
a 229 917 19909
a 229 930 15413
a 229 931 12022
a 229 937 20673
a 229 939 9335
a 229 940 1162
a 229 946 23562
a 229 957 27344
a 229 972 3647
a 229 980 12671
a 229 982 600
a 229 990 9757
a 229 991 2917
a 229 998 2102
a 230 0 18087
a 230 12 46606
a 230 19 50697
a 230 21 7150
a 230 22 12138
a 230 23 5295
a 230 25 18
a 230 26 14458
a 230 36 46565
a 230 40 28955
a 230 41 67367
a 230 43 49407
a 230 47 62208
a 230 48 41508
a 230 55 71959
a 230 56 15820
a 230 57 450
a 230 58 38355
a 230 59 88218
a 230 61 13532
a 230 64 15354
a 230 68 10099
a 230 69 15700
a 230 77 3517
a 230 80 347
a 230 82 4365
a 230 86 53755
a 230 88 53934
a 230 89 18302
a 230 96 14045
a 230 99 10119
a 230 101 9482
a 230 104 9689
a 230 106 24483
a 230 115 5657
a 230 119 5653
a 230 121 16352
a 230 125 5196
a 230 127 51688
a 230 130 14652
a 230 133 70763
a 230 134 14893
a 230 136 8581
a 230 137 5788
a 230 138 29558
a 230 140 3616
a 230 141 2316
a 230 142 159
a 230 144 70147
a 230 146 5411
a 230 148 81534
a 230 149 19015
a 230 150 7253
a 230 151 17208
a 230 155 16673
a 230 156 18789
a 230 157 45985
a 230 158 4332
a 230 159 7815
a 230 160 17954
a 230 165 52008
a 230 167 21343
a 230 169 596
a 230 170 70097
a 230 175 86651
a 230 181 23361
a 230 182 30094
a 230 184 6828
a 230 186 624
a 230 189 412
a 230 190 64222
a 230 194 62922
a 230 195 50476
a 230 196 1948
a 230 198 43187
a 230 200 946
a 230 203 30592
a 230 204 69074
a 230 207 27939
a 230 208 4311
a 230 209 27120
a 230 210 10877
a 230 212 7122
a 230 214 34523
a 230 219 15161
a 230 220 38152
a 230 222 38586
a 230 234 33716
a 230 237 27388
a 230 240 64807
a 230 242 8621
a 230 244 1507
a 230 245 20602
a 230 248 47770
a 230 250 54200
a 230 255 59464
a 230 258 5714
a 230 259 49232
a 230 268 20884
a 230 269 37378
a 230 270 2605
a 230 272 4373
a 230 274 22439
a 230 275 3304
a 230 277 15457
a 230 279 9473
a 230 281 24567
a 230 282 7140
a 230 285 13018
a 230 286 4283
a 230 287 1762
a 230 290 31543
a 230 294 35334
a 230 297 6241
a 230 301 19902
a 230 302 18273
a 230 306 2320
a 230 311 2673
a 230 312 9922
a 230 313 5722
a 230 314 4118
a 230 316 14187
a 230 318 910
a 230 322 58653
a 230 328 2933
a 230 329 8461
a 230 333 31554
a 230 341 8475
a 230 342 3726
a 230 343 32162
a 230 346 23268
a 230 351 45443
a 230 353 2306
a 230 354 3315
a 230 355 11160
a 230 365 5981
a 230 369 17268
a 230 372 34077
a 230 374 65234
a 230 383 41035
a 230 385 8104
a 230 387 38989
a 230 388 2671
a 230 391 43985
a 230 392 48835
a 230 394 90
a 230 395 8181
a 230 396 33656
a 230 397 2098
a 230 400 19893
a 230 401 14981
a 230 402 12003
a 230 403 65051
a 230 409 7107
a 230 410 35827
a 230 413 5431
a 230 414 81217
a 230 419 23594
a 230 425 53546
a 230 427 4092
a 230 428 31593
a 230 429 44446
a 230 433 67822
a 230 435 4315
a 230 438 3238
a 230 439 5688
a 230 441 1307
a 230 442 5107
a 230 444 7496
a 230 445 2055
a 230 446 6975
a 230 447 48026
a 230 448 6883
a 230 449 8721
a 230 450 22492
a 230 452 26835
a 230 454 25626
a 230 455 606
a 230 457 18770
a 230 462 28
a 230 463 4605
a 230 464 165
a 230 467 10327
a 230 468 60395
a 230 471 27008
a 230 473 20665
a 230 474 5917
a 230 475 574
a 230 481 5277
a 230 482 5344
a 230 486 40156
a 230 490 2118
a 230 491 10651
a 230 493 23305
a 230 494 25455
a 230 500 6265
a 230 503 1349
a 230 504 19217
a 230 507 6702
a 230 509 52187
a 230 510 50574
a 230 513 27220
a 230 514 66784
a 230 516 30686
a 230 519 55227
a 230 523 37
a 230 524 20581
a 230 525 77563
a 230 526 11703
a 230 527 65338
a 230 536 8495
a 230 537 76456
a 230 540 75087
a 230 541 53237
a 230 542 51941
a 230 549 7198
a 230 551 14919
a 230 554 74865
a 230 556 2132
a 230 558 18107
a 230 559 9335
a 230 565 26888
a 230 567 33195
a 230 572 3761
a 230 573 68300
a 230 574 32768
a 230 575 38994
a 230 578 7945
a 230 583 55380
a 230 585 66847
a 230 589 13238
a 230 590 35375
a 230 591 28024
a 230 592 6982
a 230 595 1373
a 230 596 19925
a 230 600 29857
a 230 604 6480
a 230 614 10445
a 230 618 18509
a 230 626 3294
a 230 631 637
a 230 632 59662
a 230 635 19623
a 230 637 27932
a 230 638 5208
a 230 643 30319
a 230 644 49005
a 230 646 29440
a 230 647 74973
a 230 651 80545
a 230 652 3209
a 230 653 11661
a 230 656 9462
a 230 662 15042
a 230 663 60875
a 230 664 7822
a 230 666 23236
a 230 667 18963
a 230 671 7824
a 230 673 46788
a 230 675 48761
a 230 676 12540
a 230 680 68948
a 230 683 3705
a 230 684 41851
a 230 694 57371
a 230 698 1260
a 230 700 46374
a 230 701 20622
a 230 702 98281
a 230 705 42042
a 230 707 75980
a 230 711 24989
a 230 712 11252
a 230 713 89569
a 230 714 24347
a 230 715 6754
a 230 717 21255
a 230 718 1507
a 230 720 24267
a 230 724 25216
a 230 725 2587
a 230 727 27954
a 230 728 63988
a 230 729 52485
a 230 730 81129
a 230 731 90033
a 230 732 15083
a 230 738 25970
a 230 740 59050
a 230 744 7802
a 230 748 79271
a 230 749 43330
a 230 751 537
a 230 753 15898
a 230 755 27438
a 230 766 317
a 230 767 15601
a 230 769 781
a 230 770 3558
a 230 771 5288
a 230 773 34172
a 230 774 938
a 230 777 4215
a 230 780 8554
a 230 781 29460
a 230 785 77595
a 230 786 9702
a 230 789 27184
a 230 792 23735
a 230 793 7560
a 230 796 14435
a 230 797 43361
a 230 798 14171
a 230 799 7332
a 230 800 26081
a 230 802 12722
a 230 805 8088
a 230 807 70634
a 230 808 12930
a 230 809 26167
a 230 811 8008
a 230 814 24914
a 230 819 16906
a 230 820 48194
a 230 822 26509
a 230 823 3372
a 230 826 5422
a 230 834 32663
a 230 838 65845
a 230 840 2095
a 230 843 55427
a 230 844 10673
a 230 845 78028
a 230 846 37459
a 230 847 2589
a 230 851 19342
a 230 856 28380
a 230 857 5657
a 230 859 12141
a 230 861 49547
a 230 869 32829
a 230 870 1372
a 230 873 2974
a 230 875 4377
a 230 876 31903
a 230 877 53281
a 230 878 6154
a 230 880 56855
a 230 885 85960
a 230 886 2397
a 230 887 13752
a 230 888 38436
a 230 889 50778
a 230 890 26975
a 230 891 75803
a 230 895 46170
a 230 898 5718
a 230 901 41079
a 230 902 74411
a 230 903 34548
a 230 906 10433
a 230 909 28405
a 230 910 53596
a 230 914 34855
a 230 917 23455
a 230 918 4790
a 230 919 8755
a 230 929 29664
a 230 930 31251
a 230 931 29487
a 230 938 15013
a 230 941 2792
a 230 944 87525
a 230 950 622
a 230 951 28798
a 230 954 3411
a 230 959 15253
a 230 960 18312
a 230 961 6525
a 230 963 31701
a 230 964 18221
a 230 965 18838
a 230 968 4591
a 230 971 43201
a 230 974 4344
a 230 980 72837
a 230 983 7168
a 230 985 22239
a 230 990 51822
a 230 992 29772
a 230 993 7402
a 230 997 6329
a 231 1 25987
a 231 4 474
a 231 8 14625
a 231 13 472
a 231 36 28323
a 231 37 3180
a 231 40 10234
a 231 48 31074
a 231 54 46324
a 231 56 7834
a 231 57 12553
a 231 59 28609
a 231 61 72042
a 231 62 16431
a 231 67 29107
a 231 68 17803
a 231 71 883
a 231 77 104
a 231 84 166
a 231 86 65699
a 231 88 1825
a 231 89 4863
a 231 94 17883
a 231 96 50148
a 231 99 868
a 231 115 11308
a 231 116 15814
a 231 124 61857
a 231 130 799
a 231 132 30398
a 231 133 31086
a 231 134 27630
a 231 137 24918
a 231 138 9466
a 231 140 44363
a 231 144 16609
a 231 146 431
a 231 148 56342
a 231 152 24124
a 231 153 38033
a 231 155 9807
a 231 156 16831
a 231 160 32075
a 231 161 757
a 231 170 33781
a 231 171 6747
a 231 173 51
a 231 175 17239
a 231 176 34831
a 231 177 2292
a 231 179 36698
a 231 180 25034
a 231 182 1099
a 231 190 15725
a 231 193 41376
a 231 195 18831
a 231 198 14005
a 231 210 10421
a 231 213 19482
a 231 219 13960
a 231 222 8038
a 231 229 10207
a 231 233 13833
a 231 237 19449
a 231 240 15204
a 231 245 4941
a 231 246 7270
a 231 248 32986
a 231 249 10707
a 231 254 2061
a 231 256 42607
a 231 259 11536
a 231 264 34821
a 231 265 54365
a 231 271 25043
a 231 274 23002
a 231 277 2331
a 231 285 32091
a 231 286 277
a 231 288 945
a 231 290 6172
a 231 294 619
a 231 301 11470
a 231 302 8310
a 231 310 69496
a 231 316 33269
a 231 318 1809
a 231 319 5278
a 231 322 12945
a 231 330 9448
a 231 332 11707
a 231 345 70852
a 231 351 34208
a 231 353 23062
a 231 356 5098
a 231 359 32429
a 231 363 16174
a 231 364 31011
a 231 368 16608
a 231 369 23442
a 231 372 73357
a 231 376 410
a 231 379 79374
a 231 383 9172
a 231 386 18664
a 231 387 772
a 231 392 45584
a 231 399 26364
a 231 400 3101
a 231 401 12655
a 231 403 19196
a 231 406 19685
a 231 409 10733
a 231 419 51894
a 231 424 9426
a 231 425 11888
a 231 431 20543
a 231 436 52138
a 231 441 37257
a 231 443 23356
a 231 445 10
a 231 446 937
a 231 447 55303
a 231 449 3472
a 231 450 68906
a 231 452 21530
a 231 457 1170
a 231 458 11344
a 231 461 2774
a 231 468 10476
a 231 471 57800
a 231 480 12321
a 231 487 1983
a 231 489 23236
a 231 490 11550
a 231 493 1380
a 231 494 22409
a 231 505 1036
a 231 506 27560
a 231 507 9605
a 231 514 46991
a 231 515 30409
a 231 519 41340
a 231 521 1733
a 231 522 65186
a 231 524 43891
a 231 525 65768
a 231 527 39016
a 231 535 7456
a 231 537 15661
a 231 539 6167
a 231 540 58577
a 231 541 10866
a 231 544 31327
a 231 547 9522
a 231 548 5415
a 231 552 37341
a 231 554 46448
a 231 558 3452
a 231 563 3163
a 231 566 56581
a 231 567 2001
a 231 568 9876
a 231 573 2053
a 231 574 6028
a 231 575 22563
a 231 580 30031
a 231 581 22385
a 231 587 2737
a 231 590 2616
a 231 591 9307
a 231 592 2451
a 231 596 27293
a 231 600 6745
a 231 602 28191
a 231 603 72021
a 231 611 19117
a 231 615 3890
a 231 617 7413
a 231 618 3513
a 231 621 22858
a 231 622 1064
a 231 623 10213
a 231 624 3883
a 231 638 2509
a 231 642 1042
a 231 644 4082
a 231 646 10250
a 231 647 23957
a 231 657 5339
a 231 660 55977
a 231 661 17932
a 231 663 23216
a 231 665 21363
a 231 666 29255
a 231 671 23153
a 231 673 14876
a 231 675 40068
a 231 680 28956
a 231 684 33098
a 231 686 39231
a 231 687 33875
a 231 688 3295
a 231 691 2697
a 231 694 44066
a 231 702 1914
a 231 705 12494
a 231 707 32506
a 231 711 124
a 231 713 50894
a 231 714 4985
a 231 717 4374
a 231 722 3562
a 231 723 72177
a 231 724 47772
a 231 730 42115
a 231 731 65121
a 231 736 17206
a 231 738 18058
a 231 739 12744
a 231 752 69018
a 231 754 45150
a 231 759 43210
a 231 763 14879
a 231 764 55545
a 231 774 2006
a 231 777 3911
a 231 785 17921
a 231 787 8701
a 231 788 47434
a 231 789 7638
a 231 793 24846
a 231 799 3261
a 231 802 962
a 231 804 618
a 231 805 10416
a 231 806 18462
a 231 813 22383
a 231 814 19313
a 231 817 13837
a 231 819 29643
a 231 821 3902
a 231 823 922
a 231 825 698
a 231 826 33231
a 231 829 5203
a 231 834 27738
a 231 836 39702
a 231 843 14828
a 231 846 20116
a 231 852 8714
a 231 854 14317
a 231 856 23503
a 231 861 24859
a 231 863 27802
a 231 869 27777
a 231 871 6982
a 231 874 30535
a 231 875 34201
a 231 877 32447
a 231 880 38188
a 231 883 42441
a 231 885 2471
a 231 886 71958
a 231 887 5761
a 231 888 23069
a 231 892 1321
a 231 894 2872
a 231 900 33133
a 231 901 18927
a 231 902 61036
a 231 909 10817
a 231 910 28257
a 231 914 9204
a 231 915 49024
a 231 924 2238
a 231 927 15622
a 231 931 23119
a 231 944 47747
a 231 945 47364
a 231 946 13590
a 231 951 1249
a 231 957 7008
a 231 959 13065
a 231 963 17047
a 231 967 1260
a 231 970 3432
a 231 971 28621
a 231 973 21258
a 231 975 17752
a 231 982 33915
a 231 984 46251
a 231 987 14336
a 231 990 3350
a 231 993 16
a 231 994 47479
a 231 997 3841
a 231 998 25501
a 232 0 6413
a 232 1 15730
a 232 4 1202
a 232 5 3444
a 232 6 49211
a 232 12 62334
a 232 18 5435
a 232 23 7510
a 232 25 366
a 232 26 8590
a 232 29 1926
a 232 31 24312
a 232 33 37217
a 232 36 48077
a 232 40 28983
a 232 41 40763
a 232 44 6195
a 232 48 5785
a 232 49 11872
a 232 51 74849
a 232 58 830
a 232 62 23389
a 232 64 4826
a 232 66 22565
a 232 68 24644
a 232 80 887
a 232 81 4932
a 232 82 19553
a 232 84 1441
a 232 86 14040
a 232 88 100600
a 232 92 57964
a 232 94 40992
a 232 98 54510
a 232 103 747
a 232 104 4197
a 232 105 19934
a 232 106 3615
a 232 109 60965
a 232 119 2957
a 232 121 72049
a 232 125 21794
a 232 126 1120
a 232 127 28527
a 232 128 80195
a 232 130 23113
a 232 133 13347
a 232 134 47997
a 232 137 50151
a 232 138 9451
a 232 140 61119
a 232 142 13423
a 232 144 42775
a 232 149 67400
a 232 150 14275
a 232 152 39204
a 232 154 96842
a 232 155 7387
a 232 159 4366
a 232 169 7740
a 232 171 17121
a 232 176 48371
a 232 179 7544
a 232 184 2033
a 232 188 7457
a 232 189 2474
a 232 190 69367
a 232 194 51247
a 232 196 4204
a 232 198 46791
a 232 200 3857
a 232 201 42627
a 232 202 9763
a 232 203 22551
a 232 205 36608
a 232 207 39364
a 232 210 11677
a 232 214 6896
a 232 217 9674
a 232 219 18712
a 232 220 10089
a 232 221 19687
a 232 226 30500
a 232 229 11356
a 232 231 6212
a 232 237 428
a 232 238 15307
a 232 241 4478
a 232 242 1186
a 232 244 64772
a 232 245 6409
a 232 246 27431
a 232 249 57027
a 232 254 25720
a 232 255 49272
a 232 256 43050
a 232 260 6144
a 232 264 72431
a 232 268 9412
a 232 270 8615
a 232 271 82782
a 232 273 38709
a 232 276 15304
a 232 277 18563
a 232 278 34249
a 232 279 77701
a 232 280 4460
a 232 281 31836
a 232 282 7148
a 232 286 47067
a 232 289 23284
a 232 290 16189
a 232 291 12146
a 232 297 5292
a 232 301 9910
a 232 302 51447
a 232 310 63019
a 232 316 2290
a 232 317 500
a 232 318 2029
a 232 319 9875
a 232 322 66672
a 232 327 9918
a 232 328 4959
a 232 330 7425
a 232 332 4093
a 232 334 30558
a 232 338 56824
a 232 345 31798
a 232 346 3864
a 232 349 42536
a 232 356 29939
a 232 359 56085
a 232 363 12711
a 232 370 1150
a 232 372 75994
a 232 376 20856
a 232 380 3059
a 232 381 57503
a 232 382 26956
a 232 383 87417
a 232 384 3078
a 232 388 29013
a 232 392 70253
a 232 394 683
a 232 396 1268
a 232 397 2678
a 232 399 41056
a 232 400 22246
a 232 402 9279
a 232 404 57293
a 232 405 1658
a 232 406 26095
a 232 408 278
a 232 412 67531
a 232 414 6120
a 232 416 11
a 232 419 41769
a 232 425 79755
a 232 429 18850
a 232 431 44027
a 232 432 52328
a 232 433 14692
a 232 436 43110
a 232 438 24420
a 232 440 35963
a 232 444 5582
a 232 447 10795
a 232 450 16823
a 232 451 11615
a 232 452 79135
a 232 455 3774
a 232 456 15905
a 232 457 17197
a 232 458 51541
a 232 462 2800
a 232 463 5461
a 232 464 567
a 232 467 5795
a 232 470 8774
a 232 473 59350
a 232 474 179
a 232 475 12470
a 232 478 16594
a 232 479 11850
a 232 480 3704
a 232 481 22287
a 232 482 5574
a 232 484 964
a 232 488 401
a 232 493 32946
a 232 494 54065
a 232 495 1532
a 232 498 984
a 232 501 10189
a 232 503 11270
a 232 505 56
a 232 506 48443
a 232 513 19062
a 232 514 67121
a 232 516 26832
a 232 517 12680
a 232 518 3348
a 232 519 52942
a 232 520 43322
a 232 524 39011
a 232 527 48650
a 232 535 6336
a 232 536 32048
a 232 537 81092
a 232 539 1018
a 232 540 18864
a 232 546 16204
a 232 547 30836
a 232 548 10381
a 232 552 36040
a 232 553 47043
a 232 554 4478
a 232 558 26230
a 232 559 4182
a 232 560 3554
a 232 567 12395
a 232 568 12188
a 232 572 27039
a 232 577 7260
a 232 580 87507
a 232 581 8353
a 232 583 16746
a 232 585 14062
a 232 587 28224
a 232 589 18327
a 232 591 13575
